SeasonID,RaceID,EventIndex,EventName,TrackName,EventDate,EventDateMod,OfficialEventName,Country,Location,RaceTime,AirTempMin,AirTempMax,TrackTempMin,TrackTempMax,Humidity,WindSpeed,WindDirection,Pressure,PressureMillPb,EventNameRus,EventNameRusClear,TrackNameRus,CountryRus,LocationRus,Conditions,ConditionsRus,EventNameClear,EventNameShortRus,EventNameShort,CountryAbbreviation,EventAbbreviation,SprintIndex,EventNumber,AirTemp,TrackTemp,EventsTotal,DataAvailable,SeasonOver,EventID
2021,2021011,0,Bahrain Grand Prix,Bahrain International Circuit,2021-03-28,28.03.2021,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2021,Bahrain,Sakhir,2021-03-28 18:00:00+03:00,20,21,26,28,55,0.84,66.7908560311284,1015,761.2860196050583,Гран-при Бахрейна,Гран-при Бахрейна,Международный автодром Бахрейна,Бахрейн,Сахир,Clear,Ясно,Bahrain Grand Prix,Бахрейн,Bahrain,BAH,BAH,1,01,20,27,22,1,1.0,1
2021,2021021,1,Emilia Romagna Grand Prix,Imola Circuit,2021-04-18,18.04.2021,FORMULA 1 PIRELLI GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA ROMAGNA 2021,Italy,Imola,2021-04-18 15:00:00+02:00,9,12,14,18,68,0.61,115.61047027506655,1011,758.4448322236025,Гран-при Эмилии-Романьи,Гран-при Эмилии-Романьи,Автодром Энцо и Дино Феррари (Имола),Италия,Имола,Wet-drying,Подсыхающая трасса,Emilia Romagna Grand Prix,Эмилия-Романья,Emilia Romagna,ITA,EMI,1,02,10,16,22,1,1.0,2
2021,2021031,2,Portuguese Grand Prix,Algarve International Circuit,2021-05-02,02.05.2021,FORMULA 1 HEINEKEN GRANDE PRÉMIO DE PORTUGAL 2021,Portugal,Portimão,2021-05-02 15:00:00+01:00,18,20,34,40,39,0.83,124.229718875502,1005,753.5731725975902,Гран-при Португалии,Гран-при Португалии,Междунароодный автодроом Алгарве,Португалия,Портиман,Clear,Ясно,Portuguese Grand Prix,Португалия,Portugal,POR,POR,1,03,19,37,22,1,1.0,3
2021,2021041,3,Spanish Grand Prix,Circuit de Barcelona-Catalunya,2021-05-09,09.05.2021,FORMULA 1 ARAMCO GRAN PREMIO DE ESPAÑA 2021,Spain,Barcelona,2021-05-09 15:00:00+02:00,21,23,31,36,58,0.52,65.99679230152366,993,744.9985085052125,Гран-при Испании,Гран-при Испании,Трасса Барселона-Каталунья,Испания,Барселона,Partly-cloudy,Переменная облачность,Spanish Grand Prix,Испания,Spain,ESP,ESP,1,04,22,33,22,1,1.0,4
2021,2021051,4,Monaco Grand Prix,Circuit de Monaco,2021-05-23,23.05.2021,FORMULA 1 GRAND PRIX DE MONACO 2021,Monaco,Monte Carlo,2021-05-23 15:00:00+02:00,20,22,33,43,61,0.37,181.7781690140845,1016,761.8049888197182,Гран-при Монако,Гран-при Монако,Городская трасса Монако,Монако,Монте-Карло,Sunny,Солнечно,Monaco Grand Prix,Монако,Monaco,MON,MON,1,05,20,38,22,1,1.0,5
2021,2021061,5,Azerbaijan Grand Prix,Baku City Circuit,2021-06-06,06.06.2021,FORMULA 1 AZERBAIJAN GRAND PRIX 2021,Azerbaijan,Baku,2021-06-06 16:00:00+04:00,23,25,34,42,56,0.31,182.93849416755037,1015,761.0709285238598,Гран-при Азербайджана,Гран-при Азербайджана,Городская трасса Баку,Азербайджан,Баку,Cloudy,Облачно,Azerbaijan Grand Prix,Азербайджан,Azerbaijan,AZR,AZR,1,06,23,37,22,1,1.0,6
2021,2021071,6,French Grand Prix,Circuit Paul Ricard,2021-06-20,20.06.2021,FORMULA 1 EMIRATES GRAND PRIX DE FRANCE 2021,France,Le Castellet,2021-06-20 15:00:00+02:00,24,27,33,39,58,1.32,118.50999048525215,961,720.6325984224547,Гран-при Франции,Гран-при Франции,Трасса Поль Рикар,Франция,Ле-Кастелле,Partly-cloudy,Переменная облачность,French Grand Prix,Франция,France,FRA,FRA,1,07,25,36,22,1,1.0,7
2021,2021081,7,Styrian Grand Prix,Red Bull Ring,2021-06-27,27.06.2021,FORMULA 1 BWT GROSSER PREIS DER STEIERMARK 2021,Austria,Spielberg,2021-06-27 15:00:00+02:00,26,27,48,54,33,0.40,100.66203703703704,938,703.8848363750001,Гран-при Штирии,Гран-при Штирии,Трасса Ред Булл Ринг,Австрия,Шпильберг,Clear,Ясно,Styrian Grand Prix,Штирия,Styria,AUT,STE,1,08,26,51,22,1,1.0,8
2021,2021091,8,Austrian Grand Prix,Red Bull Ring,2021-07-04,04.07.2021,FORMULA 1 BWT GROSSER PREIS VON ÖSTERREICH 2021,Austria,Spielberg,2021-07-04 15:00:00+02:00,21,22,34,37,47,0.48,87.85650224215247,934,700.8338649147983,Гран-при Австрии,Гран-при Австрии,Трасса Ред Булл Ринг,Австрия,Шпильберг,Partly-cloudy,Переменная облачность,Austrian Grand Prix,Австрия,Austria,AUT,AUT,1,09,21,35,22,1,1.0,9
2021,2021100,9,"British Grand Prix, sprint",Silverstone Circuit,2021-07-17,17.07.2021,FORMULA 1 PIRELLI BRITISH GRAND PRIX 2021,Great Britain,Silverstone,2021-07-18 15:00:00+01:00,27,28,47,49,46,0.50,133.5103244837758,1010,757.8942550088494,"Гран-при Великобритании, спринт",Гран-при Великобритании,Трасса Сильверстоун,Великобритания,Сильверстоун,Sunny,Солнечно,British Grand Prix,"Великобритания, спринт","Great Britain, спринт",GBR,GBR*,0,10,27,47,22,1,1.0,10
2021,2021101,10,British Grand Prix,Silverstone Circuit,2021-07-18,18.07.2021,FORMULA 1 PIRELLI BRITISH GRAND PRIX 2021,Great Britain,Silverstone,2021-07-18 15:00:00+01:00,29,30,48,52,37,0.32,173.5123711340206,1007,755.2659576804123,Гран-при Великобритании,Гран-при Великобритании,Трасса Сильверстоун,Великобритания,Сильверстоун,Clear,Ясно,British Grand Prix,Великобритания,Great Britain,GBR,GBR,1,10,29,50,22,1,1.0,11
2021,2021111,11,Hungarian Grand Prix,Hungaroring,2021-08-01,01.08.2021,FORMULA 1 ROLEX MAGYAR NAGYDÍJ 2021,Hungary,Budapest,2021-08-01 15:00:00+02:00,26,29,31,42,72,0.69,102.2477157360406,977,732.7486151999999,Гран-при Венгрии,Гран-при Венгрии,Трасса Хунгароринг,Венгрия,Будапешт,Wet-drying,Подсыхающая трасса,Hungarian Grand Prix,Венгрия,Hungary,HUN,HUN,1,11,27,36,22,1,1.0,12
2021,2021121,12,Belgian Grand Prix,Circuit de Spa-Francorchamps,2021-08-29,29.08.2021,FORMULA 1 ROLEX BELGIAN GRAND PRIX 2021,Belgium,Spa-Francorchamps,2021-08-29 15:00:00+02:00,13,13,15,15,96,0.55,334.51666666666665,970,727.3081799999998,Гран-при Бельгии,Гран-при Бельгии,Трасса Спа-Франкоршам,Бельгия,Спа,Rain,Дождь,Belgian Grand Prix,Бельгия,Belgium,BEL,BEL,1,12,13,15,22,0,1.0,13
2021,2021131,13,Dutch Grand Prix,Circuit Zandvoort,2021-09-05,05.09.2021,FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2021,Netherlands,Zandvoort,2021-09-05 15:00:00+02:00,21,22,35,37,53,0.41,119.20720058780309,1021,766.0825160852315,Гран-при Нидерландов,Гран-при Нидерландов,Трасса Зандворт,Нидерланды,Зандворт,Sunny,Солнечно,Dutch Grand Prix,Нидерланды,Netherlands,NLD,NLD,1,13,21,36,22,1,1.0,14
2021,2021140,14,"Italian Grand Prix, sprint",Monza Circuit,2021-09-11,11.09.2021,FORMULA 1 HEINEKEN GRAN PREMIO D’ITALIA 2021,Italy,Monza,2021-09-12 15:00:00+02:00,20,20,27,28,68,2.04,260.25925925925924,1007,755.3989191428573,"Гран-при Италии, спринт",Гран-при Италии,Национальный автодром Монцы,Италия,Монца,Sunny,Солнечно,Italian Grand Prix,"Италия, спринт","Italy, спринт",ITA,ITA*,0,14,20,27,22,1,1.0,15
2021,2021141,15,Italian Grand Prix,Monza Circuit,2021-09-12,12.09.2021,FORMULA 1 HEINEKEN GRAN PREMIO D’ITALIA 2021,Italy,Monza,2021-09-12 15:00:00+02:00,29,30,38,45,30,0.38,183.79372197309416,994,745.7435392399102,Гран-при Италии,Гран-при Италии,Национальный автодром Монцы,Италия,Монца,Sunny,Солнечно,Italian Grand Prix,Италия,Italy,ITA,ITA,1,14,29,41,22,1,1.0,16
2021,2021151,16,Russian Grand Prix,Sochi Autodrom,2021-09-26,26.09.2021,FORMULA 1 VTB RUSSIAN GRAND PRIX 2021,Russia,Sochi,2021-09-26 15:00:00+03:00,18,20,20,22,62,0.28,139.61560975609757,1023,767.3412360468293,Гран-при России,Гран-при России,Сочи Автодром,Россия,Сочи,Light-rain,Легкий дождь,Russian Grand Prix,Россия,Russia,RUS,RUS,1,15,18,20,22,1,1.0,17
2021,2021161,17,Turkish Grand Prix,Istanbul Park,2021-10-10,10.10.2021,FORMULA 1 ROLEX TURKISH GRAND PRIX 2021,Turkey,Istanbul,2021-10-10 15:00:00+03:00,16,16,18,19,93,0.45,127.28247602441151,1006,754.8318071717524,Гран-при Турции,Гран-при Турции,Автодром Истанбул Парк,Турция,Стамбул,Wet-drying,Подсыхающая трасса,Turkish Grand Prix,Турция,Turkey,TUR,TUR,1,16,15,18,22,1,1.0,18
2021,2021171,18,United States Grand Prix,Circuit of the Americas,2021-10-24,24.10.2021,FORMULA 1 ARAMCO UNITED STATES GRAND PRIX 2021,United States,Austin,2021-10-24 14:00:00-05:00,28,30,36,40,59,0.88,107.29501915708812,992,743.8703525689655,Гран-при США,Гран-при США,Трасса Америк,США,Остин,Sunny,Солнечно,United States Grand Prix,США,USA,USA,USA,1,17,28,37,22,1,1.0,19
2021,2021181,19,Mexico City Grand Prix,Autodromo Hermanos Rodriguez,2021-11-07,07.11.2021,FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2021,Mexico,Mexico City,2021-11-07 13:00:00-06:00,21,23,47,49,30,0.37,171.7755749405234,784,587.8155385313244,Гран-при Мехико,Гран-при Мехико,Автодром имени братьев Родригес,Мексика,Мехико,Sunny,Солнечно,Mexico City Grand Prix,Мехико,Mexico,MEX,MEX,1,18,21,48,22,1,1.0,20
2021,2021190,20,"São Paulo Grand Prix, sprint",Interlagos Circuit,2021-11-13,13.11.2021,FORMULA 1 HEINEKEN GRANDE PRÊMIO DE SÃO PAULO 2021,Brazil,São Paulo,2021-11-14 14:00:00-03:00,28,29,47,50,47,1.73,40.57142857142857,928,696.1943465546219,"Гран-при Сан-Паулу, спринт",Гран-при Сан-Паулу,Автодром имени Жозе Карлуса Пасе (Интерлагос),Бразилия,Сан-Паулу,Partly-cloudy,Переменная облачность,São Paulo Grand Prix,"Сан-Паулу, спринт","Sao Paulo, спринт",BRA,BRA*,0,19,28,48,22,1,1.0,21
2021,2021191,21,São Paulo Grand Prix,Interlagos Circuit,2021-11-14,14.11.2021,FORMULA 1 HEINEKEN GRANDE PRÊMIO DE SÃO PAULO 2021,Brazil,São Paulo,2021-11-14 14:00:00-03:00,23,23,44,52,61,0.41,181.6595588235294,927,695.241589142647,Гран-при Сан-Паулу,Гран-при Сан-Паулу,Автодром имени Жозе Карлуса Пасе (Интерлагос),Бразилия,Сан-Паулу,Sunny,Солнечно,São Paulo Grand Prix,Сан-Паулу,Sao Paulo,BRA,BRA,1,19,22,48,22,1,1.0,22
2021,2021201,22,Qatar Grand Prix,Lusail International Circuit,2021-11-21,21.11.2021,FORMULA 1 OOREDOO QATAR GRAND PRIX 2021,Qatar,Lusail,2021-11-21 17:00:00+03:00,26,26,29,31,78,0.41,117.16337522441651,1013,759.4656446714541,Гран-при Катара,Гран-при Катара,Международный автодром Лусаил,Катар,Лусаил,Clear,Ясно,Qatar Grand Prix,Катар,Qatar,QAT,QAT,1,20,26,29,22,1,1.0,23
2021,2021211,23,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,2021-12-05,05.12.2021,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2021,Saudi Arabia,Jeddah,2021-12-05 20:30:00+03:00,28,29,31,33,76,0.29,166.01065088757397,1014,760.5098004142012,Гран-при Саудовской Аравии,Гран-при Саудовской Аравии,Городская трасса Джидда,Саудовская Аравия,Джидда,Clear,Ясно,Saudi Arabian Grand Prix,Саудовская Аравия,Saudi Arabia,SAU,SAU,1,21,28,31,22,1,1.0,24
2021,2021221,24,Abu Dhabi Grand Prix,Yas Marina Circuit,2021-12-12,12.12.2021,FORMULA 1 ETIHAD AIRWAYS ABU DHABI GRAND PRIX 2021,Abu Dhabi,Yas Island,2021-12-12 17:00:00+04:00,24,25,26,29,61,0.38,290.628,1018,763.446770856,Гран-при Абу-Даби,Гран-при Абу-Даби,Трасса Яс Марина,Объединённые Арабские Эмираты,Яс,Clear,Ясно,Abu Dhabi Grand Prix,Абу-Даби,Abu Dhabi,ARE,ARE,1,22,24,27,22,1,1.0,25
2022,2022011,0,Bahrain Grand Prix,Bahrain International Circuit,2022-03-20,20.03.2022,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022,Bahrain,Sakhir,2022-03-20 18:00:00+03:00,22,24,26,29,35,0.21,123.86844444444445,1010,757.9262292479999,Гран-при Бахрейна,Гран-при Бахрейна,Международный автодром Бахрейна,Бахрейн,Сахир,Clear,Ясно,Bahrain Grand Prix,Бахрейн,Bahrain,BAH,BAH,1,01,23,27,22,1,1.0,1
2022,2022021,1,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,2022-03-27,27.03.2022,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2022,Saudi Arabia,Jeddah,2022-03-27 20:00:00+03:00,25,26,27,29,58,2.16,298.3768292682927,1013,759.8234029609756,Гран-при Саудовской Аравии,Гран-при Саудовской Аравии,Городская трасса Джидда,Саудовская Аравия,Джидда,Clear,Ясно,Saudi Arabian Grand Prix,Саудовская Аравия,Saudi Arabia,SAU,SAU,1,02,25,27,22,1,1.0,24
2022,2022031,2,Australian Grand Prix,Albert Park Circuit,2022-04-10,10.04.2022,FORMULA 1 HEINEKEN AUSTRALIAN GRAND PRIX 2022,Australia,Melbourne,2022-04-10 15:00:00+10:00,26,27,34,39,42,1.46,246.97607655502392,1014,760.6583119119617,Гран-при Австралии,Гран-при Австралии,Трасса Альберт-Парк,Австралия,Мельбурн,Partly-cloudy,Переменная облачность,Australian Grand Prix,Австралия,Australia,AUS,AUS,1,03,26,36,22,1,1.0,26
2022,2022040,3,"Emilia Romagna Grand Prix, sprint",Imola Circuit,2022-04-23,23.04.2022,FORMULA 1 ROLEX GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA-ROMAGNA 2022,Italy,Imola,2022-04-24 15:00:00+02:00,23,24,26,30,69,2.30,79.92342342342343,919,689.4673151351351,"Гран-при Эмилии-Романьи, спринт",Гран-при Эмилии-Романьи,Автодром Энцо и Дино Феррари (Имола),Италия,Имола,Partly-cloudy,Переменная облачность,Emilia Romagna Grand Prix,"Эмилия-Романья, спринт","Emilia Romagna, спринт",ITA,EMI*,0,04,23,27,22,1,1.0,27
2022,2022041,4,Emilia Romagna Grand Prix,Imola Circuit,2022-04-24,24.04.2022,FORMULA 1 ROLEX GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA-ROMAGNA 2022,Italy,Imola,2022-04-24 15:00:00+02:00,13,14,16,18,80,1.56,63.61484098939929,1001,750.6653487773851,Гран-при Эмилии-Романьи,Гран-при Эмилии-Романьи,Автодром Энцо и Дино Феррари (Имола),Италия,Имола,Wet-drying,Подсыхающая трасса,Emilia Romagna Grand Prix,Эмилия-Романья,Emilia Romagna,ITA,EMI,1,04,13,16,22,1,1.0,2
2022,2022051,5,Miami Grand Prix,Miami International Autodrome,2022-05-08,08.05.2022,FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2022,United States,Miami,2022-05-08 15:30:00-04:00,29,32,38,48,63,2.62,138.08514664143803,1009,756.8646124427624,Гран-при Майами,Гран-при Майами,Международный автодром Майами,США,Майами,Partly-cloudy,Переменная облачность,Miami Grand Prix,Майами,Miami,USA,MIA,1,05,30,43,22,1,1.0,28
2022,2022061,6,Spanish Grand Prix,Circuit de Barcelona-Catalunya,2022-05-22,22.05.2022,FORMULA 1 PIRELLI GRAN PREMIO DE ESPAÑA 2022,Spain,Barcelona,2022-05-22 15:00:00+02:00,36,37,48,50,7,3.17,173.46260162601627,996,746.8527312439024,Гран-при Испании,Гран-при Испании,Трасса Барселона-Каталунья,Испания,Барселона,Sunny,Солнечно,Spanish Grand Prix,Испания,Spain,ESP,ESP,1,06,36,48,22,1,1.0,4
2022,2022071,7,Monaco Grand Prix,Circuit de Monaco,2022-05-29,29.05.2022,FORMULA 1 GRAND PRIX DE MONACO 2022,Monaco,Monaco,2022-05-29 15:00:00+02:00,21,23,26,30,74,0.82,153.93384223918576,1003,752.4333450687024,Гран-при Монако,Гран-при Монако,Городская трасса Монако,Монако,Монте-Карло,Wet-drying,Подсыхающая трасса,Monaco Grand Prix,Монако,Monaco,MON,MON,1,07,21,28,22,1,1.0,5
2022,2022081,8,Azerbaijan Grand Prix,Baku City Circuit,2022-06-12,12.06.2022,FORMULA 1 AZERBAIJAN GRAND PRIX 2022,Azerbaijan,Baku,2022-06-12 15:00:00+04:00,25,26,44,48,62,1.74,280.1885521885522,1010,757.287009090909,Гран-при Азербайджана,Гран-при Азербайджана,Городская трасса Баку,Азербайджан,Баку,Sunny,Солнечно,Azerbaijan Grand Prix,Азербайджан,Azerbaijan,AZR,AZR,1,08,25,46,22,1,1.0,6
2022,2022091,9,Canadian Grand Prix,Circuit Gilles Villeneuve,2022-06-19,19.06.2022,FORMULA 1 AWS GRAND PRIX DU CANADA 2022,Canada,Montréal,2022-06-19 14:00:00-04:00,20,22,41,42,27,3.78,147.6368670886076,1012,759.2289494382911,Гран-при Канады,Гран-при Канады,Трасса имени Жиля Вильнёва,Канада,Монреаль,Sunny,Солнечно,Canadian Grand Prix,Канада,Canada,CAN,CAN,1,09,21,41,22,1,1.0,29
2022,2022101,10,British Grand Prix,Silverstone Circuit,2022-07-03,03.07.2022,FORMULA 1 LENOVO BRITISH GRAND PRIX 2022,Great Britain,Silverstone,2022-07-03 15:00:00+01:00,18,19,28,34,57,1.32,151.00858895705522,1002,751.9134304711655,Гран-при Великобритании,Гран-при Великобритании,Трасса Сильверстоун,Великобритания,Сильверстоун,Partly-cloudy,Переменная облачность,British Grand Prix,Великобритания,Great Britain,GBR,GBR,1,10,18,31,22,1,1.0,11
2022,2022110,11,"Austrian Grand Prix, sprint",Red Bull Ring,2022-07-09,09.07.2022,FORMULA 1 ROLEX GROSSER PREIS VON ÖSTERREICH 2022,Austria,Spielberg,2022-07-10 15:00:00+02:00,30,31,40,45,55,2.83,260.375,992,744.2465662124999,"Гран-при Австрии, спринт",Гран-при Австрии,Трасса Ред Булл Ринг,Австрия,Шпильберг,Partly-cloudy,Переменная облачность,Austrian Grand Prix,"Австрия, спринт","Austria, спринт",AUT,AUT*,0,11,30,42,22,1,1.0,30
2022,2022111,12,Austrian Grand Prix,Red Bull Ring,2022-07-10,10.07.2022,FORMULA 1 ROLEX GROSSER PREIS VON ÖSTERREICH 2022,Austria,Spielberg,2022-07-10 15:00:00+02:00,20,21,28,34,34,1.60,169.39954682779455,940,704.945590531722,Гран-при Австрии,Гран-при Австрии,Трасса Ред Булл Ринг,Австрия,Шпильберг,Partly-cloudy,Переменная облачность,Austrian Grand Prix,Австрия,Austria,AUT,AUT,1,11,20,31,22,1,1.0,9
2022,2022121,13,French Grand Prix,Circuit Paul Ricard,2022-07-24,24.07.2022,FORMULA 1 LENOVO GRAND PRIX DE FRANCE 2022,France,Le Castellet,2022-07-24 15:00:00+02:00,29,31,51,58,49,2.19,119.18580375782881,968,725.9448663507306,Гран-при Франции,Гран-при Франции,Трасса Поль Рикар,Франция,Ле-Кастелле,Sunny,Солнечно,French Grand Prix,Франция,France,FRA,FRA,1,12,30,54,22,1,1.0,7
2022,2022131,14,Hungarian Grand Prix,Hungaroring,2022-07-31,31.07.2022,FORMULA 1 ARAMCO MAGYAR NAGYDÍJ 2022,Hungary,Budapest,2022-07-31 15:00:00+02:00,18,19,24,28,70,4.16,285.0050614605929,986,739.3098992798264,Гран-при Венгрии,Гран-при Венгрии,Трасса Хунгароринг,Венгрия,Будапешт,Cloudy,Облачно,Hungarian Grand Prix,Венгрия,Hungary,HUN,HUN,1,13,18,26,22,1,1.0,12
2022,2022141,15,Belgian Grand Prix,Circuit de Spa-Francorchamps,2022-08-28,28.08.2022,FORMULA 1 ROLEX BELGIAN GRAND PRIX 2022,Belgium,Spa-Francorchamps,2022-08-28 15:00:00+02:00,22,22,34,37,39,1.46,249.79419191919192,971,728.2702834772725,Гран-при Бельгии,Гран-при Бельгии,Трасса Спа-Франкоршам,Бельгия,Спа,Sunny,Солнечно,Belgian Grand Prix,Бельгия,Belgium,BEL,BEL,1,14,22,35,22,1,1.0,13
2022,2022151,16,Dutch Grand Prix,Circuit Zandvoort,2022-09-04,04.09.2022,FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2022,Netherlands,Zandvoort,2022-09-04 15:00:00+02:00,22,23,32,34,77,1.14,141.10488505747125,1017,762.9682524051725,Гран-при Нидерландов,Гран-при Нидерландов,Трасса Зандворт,Нидерланды,Зандворт,Partly-cloudy,Переменная облачность,Dutch Grand Prix,Нидерланды,Netherlands,NLD,NLD,1,15,22,32,22,1,1.0,14
2022,2022161,17,Italian Grand Prix,Monza Circuit,2022-09-11,11.09.2022,FORMULA 1 PIRELLI GRAN PREMIO D’ITALIA 2022,Italy,Monza,2022-09-11 15:00:00+02:00,28,28,42,44,31,1.54,189.23995880535531,993,744.8455767003089,Гран-при Италии,Гран-при Италии,Национальный автодром Монцы,Италия,Монца,Sunny,Солнечно,Italian Grand Prix,Италия,Italy,ITA,ITA,1,16,28,43,22,1,1.0,16
2022,2022171,18,Singapore Grand Prix,Marina Bay Street Circuit,2022-10-02,02.10.2022,FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2022,Singapore,Marina Bay,2022-10-02 20:00:00+08:00,27,28,27,30,86,1.00,134.14285714285714,1009,756.4762275428571,Гран-при Сингапура,Гран-при Сингапура,Городская трасса Марина-Бей,Сингапур,Марина Бэй,Wet-drying,Подсыхающая трасса,Singapore Grand Prix,Сингапур,Singapore,SGP,SGP,1,17,27,28,22,1,1.0,31
2022,2022181,19,Japanese Grand Prix,Suzuka International Racing Course,2022-10-09,09.10.2022,FORMULA 1 HONDA JAPANESE GRAND PRIX 2022,Japan,Suzuka,2022-10-09 14:00:00+09:00,16,18,18,21,90,2.47,342.06903353057197,1015,761.4773334319526,Гран-при Японии,Гран-при Японии,Международная гоночная трасса Сузука,Япония,Сузука,Rain,Дождь,Japanese Grand Prix,Япония,Japan,JPN,JPN,1,18,16,19,22,1,1.0,32
