SeasonID,RaceID,EventIndex,EventName,TrackName,EventDate,EventDateMod,OfficialEventName,Country,Location,RaceTime,AirTempMin,AirTempMax,TrackTempMin,TrackTempMax,Humidity,WindSpeed,WindDirection,Pressure,PressureMillPb,EventNameRus,EventNameRusClear,TrackNameRus,CountryRus,LocationRus,Conditions,ConditionsRus,EventNameClear,EventNameShortRus,EventNameShort,CountryAbbreviation,EventAbbreviation,SprintIndex,EventNumber,AirTemp,TrackTemp,EventsTotal,DataAvailable,SeasonOver,EventID
2022,2022191,20,United States Grand Prix,Circuit of the Americas,2022-10-23,23.10.2022,FORMULA 1 ARAMCO UNITED STATES GRAND PRIX 2022,United States,Austin,2022-10-23 14:00:00-05:00,29,31,35,38,48,5.57,108.51612903225806,991,743.0346900362904,Гран-при США,Гран-при США,Трасса Америк,США,Остин,Partly-cloudy,Переменная облачность,United States Grand Prix,США,USA,USA,USA,1,19,29,36,22,1,1.0,19
2022,2022201,21,Mexico City Grand Prix,Autodromo Hermanos Rodriguez,2022-10-30,30.10.2022,FORMULA 1 HEINEKEN GRAN PREMIO DE LA CIUDAD DE MÉXICO 2022,Mexico,Mexico City,2022-10-30 14:00:00-06:00,24,25,37,48,33,1.21,227.63886874546773,780,585.0304281319796,Гран-при Мехико,Гран-при Мехико,Автодром имени братьев Родригес,Мексика,Мехико,Partly-cloudy,Переменная облачность,Mexico City Grand Prix,Мехико,Mexico,MEX,MEX,1,20,24,42,22,1,1.0,20
2022,2022210,22,"São Paulo Grand Prix, sprint",Interlagos Circuit,2022-11-12,12.11.2022,FORMULA 1 HEINEKEN GRANDE PRÊMIO DE SÃO PAULO 2022,Brazil,São Paulo,2022-11-13 15:00:00-03:00,27,28,42,46,45,1.35,215.84736842105264,1007,755.5133309684211,"Гран-при Сан-Паулу, спринт",Гран-при Сан-Паулу,Автодром имени Жозе Карлуса Пасе (Интерлагос),Бразилия,Сан-Паулу,Partly-cloudy,Переменная облачность,São Paulo Grand Prix,"Сан-Паулу, спринт","Sao Paulo, спринт",BRA,BRA*,0,21,27,43,22,1,1.0,21
2022,2022211,23,São Paulo Grand Prix,Interlagos Circuit,2022-11-13,13.11.2022,FORMULA 1 HEINEKEN GRANDE PRÊMIO DE SÃO PAULO 2022,Brazil,São Paulo,2022-11-13 15:00:00-03:00,21,24,38,50,78,1.40,164.648927720413,922,691.5930315154885,Гран-при Сан-Паулу,Гран-при Сан-Паулу,Автодром имени Жозе Карлуса Пасе (Интерлагос),Бразилия,Сан-Паулу,Cloudy,Облачно,São Paulo Grand Prix,Сан-Паулу,Sao Paulo,BRA,BRA,1,21,22,43,22,1,1.0,22
2022,2022221,24,Abu Dhabi Grand Prix,Yas Marina Circuit,2022-11-20,20.11.2022,FORMULA 1 ETIHAD AIRWAYS ABU DHABI GRAND PRIX 2022,Abu Dhabi,Yas Island,2022-11-20 17:00:00+04:00,28,29,32,35,64,2.49,311.1880035810206,1014,760.3329345711728,Гран-при Абу-Даби,Гран-при Абу-Даби,Трасса Яс Марина,Объединённые Арабские Эмираты,Яс,Clear,Ясно,Abu Dhabi Grand Prix,Абу-Даби,Abu Dhabi,ARE,ARE,1,22,28,33,22,1,1.0,25
2023,2023011,0,Bahrain Grand Prix,Bahrain International Circuit,2023-03-05,05.03.2023,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2023,Bahrain,Sakhir,2023-03-05 18:00:00+03:00,26,27,29,31,21,0.50,177.4157196969697,1017,762.816631244318,Гран-при Бахрейна,Гран-при Бахрейна,Международный автодром Бахрейна,Бахрейн,Сахир,Clear,Ясно,Bahrain Grand Prix,Бахрейн,Bahrain,BAH,BAH,1,01,26,29,22,1,1.0,1
2023,2023021,1,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,2023-03-19,19.03.2023,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2023,Saudi Arabia,Jeddah,2023-03-19 20:00:00+03:00,26,26,30,32,57,1.29,233.84517497348887,1011,758.366178757158,Гран-при Саудовской Аравии,Гран-при Саудовской Аравии,Городская трасса Джидда,Саудовская Аравия,Джидда,Clear,Ясно,Saudi Arabian Grand Prix,Саудовская Аравия,Saudi Arabia,SAU,SAU,1,02,26,31,22,1,1.0,24
2023,2023031,2,Australian Grand Prix,Albert Park Circuit,2023-04-02,02.04.2023,FORMULA 1 ROLEX AUSTRALIAN GRAND PRIX 2023,Australia,Melbourne,2023-04-02 15:00:00+10:00,17,18,24,35,54,1.15,138.72382851445664,1018,763.787817978066,Гран-при Австралии,Гран-при Австралии,Трасса Альберт-Парк,Австралия,Мельбурн,Sunny,Солнечно,Australian Grand Prix,Австралия,Australia,AUS,AUS,1,03,17,29,22,1,1.0,26
2023,2023040,3,"Azerbaijan Grand Prix, sprint",Baku City Circuit,2023-04-29,29.04.2023,FORMULA 1 AZERBAIJAN GRAND PRIX 2023,Azerbaijan,Baku,2023-04-30 15:00:00+04:00,21,22,35,37,31,1.71,179.02981651376146,944,707.7727870183486,"Гран-при Азербайджана, спринт",Гран-при Азербайджана,Городская трасса Баку,Азербайджан,Баку,Sunny,Солнечно,Azerbaijan Grand Prix,"Азербайджан, спринт","Azerbaijan, спринт",AZR,AZR*,0,04,21,35,22,1,1.0,33
2023,2023041,4,Azerbaijan Grand Prix,Baku City Circuit,2023-04-30,30.04.2023,FORMULA 1 AZERBAIJAN GRAND PRIX 2023,Azerbaijan,Baku,2023-04-30 15:00:00+04:00,25,26,35,43,49,1.04,120.92099792099792,1008,756.3224552182953,Гран-при Азербайджана,Гран-при Азербайджана,Городская трасса Баку,Азербайджан,Баку,Partly-cloudy,Переменная облачность,Azerbaijan Grand Prix,Азербайджан,Azerbaijan,AZR,AZR,1,04,25,39,22,1,1.0,6
2023,2023051,5,Miami Grand Prix,Miami International Autodrome,2023-05-07,07.05.2023,FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2023,United States,Miami,2023-05-07 15:30:00-04:00,27,28,33,38,59,3.98,137.16168717047452,1018,763.6837391968364,Гран-при Майами,Гран-при Майами,Международный автодром Майами,США,Майами,Partly-cloudy,Переменная облачность,Miami Grand Prix,Майами,Miami,USA,MIA,1,05,27,35,22,1,1.0,28
2023,2023061,6,Monaco Grand Prix,Circuit de Monaco,2023-05-28,28.05.2023,FORMULA 1 GRAND PRIX DE MONACO 2023,Monaco,Monaco,2023-05-28 15:00:00+02:00,23,26,27,43,47,1.15,131.05214521452146,1013,760.04802670099,Гран-при Монако,Гран-при Монако,Городская трасса Монако,Монако,Монте-Карло,Light-rain,Легкий дождь,Monaco Grand Prix,Монако,Monaco,MON,MON,1,06,24,35,22,1,1.0,5
2023,2023071,7,Spanish Grand Prix,Circuit de Barcelona-Catalunya,2023-06-04,04.06.2023,FORMULA 1 AWS GRAN PREMIO DE ESPAÑA 2023,Spain,Barcelona,2023-06-04 15:00:00+02:00,22,22,27,33,65,1.99,82.65091463414635,1001,751.003177582317,Гран-при Испании,Гран-при Испании,Трасса Барселона-Каталунья,Испания,Барселона,Cloudy,Облачно,Spanish Grand Prix,Испания,Spain,ESP,ESP,1,07,22,30,22,1,1.0,4
2023,2023081,8,Canadian Grand Prix,Circuit Gilles Villeneuve,2023-06-18,18.06.2023,FORMULA 1 PIRELLI GRAND PRIX DU CANADA 2023,Canada,Montréal,2023-06-18 14:00:00-04:00,18,20,29,34,62,1.92,325.39179954441914,1012,758.6878541822322,Гран-при Канады,Гран-при Канады,Трасса имени Жиля Вильнёва,Канада,Монреаль,Partly-cloudy,Переменная облачность,Canadian Grand Prix,Канада,Canada,CAN,CAN,1,08,18,31,22,1,1.0,29
2023,2023090,9,"Austrian Grand Prix, sprint",Red Bull Ring,2023-07-01,01.07.2023,FORMULA 1 ROLEX GROSSER PREIS VON ÖSTERREICH 2023,Austria,Spielberg,2023-07-02 15:00:00+02:00,21,21,25,26,53,3.09,247.54736842105262,1017,763.037617073684,"Гран-при Австрии, спринт",Гран-при Австрии,Трасса Ред Булл Ринг,Австрия,Шпильберг,Wet-drying,Подсыхающая трасса,Austrian Grand Prix,"Австрия, спринт","Austria, спринт",AUT,AUT*,0,09,21,25,22,1,1.0,30
2023,2023091,10,Austrian Grand Prix,Red Bull Ring,2023-07-02,02.07.2023,FORMULA 1 ROLEX GROSSER PREIS VON ÖSTERREICH 2023,Austria,Spielberg,2023-07-02 15:00:00+02:00,22,23,31,34,52,1.07,117.9874446085672,934,700.5516083308714,Гран-при Австрии,Гран-при Австрии,Трасса Ред Булл Ринг,Австрия,Шпильберг,Cloudy,Облачно,Austrian Grand Prix,Австрия,Austria,AUT,AUT,1,09,22,32,22,1,1.0,9
2023,2023101,11,British Grand Prix,Silverstone Circuit,2023-07-09,09.07.2023,FORMULA 1 ARAMCO BRITISH GRAND PRIX 2023,Great Britain,Silverstone,2023-07-09 15:00:00+01:00,20,22,28,33,59,2.57,206.58599382080328,1001,750.9840955489186,Гран-при Великобритании,Гран-при Великобритании,Трасса Сильверстоун,Великобритания,Сильверстоун,Cloudy,Облачно,British Grand Prix,Великобритания,Great Britain,GBR,GBR,1,10,20,30,22,1,1.0,11
2023,2023111,12,Hungarian Grand Prix,Hungaroring,2023-07-23,23.07.2023,FORMULA 1 QATAR AIRWAYS HUNGARIAN GRAND PRIX 2023,Hungary,Budapest,2023-07-23 15:00:00+02:00,29,30,46,50,32,1.49,177.30271565495207,988,741.1876648706068,Гран-при Венгрии,Гран-при Венгрии,Трасса Хунгароринг,Венгрия,Будапешт,Sunny,Солнечно,Hungarian Grand Prix,Венгрия,Hungary,HUN,HUN,1,11,29,47,22,1,1.0,12
2023,2023120,13,"Belgian Grand Prix, sprint",Circuit de Spa-Francorchamps,2023-07-29,29.07.2023,FORMULA 1 MSC CRUISES BELGIAN GRAND PRIX 2023,Belgium,Spa-Francorchamps,2023-07-30 15:00:00+02:00,24,25,30,31,50,1.79,273.10526315789474,1016,761.741394963158,"Гран-при Бельгии, спринт",Гран-при Бельгии,Трасса Спа-Франкоршам,Бельгия,Спа,Light-rain,Легкий дождь,Belgian Grand Prix,"Бельгия, спринт","Belgium, спринт",BEL,BEL*,0,12,24,30,22,1,1.0,34
2023,2023121,14,Belgian Grand Prix,Circuit de Spa-Francorchamps,2023-07-30,30.07.2023,FORMULA 1 MSC CRUISES BELGIAN GRAND PRIX 2023,Belgium,Spa-Francorchamps,2023-07-30 15:00:00+02:00,17,19,25,32,61,1.66,133.80392156862746,967,725.0768434191176,Гран-при Бельгии,Гран-при Бельгии,Трасса Спа-Франкоршам,Бельгия,Спа,Cloudy,Облачно,Belgian Grand Prix,Бельгия,Belgium,BEL,BEL,1,12,18,28,22,1,1.0,13
2023,2023131,15,Dutch Grand Prix,Circuit Zandvoort,2023-08-27,27.08.2023,FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2023,Netherlands,Zandvoort,2023-08-27 15:00:00+02:00,16,18,19,30,69,2.61,166.99851079672376,1008,755.906167581534,Гран-при Нидерландов,Гран-при Нидерландов,Трасса Зандворт,Нидерланды,Зандворт,Rain,Дождь,Dutch Grand Prix,Нидерланды,Netherlands,NLD,NLD,1,13,16,24,22,1,1.0,14
2023,2023141,16,Italian Grand Prix,Monza Circuit,2023-09-03,03.09.2023,FORMULA 1 PIRELLI GRAN PREMIO D’ITALIA 2023 ,Italy,Monza,2023-09-03 15:00:00+02:00,29,30,41,44,41,1.38,175.82523267838675,1000,750.2735382812823,Гран-при Италии,Гран-при Италии,Национальный автодром Монцы,Италия,Монца,Sunny,Солнечно,Italian Grand Prix,Италия,Italy,ITA,ITA,1,14,29,42,22,1,1.0,16
2023,2023151,17,Singapore Grand Prix,Marina Bay Street Circuit,2023-09-17,17.09.2023,FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2023 ,Singapore,Marina Bay,2023-09-17 20:00:00+08:00,29,30,35,37,74,1.59,169.29779411764707,1009,757.1302806507352,Гран-при Сингапура,Гран-при Сингапура,Городская трасса Марина-Бей,Сингапур,Марина Бэй,Clear,Ясно,Singapore Grand Prix,Сингапур,Singapore,SGP,SGP,1,15,29,35,22,1,1.0,31
2023,2023161,18,Japanese Grand Prix,Suzuka International Racing Course,2023-09-24,24.09.2023,FORMULA 1 LENOVO JAPANESE GRAND PRIX 2023 ,Japan,Suzuka,2023-09-24 14:00:00+09:00,27,28,36,44,42,1.46,124.25681818181818,1013,759.7100333045455,Гран-при Японии,Гран-при Японии,Международная гоночная трасса Сузука,Япония,Сузука,Sunny,Солнечно,Japanese Grand Prix,Япония,Japan,JPN,JPN,1,16,27,40,22,1,1.0,32
2023,2023170,19,"Qatar Grand Prix, sprint",Lusail International Circuit,2023-10-07,07.10.2023,FORMULA 1 QATAR AIRWAYS QATAR GRAND PRIX 2023,Qatar,Lusail,2023-10-08 20:00:00+03:00,28,30,43,46,43,1.30,149.01521739130436,941,705.8969563695653,"Гран-при Катара, спринт",Гран-при Катара,Международный автодром Лусаил,Катар,Лусаил,Clear,Ясно,Qatar Grand Prix,"Катар, спринт","Qatar, спринт",QAT,QAT*,0,17,29,44,22,1,1.0,35
2023,2023171,20,Qatar Grand Prix,Lusail International Circuit,2023-10-08,08.10.2023,FORMULA 1 QATAR AIRWAYS QATAR GRAND PRIX 2023,Qatar,Lusail,2023-10-08 20:00:00+03:00,31,32,35,37,75,0.82,150.90059642147116,1010,757.4527881948309,Гран-при Катара,Гран-при Катара,Международный автодром Лусаил,Катар,Лусаил,Clear,Ясно,Qatar Grand Prix,Катар,Qatar,QAT,QAT,1,17,31,36,22,1,1.0,23
2023,2023180,21,"United States Grand Prix, sprint",Circuit of the Americas,2023-10-21,21.10.2023,FORMULA 1 LENOVO UNITED STATES GRAND PRIX 2023,United States,Austin,2023-10-22 14:00:00-05:00,28,29,41,43,36,0.40,173.66472303206996,994,745.4662651836733,"Гран-при США, спринт",Гран-при США,Трасса Америк,США,Остин,Partly-cloudy,Переменная облачность,United States Grand Prix,"США, спринт","USA, спринт",USA,USA*,0,18,28,41,22,1,1.0,36
2023,2023181,22,United States Grand Prix,Circuit of the Americas,2023-10-22,22.10.2023,FORMULA 1 LENOVO UNITED STATES GRAND PRIX 2023,United States,Austin,2023-10-22 14:00:00-05:00,30,31,40,42,39,3.36,110.42307692307692,993,745.0402197514793,Гран-при США,Гран-при США,Трасса Америк,США,Остин,Sunny,Солнечно,United States Grand Prix,США,USA,USA,USA,1,18,30,41,22,1,1.0,19
2023,2023191,23,Mexico City Grand Prix,Autodromo Hermanos Rodriguez,2023-10-29,29.10.2023,FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2023,Mexico,Mexico City,2023-10-29 14:00:00-06:00,24,27,37,49,22,1.46,256.04134165366617,779,584.3680600577222,Гран-при Мехико,Гран-при Мехико,Автодром имени братьев Родригес,Мексика,Мехико,Sunny,Солнечно,Mexico City Grand Prix,Мехико,Mexico,MEX,MEX,1,19,25,42,22,1,1.0,20
2023,2023200,24,"São Paulo Grand Prix, sprint",Interlagos Circuit,2023-11-04,04.11.2023,FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023,Brazil,São Paulo,2023-11-05 14:00:00-03:00,16,17,20,21,88,1.12,120.04166666666667,933,699.5334582000002,"Гран-при Сан-Паулу, спринт",Гран-при Сан-Паулу,Автодром имени Жозе Карлуса Пасе (Интерлагос),Бразилия,Сан-Паулу,Sunny,Солнечно,São Paulo Grand Prix,"Сан-Паулу, спринт","Sao Paulo, спринт",BRA,BRA*,0,20,16,20,22,1,1.0,21
2023,2023201,25,São Paulo Grand Prix,Interlagos Circuit,2023-11-05,05.11.2023,FORMULA 1 ROLEX GRANDE PRÊMIO DE SÃO PAULO 2023,Brazil,São Paulo,2023-11-05 14:00:00-03:00,20,21,36,50,58,1.40,177.8872858431019,928,695.8778028313795,Гран-при Сан-Паулу,Гран-при Сан-Паулу,Автодром имени Жозе Карлуса Пасе (Интерлагос),Бразилия,Сан-Паулу,Partly-cloudy,Переменная облачность,São Paulo Grand Prix,Сан-Паулу,Sao Paulo,BRA,BRA,1,20,20,43,22,1,1.0,22
2023,2023211,26,Las Vegas Grand Prix,Las Vegas Strip Circuit,2023-11-18,18.11.2023,FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2023,United States,Las Vegas,2023-11-18 22:00:00-08:00,18,18,18,18,48,2.34,226.34566596194503,940,704.8470016427061,Гран-при Лас-Вегаса,Гран-при Лас-Вегаса,Городская трасса Лас-Вегас,США,Лас-Вегас,Clear,Ясно,Las Vegas Grand Prix,Лас-Вегас,Las Vegas,USA,LVG,1,21,18,18,22,1,1.0,37
2023,2023221,27,Abu Dhabi Grand Prix,Yas Marina Circuit,2023-11-26,26.11.2023,FORMULA 1 ETIHAD AIRWAYS ABU DHABI GRAND PRIX 2023 ,Abu Dhabi,Yas Island,2023-11-26 17:00:00+04:00,26,27,31,34,52,1.68,291.3638720829732,1015,761.4331007865168,Гран-при Абу-Даби,Гран-при Абу-Даби,Трасса Яс Марина,Объединённые Арабские Эмираты,Яс,Clear,Ясно,Abu Dhabi Grand Prix,Абу-Даби,Abu Dhabi,ARE,ARE,1,22,26,32,22,1,1.0,25
2024,2024011,0,Bahrain Grand Prix,Bahrain International Circuit,2024-03-02,02.03.2024,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2024,Bahrain,Sakhir,2024-03-02 18:00:00+03:00,18,18,22,24,50,0.55,97.01417183348096,1017,763.0217543064658,Гран-при Бахрейна,Гран-при Бахрейна,Международный автодром Бахрейна,Бахрейн,Сахир,Clear,Ясно,Bahrain Grand Prix,Бахрейн,Bahrain,BAH,BAH,1,01,17,22,24,1,1.0,1
2024,2024021,1,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,2024-03-09,09.03.2024,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2024,Saudi Arabia,Jeddah,2024-03-09 20:00:00+03:00,25,26,30,32,63,0.98,198.20088790233075,1013,759.747595145394,Гран-при Саудовской Аравии,Гран-при Саудовской Аравии,Городская трасса Джидда,Саудовская Аравия,Джидда,Clear,Ясно,Saudi Arabian Grand Prix,Саудовская Аравия,Saudi Arabia,SAU,SAU,1,02,25,31,24,1,1.0,24
2024,2024031,2,Australian Grand Prix,Albert Park Circuit,2024-03-24,24.03.2024,FORMULA 1 ROLEX AUSTRALIAN GRAND PRIX 2024,Australia,Melbourne,2024-03-24 15:00:00+11:00,20,22,37,39,43,1.07,136.6122244488978,1020,765.2480385931864,Гран-при Австралии,Гран-при Австралии,Трасса Альберт-Парк,Австралия,Мельбурн,Sunny,Солнечно,Australian Grand Prix,Австралия,Australia,AUS,AUS,1,03,21,38,24,1,1.0,26
2024,2024041,3,Japanese Grand Prix,Suzuka International Racing Course,2024-04-07,07.04.2024,FORMULA 1 MSC CRUISES JAPANESE GRAND PRIX 2024,Japan,Suzuka,2024-04-07 14:00:00+09:00,20,23,31,40,46,2.38,185.35060639470782,1013,759.4622956736494,Гран-при Японии,Гран-при Японии,Международная гоночная трасса Сузука,Япония,Сузука,Partly-cloudy,Переменная облачность,Japanese Grand Prix,Япония,Japan,JPN,JPN,1,04,21,35,24,1,1.0,32
2024,2024050,4,"Chinese Grand Prix, sprint",Shanghai International Circuit,2024-04-20,20.04.2024,FORMULA 1 LENOVO CHINESE GRAND PRIX 2024,China,Shanghai,2024-04-21 15:00:00+08:00,31,32,35,36,61,1.08,246.6552795031056,1008,756.0679340124224,"Гран-при Китая, спринт",Гран-при Китая,Международный автодром Шанхая,Китай,Шанхай,Partly-cloudy,Переменная облачность,Chinese Grand Prix,"Китай, спринт","China, спринт",CHN,CHN*,0,05,31,35,24,1,1.0,38
2024,2024051,5,Chinese Grand Prix,Shanghai International Circuit,2024-04-21,21.04.2024,FORMULA 1 LENOVO CHINESE GRAND PRIX 2024,China,Shanghai,2024-04-21 15:00:00+08:00,18,19,27,31,67,2.10,143.8546511627907,1011,758.5775418139533,Гран-при Китая,Гран-при Китая,Международный автодром Шанхая,Китай,Шанхай,Cloudy,Облачно,Chinese Grand Prix,Китай,China,CHN,CHN,1,05,18,29,24,1,1.0,39
2024,2024060,6,"Miami Grand Prix, sprint",Miami International Autodrome,2024-05-04,04.05.2024,FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2024,United States,Miami,2024-05-05 16:00:00-04:00,21,21,33,38,61,1.06,183.86868686868686,969,726.8369301818182,"Гран-при Майами, спринт",Гран-при Майами,Международный автодром Майами,США,Майами,Partly-cloudy,Переменная облачность,Miami Grand Prix,"Майами, спринт","Miami, спринт",USA,MIA*,0,06,20,35,24,1,1.0,40
2024,2024061,7,Miami Grand Prix,Miami International Autodrome,2024-05-05,05.05.2024,FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2024,United States,Miami,2024-05-05 16:00:00-04:00,28,29,39,48,60,3.06,152.24122412241223,1016,762.3514647866785,Гран-при Майами,Гран-при Майами,Международный автодром Майами,США,Майами,Partly-cloudy,Переменная облачность,Miami Grand Prix,Майами,Miami,USA,MIA,1,06,28,43,24,1,1.0,28
2024,2024071,8,Emilia Romagna Grand Prix,Imola Circuit,2024-05-19,19.05.2024,FORMULA 1 MSC CRUISES GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA-ROMAGNA 2024,Italy,Imola,2024-05-19 15:00:00+02:00,25,26,39,46,47,2.54,130.11712439418417,1006,754.8660791243941,Гран-при Эмилии-Романьи,Гран-при Эмилии-Романьи,Автодром Энцо и Дино Феррари (Имола),Италия,Имола,Sunny,Солнечно,Emilia Romagna Grand Prix,Эмилия-Романья,Emilia Romagna,ITA,EMI,1,07,25,42,24,1,1.0,2
2024,2024081,9,Monaco Grand Prix,Circuit de Monaco,2024-05-26,26.05.2024,FORMULA 1 GRAND PRIX DE MONACO 2024,Monaco,Monaco,2024-05-26 15:00:00+02:00,22,22,40,49,61,0.92,173.6645109135004,1019,763.9918339401778,Гран-при Монако,Гран-при Монако,Городская трасса Монако,Монако,Монте-Карло,Sunny,Солнечно,Monaco Grand Prix,Монако,Monaco,MON,MON,1,08,21,44,24,1,1.0,5
2024,2024091,10,Canadian Grand Prix,Circuit Gilles Villeneuve,2024-06-09,09.06.2024,FORMULA 1 AWS GRAND PRIX DU CANADA 2024,Canada,Montréal,2024-06-09 14:00:00-04:00,16,19,20,28,74,1.15,152.59040880503144,996,747.2059981132076,Гран-при Канады,Гран-при Канады,Трасса имени Жиля Вильнёва,Канада,Монреаль,Wet-drying,Подсыхающая трасса,Canadian Grand Prix,Канада,Canada,CAN,CAN,1,09,17,24,24,1,1.0,29
2024,2024101,11,Spanish Grand Prix,Circuit de Barcelona-Catalunya,2024-06-23,23.06.2024,FORMULA 1 ARAMCO GRAN PREMIO DE ESPAÑA 2024,Spain,Barcelona,2024-06-23 15:00:00+02:00,24,25,38,44,63,1.57,187.54809160305342,1001,751.0021555190839,Гран-при Испании,Гран-при Испании,Трасса Барселона-Каталунья,Испания,Барселона,Partly-cloudy,Переменная облачность,Spanish Grand Prix,Испания,Spain,ESP,ESP,1,10,24,40,24,1,1.0,4
2024,2024110,12,"Austrian Grand Prix, sprint",Red Bull Ring,2024-06-29,29.06.2024,FORMULA 1 QATAR AIRWAYS AUSTRIAN GRAND PRIX 2024,Austria,Spielberg,2024-06-30 15:00:00+02:00,22,23,34,35,72,1.40,184.35607675906184,924,693.2975702430704,"Гран-при Австрии, спринт",Гран-при Австрии,Трасса Ред Булл Ринг,Австрия,Шпильберг,Sunny,Солнечно,Austrian Grand Prix,"Австрия, спринт","Austria, спринт",AUT,AUT*,0,11,22,34,24,1,1.0,30
