SeasonID,RaceID,EventIndex,EventName,TrackName,EventDate,EventDateMod,OfficialEventName,Country,Location,RaceTime,AirTempMin,AirTempMax,TrackTempMin,TrackTempMax,Humidity,WindSpeed,WindDirection,Pressure,PressureMillPb,EventNameRus,EventNameRusClear,TrackNameRus,CountryRus,LocationRus,Conditions,ConditionsRus,EventNameClear,EventNameShortRus,EventNameShort,CountryAbbreviation,EventAbbreviation,SprintIndex,EventNumber,AirTemp,TrackTemp,EventsTotal,DataAvailable,SeasonOver,EventID
2024,2024111,13,Austrian Grand Prix,Red Bull Ring,2024-06-30,30.06.2024,FORMULA 1 QATAR AIRWAYS AUSTRIAN GRAND PRIX 2024,Austria,Spielberg,2024-06-30 15:00:00+02:00,29,31,44,49,34,1.45,209.932384341637,933,699.7052957893237,Гран-при Австрии,Гран-при Австрии,Трасса Ред Булл Ринг,Австрия,Шпильберг,Partly-cloudy,Переменная облачность,Austrian Grand Prix,Австрия,Austria,AUT,AUT,1,11,29,46,24,1,1.0,9
2024,2024121,14,British Grand Prix,Silverstone Circuit,2024-07-07,07.07.2024,FORMULA 1 QATAR AIRWAYS BRITISH GRAND PRIX 2024,United Kingdom,Silverstone,2024-07-07 15:00:00+01:00,14,17,21,33,68,1.48,228.94380853277835,992,744.2479325744016,Гран-при Великобритании,Гран-при Великобритании,Трасса Сильверстоун,Великобритания,Сильверстоун,Light-rain,Легкий дождь,British Grand Prix,Великобритания,Great Britain,GBR,GBR,1,12,15,26,24,1,1.0,11
2024,2024131,15,Hungarian Grand Prix,Hungaroring,2024-07-21,21.07.2024,FORMULA 1 HUNGARIAN GRAND PRIX 2024,Hungary,Budapest,2024-07-21 15:00:00+02:00,29,30,40,48,46,1.22,200.66642066420664,982,736.2318274140222,Гран-при Венгрии,Гран-при Венгрии,Трасса Хунгароринг,Венгрия,Будапешт,Clear,Ясно,Hungarian Grand Prix,Венгрия,Hungary,HUN,HUN,1,13,29,44,24,1,1.0,12
2024,2024141,16,Belgian Grand Prix,Circuit de Spa-Francorchamps,2024-07-28,28.07.2024,FORMULA 1 ROLEX BELGIAN GRAND PRIX 2024,Belgium,Spa-Francorchamps,2024-07-28 15:00:00+02:00,21,22,42,44,49,1.71,140.20689655172413,978,733.6034517146255,Гран-при Бельгии,Гран-при Бельгии,Трасса Спа-Франкоршам,Бельгия,Спа,Sunny,Солнечно,Belgian Grand Prix,Бельгия,Belgium,BEL,BEL,1,14,21,42,24,1,1.0,13
2024,2024151,17,Dutch Grand Prix,Circuit Zandvoort,2024-08-25,25.08.2024,FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2024,Netherlands,Zandvoort,2024-08-25 15:00:00+02:00,19,20,28,32,58,4.60,215.68863955119215,1020,765.0374253071528,Гран-при Нидерландов,Гран-при Нидерландов,Трасса Зандворт,Нидерланды,Зандворт,Partly-cloudy,Переменная облачность,Dutch Grand Prix,Нидерланды,Netherlands,NLD,NLD,1,15,19,30,24,1,1.0,14
2024,2024161,18,Italian Grand Prix,Monza Circuit,2024-09-01,01.09.2024,FORMULA 1 PIRELLI GRAN PREMIO D’ITALIA 2024,Italy,Monza,2024-09-01 15:00:00+02:00,32,34,44,51,32,1.58,192.37896825396825,993,744.8016924642856,Гран-при Италии,Гран-при Италии,Национальный автодром Монцы,Италия,Монца,Partly-cloudy,Переменная облачность,Italian Grand Prix,Италия,Italy,ITA,ITA,1,16,33,47,24,1,1.0,16
2024,2024171,19,Azerbaijan Grand Prix,Baku City Circuit,2024-09-15,15.09.2024,FORMULA 1 QATAR AIRWAYS AZERBAIJAN GRAND PRIX 2024,Azerbaijan,Baku,2024-09-15 15:00:00+04:00,26,27,41,46,37,1.70,112.28982528263104,1018,763.2888074491264,Гран-при Азербайджана,Гран-при Азербайджана,Городская трасса Баку,Азербайджан,Баку,Sunny,Солнечно,Azerbaijan Grand Prix,Азербайджан,Azerbaijan,AZR,AZR,1,17,26,43,24,1,1.0,6
2024,2024181,20,Singapore Grand Prix,Marina Bay Street Circuit,2024-09-22,22.09.2024,FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2024,Singapore,Marina Bay,2024-09-22 20:00:00+08:00,30,31,34,37,74,1.14,200.23874256584537,1008,756.3507538572642,Гран-при Сингапура,Гран-при Сингапура,Городская трасса Марина-Бей,Сингапур,Марина Бэй,Clear,Ясно,Singapore Grand Prix,Сингапур,Singapore,SGP,SGP,1,18,30,35,24,1,1.0,31
2024,2024190,21,"United States Grand Prix, sprint",Circuit of the Americas,2024-10-19,19.10.2024,FORMULA 1 PIRELLI UNITED STATES GRAND PRIX 2024,United States,Austin,2024-10-20 14:00:00-05:00,19,19,25,27,82,1.43,141.03827751196172,962,721.1952508133971,"Гран-при США, спринт",Гран-при США,Трасса Америк,США,Остин,Sunny,Солнечно,United States Grand Prix,"США, спринт","USA, спринт",USA,USA*,0,19,19,25,24,1,1.0,36
2024,2024191,22,United States Grand Prix,Circuit of the Americas,2024-10-20,20.10.2024,FORMULA 1 PIRELLI UNITED STATES GRAND PRIX 2024,United States,Austin,2024-10-20 14:00:00-05:00,28,29,46,48,34,1.43,232.51463644948063,1006,754.5776418356941,Гран-при США,Гран-при США,Трасса Америк,США,Остин,Sunny,Солнечно,United States Grand Prix,США,USA,USA,USA,1,19,28,46,24,1,1.0,19
2024,2024201,23,Mexico City Grand Prix,Autodromo Hermanos Rodriguez,2024-10-27,27.10.2024,FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2024,Mexico,Mexico City,2024-10-27 14:00:00-06:00,20,21,31,40,50,2.26,288.520987654321,785,588.6880171999999,Гран-при Мехико,Гран-при Мехико,Автодром имени братьев Родригес,Мексика,Мехико,Partly-cloudy,Переменная облачность,Mexico City Grand Prix,Мехико,Mexico,MEX,MEX,1,20,20,35,24,1,1.0,20
2024,2024210,24,"São Paulo Grand Prix, sprint",Interlagos Circuit,2024-11-02,02.11.2024,FORMULA 1 LENOVO GRANDE PRÊMIO DE SÃO PAULO 2024,Brazil,São Paulo,2024-11-03 12:30:00-03:00,28,29,44,49,57,2.91,154.07267441860466,1017,762.629392098837,"Гран-при Сан-Паулу, спринт",Гран-при Сан-Паулу,Автодром имени Жозе Карлуса Пасе (Интерлагос),Бразилия,Сан-Паулу,Cloudy,Облачно,São Paulo Grand Prix,"Сан-Паулу, спринт","Sao Paulo, спринт",BRA,BRA*,0,21,28,46,24,1,1.0,21
2024,2024211,25,São Paulo Grand Prix,Interlagos Circuit,2024-11-03,03.11.2024,FORMULA 1 LENOVO GRANDE PRÊMIO DE SÃO PAULO 2024,Brazil,São Paulo,2024-11-03 12:30:00-03:00,20,22,23,26,85,0.76,190.02907488986784,926,694.674512246696,Гран-при Сан-Паулу,Гран-при Сан-Паулу,Автодром имени Жозе Карлуса Пасе (Интерлагос),Бразилия,Сан-Паулу,Rain,Дождь,São Paulo Grand Prix,Сан-Паулу,Sao Paulo,BRA,BRA,1,21,21,24,24,1,1.0,22
2024,2024221,26,Las Vegas Grand Prix,Las Vegas Strip Circuit,2024-11-23,23.11.2024,FORMULA 1 HEINEKEN SILVER LAS VEGAS GRAND PRIX 2024,United States,Las Vegas,2024-11-23 22:00:00-08:00,17,18,17,18,47,3.11,241.6950959488273,936,702.077910140725,Гран-при Лас-Вегаса,Гран-при Лас-Вегаса,Городская трасса Лас-Вегас,США,Лас-Вегас,Clear,Ясно,Las Vegas Grand Prix,Лас-Вегас,Las Vegas,USA,LVG,1,22,17,17,24,1,1.0,37
2024,2024230,27,"Qatar Grand Prix, sprint",Lusail International Circuit,2024-11-30,30.11.2024,FORMULA 1 QATAR AIRWAYS QATAR GRAND PRIX 2024,Qatar,Lusail,2024-12-01 19:00:00+03:00,26,27,29,33,76,1.04,179.95166163141994,1015,761.6793584773412,"Гран-при Катара, спринт",Гран-при Катара,Международный автодром Лусаил,Катар,Лусаил,Clear,Ясно,Qatar Grand Prix,"Катар, спринт","Qatar, спринт",QAT,QAT*,0,23,26,30,24,1,1.0,35
2024,2024231,28,Qatar Grand Prix,Lusail International Circuit,2024-12-01,01.12.2024,FORMULA 1 QATAR AIRWAYS QATAR GRAND PRIX 2024,Qatar,Lusail,2024-12-01 19:00:00+03:00,18,19,22,23,58,1.22,111.59703075291623,1016,761.7478119384941,Гран-при Катара,Гран-при Катара,Международный автодром Лусаил,Катар,Лусаил,Clear,Ясно,Qatar Grand Prix,Катар,Qatar,QAT,QAT,1,23,18,22,24,1,1.0,23
2024,2024241,29,Abu Dhabi Grand Prix,Yas Marina Circuit,2024-12-08,08.12.2024,FORMULA 1 ETIHAD AIRWAYS ABU DHABI GRAND PRIX 2024,United Arab Emirates,Yas Island,2024-12-08 17:00:00+04:00,26,27,29,32,55,1.85,116.40676328502416,1018,763.2617082260869,Гран-при Абу-Даби,Гран-при Абу-Даби,Трасса Яс Марина,Объединённые Арабские Эмираты,Яс,Clear,Ясно,Abu Dhabi Grand Prix,Абу-Даби,Abu Dhabi,ARE,ARE,1,24,26,30,24,1,1.0,25
2025,2025011,0,Australian Grand Prix,Albert Park Circuit,2025-03-16,16.03.2025,FORMULA 1 LOUIS VUITTON AUSTRALIAN GRAND PRIX 2025,Australia,Melbourne,2025-03-16 15:00:00+11:00,15,17,19,19,75,2.94,233.37216828478964,1010,757.7126348155341,Гран-при Австралии,Гран-при Австралии,Трасса Альберт-Парк,Австралия,Мельбурн,Light-rain,Легкий дождь,Australian Grand Prix,Австралия,Australia,AUS,AUS,1,01,15,19,24,1,1.0,26
2025,2025020,1,"Chinese Grand Prix, sprint",Shanghai International Circuit,2025-03-22,22.03.2025,FORMULA 1 HEINEKEN CHINESE GRAND PRIX 2025,China,Shanghai,2025-03-23 15:00:00+08:00,23,24,36,37,30,1.42,202.94473684210527,1019,763.9520981210526,"Гран-при Китая, спринт",Гран-при Китая,Международный автодром Шанхая,Китай,Шанхай,Partly-cloudy,Переменная облачность,Chinese Grand Prix,"Китай, спринт","China, спринт",CHN,CHN*,0,02,23,36,24,1,1.0,38
2025,2025021,2,Chinese Grand Prix,Shanghai International Circuit,2025-03-23,23.03.2025,FORMULA 1 HEINEKEN CHINESE GRAND PRIX 2025,China,Shanghai,2025-03-23 15:00:00+08:00,26,28,31,36,19,2.16,235.4882629107981,1010,757.6886384112677,Гран-при Китая,Гран-при Китая,Международный автодром Шанхая,Китай,Шанхай,Partly-cloudy,Переменная облачность,Chinese Grand Prix,Китай,China,CHN,CHN,1,02,27,33,24,1,1.0,39
2025,2025031,3,Japanese Grand Prix,Suzuka International Racing Course,2025-04-06,06.04.2025,FORMULA 1 LENOVO JAPANESE GRAND PRIX 2025 ,Japan,Suzuka,2025-04-06 14:00:00+09:00,14,15,19,21,77,1.23,272.05949008498584,1009,756.874780266289,Гран-при Японии,Гран-при Японии,Международная гоночная трасса Сузука,Япония,Сузука,Cloudy,Облачно,Japanese Grand Prix,Япония,Japan,JPN,JPN,1,03,14,20,24,1,1.0,32
2025,2025041,4,Bahrain Grand Prix,Bahrain International Circuit,2025-04-13,13.04.2025,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2025,Bahrain,Sakhir,2025-04-13 18:00:00+03:00,27,27,30,32,46,1.97,48.097517730496456,1008,756.233698643617,Гран-при Бахрейна,Гран-при Бахрейна,Международный автодром Бахрейна,Бахрейн,Сахир,Clear,Ясно,Bahrain Grand Prix,Бахрейн,Bahrain,BAH,BAH,1,04,26,31,24,1,1.0,1
2025,2025051,5,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,2025-04-20,20.04.2025,FORMULA 1 STC SAUDI ARABIAN GRAND PRIX 2025,Saudi Arabia,Jeddah,2025-04-20 20:00:00+03:00,28,32,36,38,57,0.94,161.34409799554567,1007,755.3185219844098,Гран-при Саудовской Аравии,Гран-при Саудовской Аравии,Городская трасса Джидда,Саудовская Аравия,Джидда,Clear,Ясно,Saudi Arabian Grand Prix,Саудовская Аравия,Saudi Arabia,SAU,SAU,1,05,30,37,24,1,1.0,24
2025,2025060,6,"Miami Grand Prix, sprint",Miami International Autodrome,2025-05-03,03.05.2025,FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2025,United States,Miami Gardens,2025-05-04 16:00:00-04:00,33,33,36,36,22,1.99,103.0026525198939,993,744.5380065517242,"Гран-при Майами, спринт",Гран-при Майами,Международный автодром Майами,США,Miami Gardens,Wet-drying,Подсыхающая трасса,Miami Grand Prix,"Майами, спринт","Miami, спринт",USA,MIA*,0,06,33,36,24,1,1.0,40
2025,2025061,7,Miami Grand Prix,Miami International Autodrome,2025-05-04,04.05.2025,FORMULA 1 CRYPTO.COM MIAMI GRAND PRIX 2025,United States,Miami Gardens,2025-05-04 16:00:00-04:00,26,27,35,40,62,0.90,261.4049751243781,1012,759.2056569671641,Гран-при Майами,Гран-при Майами,Международный автодром Майами,США,Miami Gardens,Cloudy,Облачно,Miami Grand Prix,Майами,Miami,USA,MIA,1,06,26,37,24,1,1.0,28
2025,2025071,8,Emilia Romagna Grand Prix,Imola Circuit,2025-05-18,18.05.2025,FORMULA 1 AWS GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA-ROMAGNA 2025,Italy,Imola,2025-05-18 15:00:00+02:00,24,24,39,45,38,3.14,283.54349627174815,1010,757.3093578641259,Гран-при Эмилии-Романьи,Гран-при Эмилии-Романьи,Автодром Энцо и Дино Феррари (Имола),Италия,Имола,Sunny,Солнечно,Emilia Romagna Grand Prix,Эмилия-Романья,Emilia Romagna,ITA,EMI,1,07,24,42,24,1,1.0,2
2025,2025081,9,Monaco Grand Prix,Circuit de Monaco,2025-05-25,25.05.2025,FORMULA 1 TAG HEUER GRAND PRIX DE MONACO 2025,Monaco,Monaco,2025-05-25 15:00:00+02:00,22,23,41,45,52,0.91,180.55929824561403,1017,762.5568417726315,Гран-при Монако,Гран-при Монако,Городская трасса Монако,Монако,Монте-Карло,Sunny,Солнечно,Monaco Grand Prix,Монако,Monaco,MON,MON,1,08,22,43,24,1,1.0,5
2025,2025091,10,Spanish Grand Prix,Circuit de Barcelona-Catalunya,2025-06-01,01.06.2025,FORMULA 1 ARAMCO GRAN PREMIO DE ESPAÑA 2025,Spain,Barcelona,2025-06-01 15:00:00+02:00,28,30,46,50,58,1.83,110.67913549459684,1003,751.9451882094763,Гран-при Испании,Гран-при Испании,Трасса Барселона-Каталунья,Испания,Барселона,Sunny,Солнечно,Spanish Grand Prix,Испания,Spain,ESP,ESP,1,09,28,48,24,1,1.0,4
2025,2025101,11,Canadian Grand Prix,Circuit Gilles Villeneuve,2025-06-15,15.06.2025,FORMULA 1 PIRELLI GRAND PRIX DU CANADA 2025,Canada,Montréal,2025-06-15 14:00:00-04:00,23,26,49,50,28,1.07,167.0378057820608,1019,764.2565952364713,Гран-при Канады,Гран-при Канады,Трасса имени Жиля Вильнёва,Канада,Монреаль,Sunny,Солнечно,Canadian Grand Prix,Канада,Canada,CAN,CAN,1,10,24,49,24,1,1.0,29
2025,2025111,12,Austrian Grand Prix,Red Bull Ring,2025-06-29,29.06.2025,FORMULA 1 MSC CRUISES AUSTRIAN GRAND PRIX 2025,Austria,Spielberg,2025-06-29 15:00:00+02:00,30,31,46,50,31,1.95,69.23425022182786,943,707.3075783052351,Гран-при Австрии,Гран-при Австрии,Трасса Ред Булл Ринг,Австрия,Шпильберг,Sunny,Солнечно,Austrian Grand Prix,Австрия,Austria,AUT,AUT,1,11,30,48,24,1,1.0,9
2025,2025121,13,British Grand Prix,Silverstone Circuit,2025-07-06,06.07.2025,FORMULA 1 QATAR AIRWAYS BRITISH GRAND PRIX 2025,United Kingdom,Silverstone,2025-07-06 15:00:00+01:00,16,20,20,25,76,1.63,121.23002421307505,989,741.683664087167,Гран-при Великобритании,Гран-при Великобритании,Трасса Сильверстоун,Великобритания,Сильверстоун,Wet-drying,Подсыхающая трасса,British Grand Prix,Великобритания,Great Britain,GBR,GBR,1,12,17,22,24,1,1.0,11
2025,2025130,14,"Belgian Grand Prix, sprint",Circuit de Spa-Francorchamps,2025-07-26,26.07.2025,FORMULA 1 MOËT & CHANDON BELGIAN GRAND PRIX 2025,Belgium,Spa-Francorchamps,2025-07-27 15:00:00+02:00,27,28,40,52,18,1.46,68.3125,921,690.8808910500001,"Гран-при Бельгии, спринт",Гран-при Бельгии,Трасса Спа-Франкоршам,Бельгия,Спа,Partly-cloudy,Переменная облачность,Belgian Grand Prix,"Бельгия, спринт","Belgium, спринт",BEL,BEL*,0,13,27,46,24,1,1.0,34
2025,2025131,15,Belgian Grand Prix,Circuit de Spa-Francorchamps,2025-07-27,27.07.2025,FORMULA 1 MOËT & CHANDON BELGIAN GRAND PRIX 2025,Belgium,Spa-Francorchamps,2025-07-27 15:00:00+02:00,17,18,22,26,81,1.56,291.3856655290102,965,723.9173797474402,Гран-при Бельгии,Гран-при Бельгии,Трасса Спа-Франкоршам,Бельгия,Спа,Wet-drying,Подсыхающая трасса,Belgian Grand Prix,Бельгия,Belgium,BEL,BEL,1,13,17,24,24,1,1.0,13
2025,2025141,16,Hungarian Grand Prix,Hungaroring,2025-08-03,03.08.2025,FORMULA 1 LENOVO HUNGARIAN GRAND PRIX 2025,Hungary,Budapest,2025-08-03 15:00:00+02:00,22,22,31,32,57,1.98,258.8179824561403,987,740.3876802236842,Гран-при Венгрии,Гран-при Венгрии,Трасса Хунгароринг,Венгрия,Будапешт,Cloudy,Облачно,Hungarian Grand Prix,Венгрия,Hungary,HUN,HUN,1,14,22,31,24,1,1.0,12
2025,2025151,17,Dutch Grand Prix,Circuit Zandvoort,2025-08-31,31.08.2025,FORMULA 1 HEINEKEN DUTCH GRAND PRIX 2025,Netherlands,Zandvoort,2025-08-31 15:00:00+02:00,19,21,26,29,72,2.36,189.77272727272728,1006,754.6605512991202,Гран-при Нидерландов,Гран-при Нидерландов,Трасса Зандворт,Нидерланды,Зандворт,Cloudy,Облачно,Dutch Grand Prix,Нидерланды,Netherlands,NLD,NLD,1,15,20,27,24,1,1.0,14
2025,2025161,18,Italian Grand Prix,Monza Circuit,2025-09-07,07.09.2025,FORMULA 1 PIRELLI GRAN PREMIO D’ITALIA 2025,Italy,Monza,2025-09-07 15:00:00+02:00,27,27,40,45,42,2.46,195.29846153846154,997,747.5064880430768,Гран-при Италии,Гран-при Италии,Национальный автодром Монцы,Италия,Монца,Sunny,Солнечно,Italian Grand Prix,Италия,Italy,ITA,ITA,1,16,27,42,24,1,1.0,16
2025,2025171,19,Azerbaijan Grand Prix,Baku City Circuit,2025-09-21,21.09.2025,FORMULA 1 QATAR AIRWAYS AZERBAIJAN GRAND PRIX 2025,Azerbaijan,Baku,2025-09-21 15:00:00+04:00,20,21,24,27,60,1.52,177.01239669421489,1022,766.2261175661157,Гран-при Азербайджана,Гран-при Азербайджана,Городская трасса Баку,Азербайджан,Баку,Cloudy,Облачно,Azerbaijan Grand Prix,Азербайджан,Azerbaijan,AZR,AZR,1,17,20,25,24,1,1.0,6
2025,2025181,20,Singapore Grand Prix,Marina Bay Street Circuit,2025-10-05,05.10.2025,FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2025,Singapore,Marina Bay,2025-10-05 20:00:00+08:00,29,30,33,34,73,1.17,147.42636289666396,1011,758.3271991586656,Гран-при Сингапура,Гран-при Сингапура,Городская трасса Марина-Бей,Сингапур,Марина Бэй,Clear,Ясно,Singapore Grand Prix,Сингапур,Singapore,SGP,SGP,1,18,29,33,24,1,1.0,31
2025,2025190,21,"United States Grand Prix, sprint",Circuit of the Americas,2025-10-18,18.10.2025,FORMULA 1 MSC CRUISES UNITED STATES GRAND PRIX 2025,United States,Austin,2025-10-19 14:00:00-05:00,22,22,33,35,63,1.02,156.67532467532467,1009,756.650786961039,"Гран-при США, спринт",Гран-при США,Трасса Америк,США,Остин,Sunny,Солнечно,United States Grand Prix,"США, спринт","USA, спринт",USA,USA*,0,19,22,34,24,1,1.0,36
2025,2025191,22,United States Grand Prix,Circuit of the Americas,2025-10-19,19.10.2025,FORMULA 1 MSC CRUISES UNITED STATES GRAND PRIX 2025,United States,Austin,2025-10-19 14:00:00-05:00,28,29,45,46,21,1.72,239.37207122774134,1001,750.6508392033738,Гран-при США,Гран-при США,Трасса Америк,США,Остин,Sunny,Солнечно,United States Grand Prix,США,USA,USA,USA,1,19,28,45,24,1,1.0,19
2025,2025201,23,Mexico City Grand Prix,Autodromo Hermanos Rodriguez,2025-10-26,26.10.2025,FORMULA 1 GRAN PREMIO DE LA CIUDAD DE MÉXICO 2025,Mexico,Mexico City,2025-10-26 14:00:00-06:00,26,27,46,53,23,1.92,242.20665083135393,781,585.5289050736341,Гран-при Мехико,Гран-при Мехико,Автодром имени братьев Родригес,Мексика,Мехико,Sunny,Солнечно,Mexico City Grand Prix,Мехико,Mexico,MEX,MEX,1,20,26,49,24,1,1.0,20
2025,2025210,24,"São Paulo Grand Prix, sprint",Interlagos Circuit,2025-11-08,08.11.2025,FORMULA 1 MSC CRUISES GRANDE PRÊMIO DE SÃO PAULO 2025,Brazil,São Paulo,2025-11-09 14:00:00-03:00,20,20,27,28,55,2.17,74.845,1001,750.92069385,"Гран-при Сан-Паулу, спринт",Гран-при Сан-Паулу,Автодром имени Жозе Карлуса Пасе (Интерлагос),Бразилия,Сан-Паулу,Cloudy,Облачно,São Paulo Grand Prix,"Сан-Паулу, спринт","Sao Paulo, спринт",BRA,BRA*,0,21,20,27,24,1,1.0,21
2025,2025211,25,São Paulo Grand Prix,Interlagos Circuit,2025-11-09,09.11.2025,FORMULA 1 MSC CRUISES GRANDE PRÊMIO DE SÃO PAULO 2025,Brazil,São Paulo,2025-11-09 14:00:00-03:00,17,18,30,32,70,1.55,165.9048760991207,930,697.2604526330933,Гран-при Сан-Паулу,Гран-при Сан-Паулу,Автодром имени Жозе Карлуса Пасе (Интерлагос),Бразилия,Сан-Паулу,Cloudy,Облачно,São Paulo Grand Prix,Сан-Паулу,Sao Paulo,BRA,BRA,1,21,17,30,24,1,1.0,22
2025,2025221,26,Las Vegas Grand Prix,Las Vegas Strip Circuit,2025-11-22,22.11.2025,FORMULA 1 HEINEKEN LAS VEGAS GRAND PRIX 2025,United States,Las Vegas,2025-11-22 20:00:00-08:00,16,17,17,19,38,1.88,192.55417607223475,942,706.4240319751692,Гран-при Лас-Вегаса,Гран-при Лас-Вегаса,Городская трасса Лас-Вегас,США,Лас-Вегас,Clear,Ясно,Las Vegas Grand Prix,Лас-Вегас,Las Vegas,USA,LVG,1,22,16,17,24,1,1.0,37
2025,2025230,27,"Qatar Grand Prix, sprint",Lusail International Circuit,2025-11-29,29.11.2025,FORMULA 1 QATAR AIRWAYS QATAR GRAND PRIX 2025,Qatar,Lusail,2025-11-30 19:00:00+03:00,16,17,32,35,71,0.55,176.42291666666668,928,695.8806659999999,"Гран-при Катара, спринт",Гран-при Катара,Международный автодром Лусаил,Катар,Лусаил,Clear,Ясно,Qatar Grand Prix,"Катар, спринт","Qatar, спринт",QAT,QAT*,0,23,16,33,24,1,1.0,35
2025,2025231,28,Qatar Grand Prix,Lusail International Circuit,2025-11-30,30.11.2025,FORMULA 1 QATAR AIRWAYS QATAR GRAND PRIX 2025,Qatar,Lusail,2025-11-30 19:00:00+03:00,22,23,26,28,71,0.91,168.94095595126524,1016,762.2231332352391,Гран-при Катара,Гран-при Катара,Международный автодром Лусаил,Катар,Лусаил,Clear,Ясно,Qatar Grand Prix,Катар,Qatar,QAT,QAT,1,23,22,27,24,1,1.0,23
2025,2025241,29,Abu Dhabi Grand Prix,Yas Marina Circuit,2025-12-07,07.12.2025,FORMULA 1 ETIHAD AIRWAYS ABU DHABI GRAND PRIX 2025,United Arab Emirates,Yas Island,2025-12-07 17:00:00+04:00,26,27,29,32,63,1.64,247.2024221453287,1017,762.7020796245674,Гран-при Абу-Даби,Гран-при Абу-Даби,Трасса Яс Марина,Объединённые Арабские Эмираты,Яс,Clear,Ясно,Abu Dhabi Grand Prix,Абу-Даби,Abu Dhabi,ARE,ARE,1,24,26,30,24,1,1.0,25
