Number,Abbreviation,Laptime,LapNumber,Stint,PitOutTime,PitInTime,Compound,TrackStatus,TyreLife,Position,RaceID,SafetyCarEnter,SafetyCarLeave,VirtualSafetyCarEnter,VirtualSafetyCarLeave,LaptimeDiff,LaptimeNaN,LaptimeMovingAverage,LaptimeClear,LaptimeClearPace,Pace,PaceMarker,PaceClearMarker,PaceDiff,PaceDiffClear,Consistency,ConsistencySign,ConsistencyClear,CompoundColor,LaptimeOutlier,TheOnlyValueInGroup,LaptimeMistake,MistakesLosses,PitLap,StintMeanLaptime,StintMeanConsistency,StintVerticalLine,StintLabel,LapsLeading,LaptimeSeriesActual,FullName,FirstName,LastName,Color,Overtakes
63,RUS,98.186,17.0,1.0,,,M,1,25,4,2025020,0,0,0,0,0.103,0,98.134,98.186,98.134,97.363,99.25,99.032,-0.846,-0.846,0.052,0.052,0.052,#F0E628,0,0,0,,0,97.363,0.164,0,0,0,1,George Russell,George,Russell,#27F4D2,0.0
63,RUS,98.313,18.0,1.0,,,M,1,26,4,2025020,0,0,0,0,0.127,0,98.25,98.313,98.25,97.363,99.244,99.219,-0.906,-0.906,0.063,0.063,0.063,#F0E628,0,0,0,,0,97.363,0.164,0,0,0,1,George Russell,George,Russell,#27F4D2,0.0
63,RUS,99.034,19.0,1.0,,,M,1,27,4,2025020,0,0,0,0,0.721,0,98.674,99.034,98.674,97.363,100.692,100.692,-1.658,-1.658,0.361,0.361,0.361,#F0E628,0,0,0,,0,97.363,0.164,0,0,0,1,George Russell,George,Russell,#27F4D2,0.0
16,LEC,-,1.0,1.0,,,M,1,7,5,2025020,0,0,0,0,-,1,,-,-,97.351,,,-,-,-,,-,#F0E628,1,1,0,,0,97.351,0.179,0,0,0,1,Charles Leclerc,Charles,Leclerc,#CC1400,
16,LEC,-,2.0,1.0,,,M,1,8,5,2025020,0,0,0,0,-,1,,-,-,97.351,,,-,-,-,,-,#F0E628,1,0,0,,0,97.351,0.179,0,0,0,1,Charles Leclerc,Charles,Leclerc,#CC1400,0.0
16,LEC,96.292,3.0,1.0,,,M,1,9,5,2025020,0,0,0,0,-,0,,96.292,-,97.351,96.966,96.966,-0.674,-0.674,-,,-,#F0E628,0,0,0,,0,97.351,0.179,0,0,0,1,Charles Leclerc,Charles,Leclerc,#CC1400,0.0
16,LEC,96.255,4.0,1.0,,,M,1,10,5,2025020,0,0,0,0,0.037,0,96.274,96.255,96.274,97.351,96.969,96.93,-0.675,-0.675,0.019,-0.019,0.019,#F0E628,0,0,0,,0,97.351,0.179,0,0,0,1,Charles Leclerc,Charles,Leclerc,#CC1400,0.0
16,LEC,96.524,5.0,1.0,,,M,1,11,5,2025020,0,0,0,0,0.269,0,96.39,96.524,96.39,97.351,97.268,97.181,-0.657,-0.657,0.135,0.135,0.135,#F0E628,0,0,0,,0,97.351,0.179,0,0,0,1,Charles Leclerc,Charles,Leclerc,#CC1400,0.0
16,LEC,96.344,6.0,1.0,,,M,1,12,5,2025020,0,0,0,0,0.180,0,96.434,96.344,96.434,97.351,97.324,97.278,-0.934,-0.934,0.090,-0.09,0.090,#F0E628,0,0,0,,0,97.351,0.179,0,0,0,1,Charles Leclerc,Charles,Leclerc,#CC1400,0.0
16,LEC,96.643,7.0,1.0,,,M,1,13,5,2025020,0,0,0,0,0.299,0,96.494,96.643,96.494,97.351,97.342,97.317,-0.674,-0.674,0.150,0.15,0.150,#F0E628,0,0,0,,0,97.351,0.179,0,0,0,1,Charles Leclerc,Charles,Leclerc,#CC1400,0.0
16,LEC,97.014,8.0,1.0,,,M,1,14,5,2025020,0,0,0,0,0.371,0,96.828,97.014,96.828,97.351,97.557,97.557,-0.543,-0.543,0.186,0.186,0.186,#F0E628,0,0,0,,0,97.351,0.179,0,0,0,1,Charles Leclerc,Charles,Leclerc,#CC1400,0.0
16,LEC,97.288,9.0,1.0,,,M,1,15,5,2025020,0,0,0,0,0.274,0,97.151,97.288,97.151,97.351,98.052,97.892,-0.604,-0.604,0.137,0.137,0.137,#F0E628,0,0,0,,0,97.351,0.179,0,0,0,1,Charles Leclerc,Charles,Leclerc,#CC1400,0.0
16,LEC,97.63,10.0,1.0,,,M,1,16,5,2025020,0,0,0,0,0.342,0,97.459,97.63,97.459,97.351,98.221,98.196,-0.566,-0.566,0.171,0.171,0.171,#F0E628,0,0,0,,0,97.351,0.179,0,0,0,1,Charles Leclerc,Charles,Leclerc,#CC1400,0.0
16,LEC,98.021,11.0,1.0,,,M,1,17,5,2025020,0,0,0,0,0.391,0,97.826,98.021,97.826,97.351,98.552,98.418,-0.397,-0.397,0.195,0.195,0.195,#F0E628,0,0,0,,0,97.351,0.179,0,1,0,1,Charles Leclerc,Charles,Leclerc,#CC1400,0.0
16,LEC,98.226,12.0,1.0,,,M,1,18,5,2025020,0,0,0,0,0.205,0,98.124,98.226,98.124,97.351,98.4,98.4,-0.174,-0.174,0.102,0.102,0.102,#F0E628,0,0,0,,0,97.351,0.179,0,0,0,1,Charles Leclerc,Charles,Leclerc,#CC1400,0.0
16,LEC,97.825,13.0,1.0,,,M,1,19,5,2025020,0,0,0,0,0.401,0,98.026,97.825,98.026,97.351,98.361,98.361,-0.536,-0.536,0.200,-0.2,0.200,#F0E628,0,0,0,,0,97.351,0.179,0,0,0,1,Charles Leclerc,Charles,Leclerc,#CC1400,0.0
16,LEC,97.267,14.0,1.0,,,M,1,20,5,2025020,0,0,0,0,0.558,0,97.546,97.267,97.546,97.351,98.708,98.679,-1.412,-1.412,0.279,-0.279,0.279,#F0E628,0,0,0,,0,97.351,0.179,0,0,0,1,Charles Leclerc,Charles,Leclerc,#CC1400,0.0
16,LEC,97.295,15.0,1.0,,,M,1,21,5,2025020,0,0,0,0,0.028,0,97.281,97.295,97.281,97.351,99.096,98.902,-1.607,-1.607,0.014,0.014,0.014,#F0E628,0,0,0,,0,97.351,0.179,0,0,0,1,Charles Leclerc,Charles,Leclerc,#CC1400,0.0
16,LEC,97.633,16.0,1.0,,,M,1,22,5,2025020,0,0,0,0,0.338,0,97.464,97.633,97.464,97.351,98.947,98.915,-1.282,-1.282,0.169,0.169,0.169,#F0E628,0,0,0,,0,97.351,0.179,0,0,0,1,Charles Leclerc,Charles,Leclerc,#CC1400,0.0
16,LEC,97.34,17.0,1.0,,,M,1,23,5,2025020,0,0,0,0,0.293,0,97.486,97.34,97.486,97.351,99.25,99.032,-1.692,-1.692,0.147,-0.147,0.147,#F0E628,0,0,0,,0,97.351,0.179,0,0,0,1,Charles Leclerc,Charles,Leclerc,#CC1400,0.0
16,LEC,98.284,18.0,1.0,,,M,1,24,5,2025020,0,0,0,0,0.944,0,97.812,98.284,97.812,97.351,99.244,99.219,-0.935,-0.935,0.472,0.472,0.472,#F0E628,0,0,0,,0,97.351,0.179,0,0,0,1,Charles Leclerc,Charles,Leclerc,#CC1400,0.0
16,LEC,99.086,19.0,1.0,,,M,1,25,5,2025020,0,0,0,0,0.802,0,98.685,99.086,98.685,97.351,100.692,100.692,-1.606,-1.606,0.401,0.401,0.401,#F0E628,0,0,0,,0,97.351,0.179,0,0,0,1,Charles Leclerc,Charles,Leclerc,#CC1400,0.0
22,TSU,-,1.0,1.0,,,M,1,4,6,2025020,0,0,0,0,-,1,,-,-,97.901,,,-,-,-,,-,#F0E628,1,1,0,,0,97.901,0.146,0,0,0,1,Yuki Tsunoda,Yuki,Tsunoda,#6692FF,
22,TSU,-,2.0,1.0,,,M,1,5,6,2025020,0,0,0,0,-,1,,-,-,97.901,,,-,-,-,,-,#F0E628,1,0,0,,0,97.901,0.146,0,0,0,1,Yuki Tsunoda,Yuki,Tsunoda,#6692FF,0.0
22,TSU,96.488,3.0,1.0,,,M,1,6,6,2025020,0,0,0,0,-,0,,96.488,-,97.901,96.966,96.966,-0.478,-0.478,-,,-,#F0E628,0,0,0,,0,97.901,0.146,0,0,0,1,Yuki Tsunoda,Yuki,Tsunoda,#6692FF,0.0
22,TSU,96.388,4.0,1.0,,,M,1,7,6,2025020,0,0,0,0,0.100,0,96.438,96.388,96.438,97.901,96.969,96.93,-0.542,-0.542,0.050,-0.05,0.050,#F0E628,0,0,0,,0,97.901,0.146,0,0,0,1,Yuki Tsunoda,Yuki,Tsunoda,#6692FF,0.0
22,TSU,96.527,5.0,1.0,,,M,1,8,6,2025020,0,0,0,0,0.139,0,96.458,96.527,96.458,97.901,97.268,97.181,-0.654,-0.654,0.069,0.069,0.069,#F0E628,0,0,0,,0,97.901,0.146,0,0,0,1,Yuki Tsunoda,Yuki,Tsunoda,#6692FF,0.0
22,TSU,96.85,6.0,1.0,,,M,1,9,6,2025020,0,0,0,0,0.323,0,96.688,96.85,96.688,97.901,97.324,97.278,-0.428,-0.428,0.161,0.161,0.161,#F0E628,0,0,0,,0,97.901,0.146,0,0,0,1,Yuki Tsunoda,Yuki,Tsunoda,#6692FF,0.0
22,TSU,96.8,7.0,1.0,,,M,1,10,6,2025020,0,0,0,0,0.050,0,96.825,96.8,96.825,97.901,97.342,97.317,-0.517,-0.517,0.025,-0.025,0.025,#F0E628,0,0,0,,0,97.901,0.146,0,0,0,1,Yuki Tsunoda,Yuki,Tsunoda,#6692FF,0.0
22,TSU,97.176,8.0,1.0,,,M,1,11,6,2025020,0,0,0,0,0.376,0,96.988,97.176,96.988,97.901,97.557,97.557,-0.381,-0.381,0.188,0.188,0.188,#F0E628,0,0,0,,0,97.901,0.146,0,0,0,1,Yuki Tsunoda,Yuki,Tsunoda,#6692FF,0.0
22,TSU,97.444,9.0,1.0,,,M,1,12,6,2025020,0,0,0,0,0.268,0,97.31,97.444,97.31,97.901,98.052,97.892,-0.448,-0.448,0.134,0.134,0.134,#F0E628,0,0,0,,0,97.901,0.146,0,0,0,1,Yuki Tsunoda,Yuki,Tsunoda,#6692FF,0.0
22,TSU,97.642,10.0,1.0,,,M,1,13,6,2025020,0,0,0,0,0.198,0,97.543,97.642,97.543,97.901,98.221,98.196,-0.554,-0.554,0.099,0.099,0.099,#F0E628,0,0,0,,0,97.901,0.146,0,0,0,1,Yuki Tsunoda,Yuki,Tsunoda,#6692FF,0.0
22,TSU,98.185,11.0,1.0,,,M,1,14,6,2025020,0,0,0,0,0.543,0,97.914,97.908,97.775,97.901,98.552,98.418,-0.233,-0.510,0.410,0.41,-,#F0E628,1,0,1,0.41,0,97.901,0.146,0,1,0,1,Yuki Tsunoda,Yuki,Tsunoda,#6692FF,0.0
22,TSU,98.174,12.0,1.0,,,M,1,15,6,2025020,0,0,0,0,0.011,0,98.18,98.174,98.041,97.901,98.4,98.4,-0.226,-0.226,0.133,0.133,0.133,#F0E628,0,0,0,,0,97.901,0.146,0,0,0,1,Yuki Tsunoda,Yuki,Tsunoda,#6692FF,0.0
22,TSU,98.608,13.0,1.0,,,M,1,16,6,2025020,0,0,0,0,0.434,0,98.391,98.608,98.391,97.901,98.361,98.361,0.247,0.247,0.217,0.217,0.217,#F0E628,0,0,0,,0,97.901,0.146,0,0,0,1,Yuki Tsunoda,Yuki,Tsunoda,#6692FF,0.0
22,TSU,98.639,14.0,1.0,,,M,1,17,6,2025020,0,0,0,0,0.031,0,98.624,98.639,98.624,97.901,98.708,98.679,-0.040,-0.040,0.015,0.015,0.015,#F0E628,0,0,0,,0,97.901,0.146,0,0,0,1,Yuki Tsunoda,Yuki,Tsunoda,#6692FF,0.0
22,TSU,99.093,15.0,1.0,,,M,1,18,6,2025020,0,0,0,0,0.454,0,98.866,98.782,98.711,97.901,99.096,98.902,0.191,-0.119,0.382,0.382,-,#F0E628,1,0,1,0.3823,0,97.901,0.146,0,0,0,1,Yuki Tsunoda,Yuki,Tsunoda,#6692FF,0.0
22,TSU,98.926,16.0,1.0,,,M,1,19,6,2025020,0,0,0,0,0.167,0,99.01,98.926,98.854,97.901,98.947,98.915,0.011,0.011,0.072,0.072,0.072,#F0E628,0,0,0,,0,97.901,0.146,0,0,0,1,Yuki Tsunoda,Yuki,Tsunoda,#6692FF,0.0
22,TSU,99.038,17.0,1.0,,,M,1,20,6,2025020,0,0,0,0,0.112,0,98.982,99.038,98.982,97.901,99.25,99.032,0.006,0.006,0.056,0.056,0.056,#F0E628,0,0,0,,0,97.901,0.146,0,0,0,1,Yuki Tsunoda,Yuki,Tsunoda,#6692FF,0.0
22,TSU,99.344,18.0,1.0,,,M,1,21,6,2025020,0,0,0,0,0.306,0,99.191,99.344,99.191,97.901,99.244,99.219,0.125,0.125,0.153,0.153,0.153,#F0E628,0,0,0,,0,97.901,0.146,0,0,0,1,Yuki Tsunoda,Yuki,Tsunoda,#6692FF,0.0
22,TSU,98.994,19.0,1.0,,,M,1,22,6,2025020,0,0,0,0,0.350,0,99.169,98.994,99.169,97.901,100.692,100.692,-1.698,-1.698,0.175,-0.175,0.175,#F0E628,0,0,0,,0,97.901,0.146,0,0,0,1,Yuki Tsunoda,Yuki,Tsunoda,#6692FF,0.0
12,ANT,-,1.0,1.0,,,M,1,8,7,2025020,0,0,0,0,-,1,,-,-,97.921,,,-,-,-,,-,#F0E628,1,1,0,,0,97.921,0.140,0,0,0,1,Kimi Antonelli,Kimi,Antonelli,#27F4D2,
12,ANT,-,2.0,1.0,,,M,1,9,7,2025020,0,0,0,0,-,1,,-,-,97.921,,,-,-,-,,-,#F0E628,1,0,0,,0,97.921,0.140,0,0,0,1,Kimi Antonelli,Kimi,Antonelli,#27F4D2,0.0
12,ANT,96.659,3.0,1.0,,,M,1,10,7,2025020,0,0,0,0,-,0,,96.659,-,97.921,96.966,96.966,-0.307,-0.307,-,,-,#F0E628,0,0,0,,0,97.921,0.140,0,0,0,1,Kimi Antonelli,Kimi,Antonelli,#27F4D2,0.0
12,ANT,96.518,4.0,1.0,,,M,1,11,7,2025020,0,0,0,0,0.141,0,96.589,96.518,96.589,97.921,96.969,96.93,-0.412,-0.412,0.071,-0.071,0.071,#F0E628,0,0,0,,0,97.921,0.140,0,0,0,1,Kimi Antonelli,Kimi,Antonelli,#27F4D2,0.0
12,ANT,96.311,5.0,1.0,,,M,1,12,7,2025020,0,0,0,0,0.207,0,96.414,96.311,96.414,97.921,97.268,97.181,-0.870,-0.870,0.103,-0.103,0.103,#F0E628,0,0,0,,0,97.921,0.140,0,0,0,1,Kimi Antonelli,Kimi,Antonelli,#27F4D2,0.0
12,ANT,96.859,6.0,1.0,,,M,1,13,7,2025020,0,0,0,0,0.548,0,96.585,96.511,96.411,97.921,97.324,97.278,-0.419,-0.767,0.448,0.448,-,#F0E628,1,0,1,0.448,0,97.921,0.140,0,0,0,1,Kimi Antonelli,Kimi,Antonelli,#27F4D2,0.0
12,ANT,96.711,7.0,1.0,,,M,1,14,7,2025020,0,0,0,0,0.148,0,96.785,96.711,96.611,97.921,97.342,97.317,-0.606,-0.606,0.100,0.1,0.100,#F0E628,0,0,0,,0,97.921,0.140,0,0,0,1,Kimi Antonelli,Kimi,Antonelli,#27F4D2,0.0
12,ANT,97.259,8.0,1.0,,,M,1,15,7,2025020,0,0,0,0,0.548,0,96.985,97.259,96.985,97.921,97.557,97.557,-0.298,-0.298,0.274,0.274,0.274,#F0E628,0,0,0,,0,97.921,0.140,0,0,0,1,Kimi Antonelli,Kimi,Antonelli,#27F4D2,0.0
12,ANT,97.318,9.0,1.0,,,M,1,16,7,2025020,0,0,0,0,0.059,0,97.288,97.318,97.288,97.921,98.052,97.892,-0.574,-0.574,0.029,0.029,0.029,#F0E628,0,0,0,,0,97.921,0.140,0,0,0,1,Kimi Antonelli,Kimi,Antonelli,#27F4D2,0.0
12,ANT,97.745,10.0,1.0,,,M,1,17,7,2025020,0,0,0,0,0.427,0,97.532,97.745,97.532,97.921,98.221,98.196,-0.451,-0.451,0.214,0.214,0.214,#F0E628,0,0,0,,0,97.921,0.140,0,0,0,1,Kimi Antonelli,Kimi,Antonelli,#27F4D2,0.0
12,ANT,98.266,11.0,1.0,,,M,1,18,7,2025020,0,0,0,0,0.521,0,98.006,98.266,98.006,97.921,98.552,98.418,-0.152,-0.152,0.260,0.26,0.260,#F0E628,0,0,0,,0,97.921,0.140,0,1,0,1,Kimi Antonelli,Kimi,Antonelli,#27F4D2,0.0
12,ANT,98.306,12.0,1.0,,,M,1,19,7,2025020,0,0,0,0,0.040,0,98.286,98.306,98.286,97.921,98.4,98.4,-0.094,-0.094,0.020,0.02,0.020,#F0E628,0,0,0,,0,97.921,0.140,0,0,0,1,Kimi Antonelli,Kimi,Antonelli,#27F4D2,0.0
12,ANT,98.56,13.0,1.0,,,M,1,20,7,2025020,0,0,0,0,0.254,0,98.433,98.56,98.433,97.921,98.361,98.361,0.199,0.199,0.127,0.127,0.127,#F0E628,0,0,0,,0,97.921,0.140,0,0,0,1,Kimi Antonelli,Kimi,Antonelli,#27F4D2,0.0
12,ANT,98.596,14.0,1.0,,,M,1,21,7,2025020,0,0,0,0,0.036,0,98.578,98.596,98.578,97.921,98.708,98.679,-0.083,-0.083,0.018,0.018,0.018,#F0E628,0,0,0,,0,97.921,0.140,0,0,0,1,Kimi Antonelli,Kimi,Antonelli,#27F4D2,0.0
12,ANT,98.995,15.0,1.0,,,M,1,22,7,2025020,0,0,0,0,0.399,0,98.796,98.995,98.796,97.921,99.096,98.902,0.093,0.093,0.200,0.2,0.200,#F0E628,0,0,0,,0,97.921,0.140,0,0,0,1,Kimi Antonelli,Kimi,Antonelli,#27F4D2,0.0
12,ANT,98.941,16.0,1.0,,,M,1,23,7,2025020,0,0,0,0,0.054,0,98.968,98.941,98.968,97.921,98.947,98.915,0.026,0.026,0.027,-0.027,0.027,#F0E628,0,0,0,,0,97.921,0.140,0,0,0,1,Kimi Antonelli,Kimi,Antonelli,#27F4D2,0.0
12,ANT,99.278,17.0,1.0,,,M,1,24,7,2025020,0,0,0,0,0.337,0,99.11,99.278,99.11,97.921,99.25,99.032,0.246,0.246,0.169,0.169,0.169,#F0E628,0,0,0,,0,97.921,0.140,0,0,0,1,Kimi Antonelli,Kimi,Antonelli,#27F4D2,0.0
12,ANT,99.083,18.0,1.0,,,M,1,25,7,2025020,0,0,0,0,0.195,0,99.18,99.083,99.18,97.921,99.244,99.219,-0.136,-0.136,0.097,-0.097,0.097,#F0E628,0,0,0,,0,97.921,0.140,0,0,0,1,Kimi Antonelli,Kimi,Antonelli,#27F4D2,0.0
12,ANT,99.249,19.0,1.0,,,M,1,26,7,2025020,0,0,0,0,0.166,0,99.166,99.249,99.166,97.921,100.692,100.692,-1.443,-1.443,0.083,0.083,0.083,#F0E628,0,0,0,,0,97.921,0.140,0,0,0,1,Kimi Antonelli,Kimi,Antonelli,#27F4D2,0.0
4,NOR,-,1.0,1.0,,,M,1,4,9,2025020,0,0,0,0,-,1,,-,-,97.872,,,-,-,-,,-,#F0E628,1,1,0,,0,97.872,0.235,0,0,0,1,Lando Norris,Lando,Norris,#FF8000,
4,NOR,-,2.0,1.0,,,M,1,5,9,2025020,0,0,0,0,-,1,,-,-,97.872,,,-,-,-,,-,#F0E628,1,0,0,,0,97.872,0.235,0,0,0,1,Lando Norris,Lando,Norris,#FF8000,0.0
4,NOR,97.101,3.0,1.0,,,M,1,6,9,2025020,0,0,0,0,-,0,,97.101,-,97.872,96.966,96.966,0.135,0.135,-,,-,#F0E628,0,0,0,,0,97.872,0.235,0,0,0,1,Lando Norris,Lando,Norris,#FF8000,0.0
4,NOR,96.708,4.0,1.0,,,M,1,7,9,2025020,0,0,0,0,0.393,0,96.904,96.708,96.904,97.872,96.969,96.93,-0.222,-0.222,0.197,-0.197,0.197,#F0E628,0,0,0,,0,97.872,0.235,0,0,0,1,Lando Norris,Lando,Norris,#FF8000,0.0
4,NOR,97.537,5.0,1.0,,,M,1,8,9,2025020,0,0,0,0,0.829,0,97.122,96.893,96.801,97.872,97.268,97.181,0.356,-0.288,0.736,0.736,-,#F0E628,1,0,1,0.7363,0,97.872,0.235,0,0,0,1,Lando Norris,Lando,Norris,#FF8000,0.0
4,NOR,97.079,6.0,1.0,,,M,1,9,9,2025020,0,0,0,0,0.458,0,97.308,97.079,96.986,97.872,97.324,97.278,-0.199,-0.199,0.093,0.093,0.093,#F0E628,0,0,0,,0,97.872,0.235,0,0,0,1,Lando Norris,Lando,Norris,#FF8000,0.0
4,NOR,97.098,7.0,1.0,,,M,1,10,9,2025020,0,0,0,0,0.019,0,97.088,97.098,97.088,97.872,97.342,97.317,-0.219,-0.219,0.010,0.01,0.010,#F0E628,0,0,0,,0,97.872,0.235,0,0,0,1,Lando Norris,Lando,Norris,#FF8000,0.0
4,NOR,97.262,8.0,1.0,,,M,1,11,9,2025020,0,0,0,0,0.164,0,97.18,97.262,97.18,97.872,97.557,97.557,-0.295,-0.295,0.082,0.082,0.082,#F0E628,0,0,0,,0,97.872,0.235,0,0,0,1,Lando Norris,Lando,Norris,#FF8000,0.0
4,NOR,97.882,9.0,1.0,,,M,1,12,9,2025020,0,0,0,0,0.620,0,97.572,97.566,97.414,97.872,98.052,97.892,-0.010,-0.326,0.468,0.468,-,#F0E628,1,0,1,0.4683,0,97.872,0.235,0,0,0,1,Lando Norris,Lando,Norris,#FF8000,0.0
4,NOR,97.869,10.0,1.0,,,M,1,13,9,2025020,0,0,0,0,0.013,0,97.876,97.869,97.717,97.872,98.221,98.196,-0.327,-0.327,0.152,0.152,0.152,#F0E628,0,0,0,,0,97.872,0.235,0,0,0,1,Lando Norris,Lando,Norris,#FF8000,0.0
4,NOR,98.227,11.0,1.0,,,M,1,14,9,2025020,0,0,0,0,0.358,0,98.048,98.227,98.048,97.872,98.552,98.418,-0.191,-0.191,0.179,0.179,0.179,#F0E628,0,0,0,,0,97.872,0.235,0,1,0,1,Lando Norris,Lando,Norris,#FF8000,0.0
4,NOR,97.62,12.0,1.0,,,M,1,15,9,2025020,0,0,0,0,0.607,0,97.924,97.62,97.924,97.872,98.4,98.4,-0.780,-0.780,0.303,-0.303,0.303,#F0E628,0,0,0,,0,97.872,0.235,0,0,0,1,Lando Norris,Lando,Norris,#FF8000,0.0
4,NOR,97.937,13.0,1.0,,,M,1,16,9,2025020,0,0,0,0,0.317,0,97.779,97.937,97.779,97.872,98.361,98.361,-0.424,-0.424,0.158,0.158,0.158,#F0E628,0,0,0,,0,97.872,0.235,0,0,0,1,Lando Norris,Lando,Norris,#FF8000,0.0
4,NOR,97.913,14.0,1.0,,,M,1,17,9,2025020,0,0,0,0,0.024,0,97.925,97.913,97.925,97.872,98.708,98.679,-0.766,-0.766,0.012,-0.012,0.012,#F0E628,0,0,0,,0,97.872,0.235,0,0,0,1,Lando Norris,Lando,Norris,#FF8000,0.0
4,NOR,98.984,15.0,1.0,,,M,1,18,9,2025020,0,0,0,0,1.071,0,98.448,98.338,98.125,97.872,99.096,98.902,0.082,-0.564,0.859,0.859,-,#F0E628,1,0,1,0.8588,0,97.872,0.235,0,0,0,1,Lando Norris,Lando,Norris,#FF8000,0.0
4,NOR,98.762,16.0,1.0,,,M,1,19,9,2025020,0,0,0,0,0.222,0,98.873,98.762,98.55,97.872,98.947,98.915,-0.153,-0.153,0.212,0.212,0.212,#F0E628,0,0,0,,0,97.872,0.235,0,0,0,1,Lando Norris,Lando,Norris,#FF8000,0.0
