Number,Abbreviation,Laptime,LapNumber,Stint,PitOutTime,PitInTime,Compound,TrackStatus,TyreLife,Position,RaceID,SafetyCarEnter,SafetyCarLeave,VirtualSafetyCarEnter,VirtualSafetyCarLeave,LaptimeDiff,LaptimeNaN,LaptimeMovingAverage,LaptimeClear,LaptimeClearPace,Pace,PaceMarker,PaceClearMarker,PaceDiff,PaceDiffClear,Consistency,ConsistencySign,ConsistencyClear,CompoundColor,LaptimeOutlier,TheOnlyValueInGroup,LaptimeMistake,MistakesLosses,PitLap,StintMeanLaptime,StintMeanConsistency,StintVerticalLine,StintLabel,LapsLeading,LaptimeSeriesActual,FullName,FirstName,LastName,Color,Overtakes
4,NOR,98.722,17.0,1.0,,,M,1,20,8,2025020,0,0,0,0,0.040,0,98.742,98.722,98.742,97.872,99.25,99.032,-0.310,-0.310,0.020,-0.02,0.020,#F0E628,0,0,0,,0,97.872,0.235,0,0,0,1,Lando Norris,Lando,Norris,#FF8000,1.0
4,NOR,98.424,18.0,1.0,,,M,1,21,8,2025020,0,0,0,0,0.298,0,98.573,98.424,98.573,97.872,99.244,99.219,-0.795,-0.795,0.149,-0.149,0.149,#F0E628,0,0,0,,0,97.872,0.235,0,0,0,1,Lando Norris,Lando,Norris,#FF8000,0.0
4,NOR,98.697,19.0,1.0,,,M,1,22,8,2025020,0,0,0,0,0.273,0,98.56,98.697,98.56,97.872,100.692,100.692,-1.995,-1.995,0.136,0.136,0.136,#F0E628,0,0,0,,0,97.872,0.235,0,0,0,1,Lando Norris,Lando,Norris,#FF8000,0.0
18,STR,-,1.0,1.0,,,M,1,4,8,2025020,0,0,0,0,-,1,,-,-,97.988,,,-,-,-,,-,#F0E628,1,1,0,,0,97.988,0.246,0,0,0,1,Lance Stroll,Lance,Stroll,#229971,
18,STR,-,2.0,1.0,,,M,1,5,8,2025020,0,0,0,0,-,1,,-,-,97.988,,,-,-,-,,-,#F0E628,1,0,0,,0,97.988,0.246,0,0,0,1,Lance Stroll,Lance,Stroll,#229971,0.0
18,STR,96.914,3.0,1.0,,,M,1,6,8,2025020,0,0,0,0,-,0,,96.914,-,97.988,96.966,96.966,-0.052,-0.052,-,,-,#F0E628,0,0,0,,0,97.988,0.246,0,0,0,1,Lance Stroll,Lance,Stroll,#229971,0.0
18,STR,96.435,4.0,1.0,,,M,1,7,8,2025020,0,0,0,0,0.479,0,96.674,96.435,96.674,97.988,96.969,96.93,-0.495,-0.495,0.239,-0.239,0.239,#F0E628,0,0,0,,0,97.988,0.246,0,0,0,1,Lance Stroll,Lance,Stroll,#229971,0.0
18,STR,96.903,5.0,1.0,,,M,1,8,8,2025020,0,0,0,0,0.468,0,96.669,96.903,96.669,97.988,97.268,97.181,-0.278,-0.278,0.234,0.234,0.234,#F0E628,0,0,0,,0,97.988,0.246,0,0,0,1,Lance Stroll,Lance,Stroll,#229971,0.0
18,STR,97.075,6.0,1.0,,,M,1,9,8,2025020,0,0,0,0,0.172,0,96.989,97.075,96.989,97.988,97.324,97.278,-0.203,-0.203,0.086,0.086,0.086,#F0E628,0,0,0,,0,97.988,0.246,0,0,0,1,Lance Stroll,Lance,Stroll,#229971,0.0
18,STR,96.895,7.0,1.0,,,M,1,10,8,2025020,0,0,0,0,0.180,0,96.985,96.895,96.985,97.988,97.342,97.317,-0.422,-0.422,0.090,-0.09,0.090,#F0E628,0,0,0,,0,97.988,0.246,0,0,0,1,Lance Stroll,Lance,Stroll,#229971,0.0
18,STR,97.136,8.0,1.0,,,M,1,11,8,2025020,0,0,0,0,0.241,0,97.016,97.136,97.016,97.988,97.557,97.557,-0.421,-0.421,0.120,0.12,0.120,#F0E628,0,0,0,,0,97.988,0.246,0,0,0,1,Lance Stroll,Lance,Stroll,#229971,0.0
18,STR,97.32,9.0,1.0,,,M,1,12,8,2025020,0,0,0,0,0.184,0,97.228,97.32,97.228,97.988,98.052,97.892,-0.572,-0.572,0.092,0.092,0.092,#F0E628,0,0,0,,0,97.988,0.246,0,0,0,1,Lance Stroll,Lance,Stroll,#229971,0.0
18,STR,97.23,10.0,1.0,,,M,1,13,8,2025020,0,0,0,0,0.090,0,97.275,97.23,97.275,97.988,98.221,98.196,-0.966,-0.966,0.045,-0.045,0.045,#F0E628,0,0,0,,0,97.988,0.246,0,0,0,1,Lance Stroll,Lance,Stroll,#229971,0.0
18,STR,98.062,11.0,1.0,,,M,1,14,8,2025020,0,0,0,0,0.832,0,97.646,98.062,97.646,97.988,98.552,98.418,-0.356,-0.356,0.416,0.416,0.416,#F0E628,0,0,0,,0,97.988,0.246,0,1,0,1,Lance Stroll,Lance,Stroll,#229971,0.0
18,STR,98.22,12.0,1.0,,,M,1,15,8,2025020,0,0,0,0,0.158,0,98.141,98.22,98.141,97.988,98.4,98.4,-0.180,-0.180,0.079,0.079,0.079,#F0E628,0,0,0,,0,97.988,0.246,0,0,0,1,Lance Stroll,Lance,Stroll,#229971,0.0
18,STR,98.441,13.0,1.0,,,M,1,16,8,2025020,0,0,0,0,0.221,0,98.33,98.441,98.33,97.988,98.361,98.361,0.080,0.080,0.111,0.111,0.111,#F0E628,0,0,0,,0,97.988,0.246,0,0,0,1,Lance Stroll,Lance,Stroll,#229971,0.0
18,STR,98.976,14.0,1.0,,,M,1,17,8,2025020,0,0,0,0,0.535,0,98.708,98.976,98.708,97.988,98.708,98.679,0.297,0.297,0.267,0.267,0.267,#F0E628,0,0,0,,0,97.988,0.246,0,0,0,1,Lance Stroll,Lance,Stroll,#229971,0.0
18,STR,99.505,15.0,1.0,,,M,1,18,8,2025020,0,0,0,0,0.529,0,99.24,99.505,99.24,97.988,99.096,98.902,0.603,0.603,0.264,0.264,0.264,#F0E628,0,0,0,,0,97.988,0.246,0,0,0,1,Lance Stroll,Lance,Stroll,#229971,0.0
18,STR,98.678,16.0,1.0,,,M,1,19,8,2025020,0,0,0,0,0.827,0,99.092,98.678,99.092,97.988,98.947,98.915,-0.237,-0.237,0.413,-0.413,0.413,#F0E628,0,0,0,,0,97.988,0.246,0,0,0,1,Lance Stroll,Lance,Stroll,#229971,0.0
18,STR,100.063,17.0,1.0,,,M,1,20,9,2025020,0,0,0,0,1.385,0,99.37,98.872,98.775,97.988,99.25,99.032,1.031,-0.160,1.288,1.288,-,#F0E628,1,0,1,1.288,0,97.988,0.246,0,0,0,1,Lance Stroll,Lance,Stroll,#229971,-1.0
18,STR,99.066,18.0,1.0,,,M,1,21,9,2025020,0,0,0,0,0.997,0,99.565,99.066,98.969,97.988,99.244,99.219,-0.153,-0.153,0.097,0.097,0.097,#F0E628,0,0,0,,0,97.988,0.246,0,0,0,1,Lance Stroll,Lance,Stroll,#229971,0.0
18,STR,98.885,19.0,1.0,,,M,1,22,9,2025020,0,0,0,0,0.181,0,98.976,98.885,98.976,97.988,100.692,100.692,-1.807,-1.807,0.091,-0.091,0.091,#F0E628,0,0,0,,0,97.988,0.246,0,0,0,1,Lance Stroll,Lance,Stroll,#229971,0.0
14,ALO,-,1.0,1.0,,,M,1,4,10,2025020,0,0,0,0,-,1,,-,-,98.682,,,-,-,-,,-,#F0E628,1,1,0,,0,98.682,0.187,0,0,0,1,Fernando Alonso,Fernando,Alonso,#229971,
14,ALO,-,2.0,1.0,,,M,1,5,10,2025020,0,0,0,0,-,1,,-,-,98.682,,,-,-,-,,-,#F0E628,1,0,0,,0,98.682,0.187,0,0,0,1,Fernando Alonso,Fernando,Alonso,#229971,0.0
14,ALO,97.505,3.0,1.0,,,M,1,6,10,2025020,0,0,0,0,-,0,,97.505,-,98.682,96.966,96.966,0.539,0.539,-,,-,#F0E628,0,0,0,,0,98.682,0.187,0,0,0,1,Fernando Alonso,Fernando,Alonso,#229971,0.0
14,ALO,97.473,4.0,1.0,,,M,1,7,10,2025020,0,0,0,0,0.032,0,97.489,97.473,97.489,98.682,96.969,96.93,0.543,0.543,0.016,-0.016,0.016,#F0E628,0,0,0,,0,98.682,0.187,0,0,0,1,Fernando Alonso,Fernando,Alonso,#229971,0.0
14,ALO,97.603,5.0,1.0,,,M,1,8,10,2025020,0,0,0,0,0.130,0,97.538,97.603,97.538,98.682,97.268,97.181,0.422,0.422,0.065,0.065,0.065,#F0E628,0,0,0,,0,98.682,0.187,0,0,0,1,Fernando Alonso,Fernando,Alonso,#229971,0.0
14,ALO,97.623,6.0,1.0,,,M,1,9,10,2025020,0,0,0,0,0.020,0,97.613,97.623,97.613,98.682,97.324,97.278,0.345,0.345,0.010,0.01,0.010,#F0E628,0,0,0,,0,98.682,0.187,0,0,0,1,Fernando Alonso,Fernando,Alonso,#229971,0.0
14,ALO,97.269,7.0,1.0,,,M,1,10,10,2025020,0,0,0,0,0.354,0,97.446,97.269,97.446,98.682,97.342,97.317,-0.048,-0.048,0.177,-0.177,0.177,#F0E628,0,0,0,,0,98.682,0.187,0,0,0,1,Fernando Alonso,Fernando,Alonso,#229971,0.0
14,ALO,97.058,8.0,1.0,,,M,1,11,10,2025020,0,0,0,0,0.211,0,97.164,97.058,97.164,98.682,97.557,97.557,-0.499,-0.499,0.105,-0.105,0.105,#F0E628,0,0,0,,0,98.682,0.187,0,0,0,1,Fernando Alonso,Fernando,Alonso,#229971,0.0
14,ALO,97.646,9.0,1.0,,,M,1,12,10,2025020,0,0,0,0,0.588,0,97.352,97.646,97.352,98.682,98.052,97.892,-0.246,-0.246,0.294,0.294,0.294,#F0E628,0,0,0,,0,98.682,0.187,0,0,0,1,Fernando Alonso,Fernando,Alonso,#229971,0.0
14,ALO,98.041,10.0,1.0,,,M,1,13,10,2025020,0,0,0,0,0.395,0,97.844,98.041,97.844,98.682,98.221,98.196,-0.155,-0.155,0.197,0.197,0.197,#F0E628,0,0,0,,0,98.682,0.187,0,0,0,1,Fernando Alonso,Fernando,Alonso,#229971,0.0
14,ALO,98.384,11.0,1.0,,,M,1,14,10,2025020,0,0,0,0,0.343,0,98.212,98.384,98.212,98.682,98.552,98.418,-0.034,-0.034,0.171,0.171,0.171,#F0E628,0,0,0,,0,98.682,0.187,0,1,0,1,Fernando Alonso,Fernando,Alonso,#229971,0.0
14,ALO,98.886,12.0,1.0,,,M,1,15,10,2025020,0,0,0,0,0.502,0,98.635,98.886,98.635,98.682,98.4,98.4,0.486,0.486,0.251,0.251,0.251,#F0E628,0,0,0,,0,98.682,0.187,0,0,0,1,Fernando Alonso,Fernando,Alonso,#229971,0.0
14,ALO,99.229,13.0,1.0,,,M,1,16,10,2025020,0,0,0,0,0.343,0,99.058,99.229,99.058,98.682,98.361,98.361,0.868,0.868,0.171,0.171,0.171,#F0E628,0,0,0,,0,98.682,0.187,0,0,0,1,Fernando Alonso,Fernando,Alonso,#229971,0.0
14,ALO,99.602,14.0,1.0,,,M,1,17,10,2025020,0,0,0,0,0.373,0,99.416,99.602,99.416,98.682,98.708,98.679,0.923,0.923,0.186,0.186,0.186,#F0E628,0,0,0,,0,98.682,0.187,0,0,0,1,Fernando Alonso,Fernando,Alonso,#229971,0.0
14,ALO,100.376,15.0,1.0,,,M,1,18,10,2025020,0,0,0,0,0.774,0,99.989,99.83,99.716,98.682,99.096,98.902,1.474,0.929,0.660,0.66,-,#F0E628,1,0,1,0.6598,0,98.682,0.187,0,0,0,1,Fernando Alonso,Fernando,Alonso,#229971,0.0
14,ALO,100.059,16.0,1.0,,,M,1,19,10,2025020,0,0,0,0,0.317,0,100.218,100.059,99.945,98.682,98.947,98.915,1.144,1.144,0.114,0.114,0.114,#F0E628,0,0,0,,0,98.682,0.187,0,0,0,1,Fernando Alonso,Fernando,Alonso,#229971,0.0
14,ALO,100.072,17.0,1.0,,,M,1,20,10,2025020,0,0,0,0,0.013,0,100.066,100.072,100.066,98.682,99.25,99.032,1.040,1.040,0.007,0.007,0.007,#F0E628,0,0,0,,0,98.682,0.187,0,0,0,1,Fernando Alonso,Fernando,Alonso,#229971,0.0
14,ALO,99.905,18.0,1.0,,,M,1,21,10,2025020,0,0,0,0,0.167,0,99.988,99.905,99.988,98.682,99.244,99.219,0.686,0.686,0.084,-0.084,0.084,#F0E628,0,0,0,,0,98.682,0.187,0,0,0,1,Fernando Alonso,Fernando,Alonso,#229971,0.0
14,ALO,100.867,19.0,1.0,,,M,1,22,10,2025020,0,0,0,0,0.962,0,100.386,100.867,100.386,98.682,100.692,100.692,0.175,0.175,0.481,0.481,0.481,#F0E628,0,0,0,,0,98.682,0.187,0,0,0,1,Fernando Alonso,Fernando,Alonso,#229971,0.0
23,ALB,-,1.0,1.0,,,M,1,5,11,2025020,0,0,0,0,-,1,,-,-,98.715,,,-,-,-,,-,#F0E628,1,1,0,,0,98.715,0.177,0,0,0,1,Alexander Albon,Alexander,Albon,#64C4FF,
23,ALB,-,2.0,1.0,,,M,1,6,11,2025020,0,0,0,0,-,1,,-,-,98.715,,,-,-,-,,-,#F0E628,1,0,0,,0,98.715,0.177,0,0,0,1,Alexander Albon,Alexander,Albon,#64C4FF,0.0
23,ALB,97.347,3.0,1.0,,,M,1,7,11,2025020,0,0,0,0,-,0,,97.347,-,98.715,96.966,96.966,0.381,0.381,-,,-,#F0E628,0,0,0,,0,98.715,0.177,0,0,0,1,Alexander Albon,Alexander,Albon,#64C4FF,0.0
23,ALB,97.695,4.0,1.0,,,M,1,8,11,2025020,0,0,0,0,0.348,0,97.521,97.458,97.403,98.715,96.969,96.93,0.765,0.528,0.292,0.292,-,#F0E628,1,0,1,0.2922,0,98.715,0.177,0,0,0,1,Alexander Albon,Alexander,Albon,#64C4FF,0.0
23,ALB,97.57,5.0,1.0,,,M,1,9,11,2025020,0,0,0,0,0.125,0,97.632,97.57,97.514,98.715,97.268,97.181,0.389,0.389,0.056,0.056,0.056,#F0E628,0,0,0,,0,98.715,0.177,0,0,0,1,Alexander Albon,Alexander,Albon,#64C4FF,0.0
23,ALB,97.6,6.0,1.0,,,M,1,10,11,2025020,0,0,0,0,0.030,0,97.585,97.6,97.585,98.715,97.324,97.278,0.322,0.322,0.015,0.015,0.015,#F0E628,0,0,0,,0,98.715,0.177,0,0,0,1,Alexander Albon,Alexander,Albon,#64C4FF,0.0
23,ALB,97.344,7.0,1.0,,,M,1,11,11,2025020,0,0,0,0,0.256,0,97.472,97.344,97.472,98.715,97.342,97.317,0.027,0.027,0.128,-0.128,0.128,#F0E628,0,0,0,,0,98.715,0.177,0,0,0,1,Alexander Albon,Alexander,Albon,#64C4FF,0.0
23,ALB,97.887,8.0,1.0,,,M,1,12,11,2025020,0,0,0,0,0.543,0,97.616,97.887,97.616,98.715,97.557,97.557,0.330,0.330,0.272,0.272,0.272,#F0E628,0,0,0,,0,98.715,0.177,0,0,0,1,Alexander Albon,Alexander,Albon,#64C4FF,0.0
23,ALB,98.512,9.0,1.0,,,M,1,13,11,2025020,0,0,0,0,0.625,0,98.2,98.09,97.988,98.715,98.052,97.892,0.620,0.198,0.524,0.524,-,#F0E628,1,0,1,0.5238,0,98.715,0.177,0,0,0,1,Alexander Albon,Alexander,Albon,#64C4FF,0.0
23,ALB,98.292,10.0,1.0,,,M,1,14,11,2025020,0,0,0,0,0.220,0,98.402,98.292,98.191,98.715,98.221,98.196,0.096,0.096,0.101,0.101,0.101,#F0E628,0,0,0,,0,98.715,0.177,0,0,0,1,Alexander Albon,Alexander,Albon,#64C4FF,0.0
23,ALB,98.264,11.0,1.0,,,M,1,15,11,2025020,0,0,0,0,0.028,0,98.278,98.264,98.278,98.715,98.552,98.418,-0.154,-0.154,0.014,-0.014,0.014,#F0E628,0,0,0,,0,98.715,0.177,0,1,0,1,Alexander Albon,Alexander,Albon,#64C4FF,0.0
23,ALB,98.326,12.0,1.0,,,M,1,16,11,2025020,0,0,0,0,0.062,0,98.295,98.326,98.295,98.715,98.4,98.4,-0.074,-0.074,0.031,0.031,0.031,#F0E628,0,0,0,,0,98.715,0.177,0,0,0,1,Alexander Albon,Alexander,Albon,#64C4FF,0.0
23,ALB,99.222,13.0,1.0,,,M,1,17,11,2025020,0,0,0,0,0.896,0,98.774,99.222,98.774,98.715,98.361,98.361,0.861,0.861,0.448,0.448,0.448,#F0E628,0,0,0,,0,98.715,0.177,0,0,0,1,Alexander Albon,Alexander,Albon,#64C4FF,0.0
23,ALB,99.444,14.0,1.0,,,M,1,18,11,2025020,0,0,0,0,0.222,0,99.333,99.444,99.333,98.715,98.708,98.679,0.765,0.765,0.111,0.111,0.111,#F0E628,0,0,0,,0,98.715,0.177,0,0,0,1,Alexander Albon,Alexander,Albon,#64C4FF,0.0
23,ALB,99.841,15.0,1.0,,,M,1,19,11,2025020,0,0,0,0,0.397,0,99.642,99.841,99.642,98.715,99.096,98.902,0.939,0.939,0.198,0.198,0.198,#F0E628,0,0,0,,0,98.715,0.177,0,0,0,1,Alexander Albon,Alexander,Albon,#64C4FF,0.0
23,ALB,100.109,16.0,1.0,,,M,1,20,11,2025020,0,0,0,0,0.268,0,99.975,100.109,99.975,98.715,98.947,98.915,1.194,1.194,0.134,0.134,0.134,#F0E628,0,0,0,,0,98.715,0.177,0,0,0,1,Alexander Albon,Alexander,Albon,#64C4FF,0.0
23,ALB,100.072,17.0,1.0,,,M,1,21,11,2025020,0,0,0,0,0.037,0,100.09,100.072,100.09,98.715,99.25,99.032,1.040,1.040,0.018,-0.018,0.018,#F0E628,0,0,0,,0,98.715,0.177,0,0,0,1,Alexander Albon,Alexander,Albon,#64C4FF,0.0
23,ALB,100.565,18.0,1.0,,,M,1,22,11,2025020,0,0,0,0,0.493,0,100.318,100.069,100.071,98.715,99.244,99.219,1.346,0.850,0.494,0.494,-,#F0E628,1,0,1,0.4945,0,98.715,0.177,0,0,0,1,Alexander Albon,Alexander,Albon,#64C4FF,0.0
23,ALB,100.066,19.0,1.0,,,M,1,23,11,2025020,0,0,0,0,0.499,0,100.316,100.066,100.068,98.715,100.692,100.692,-0.626,-0.626,0.001,-0.001,0.001,#F0E628,0,0,0,,0,98.715,0.177,0,0,0,1,Alexander Albon,Alexander,Albon,#64C4FF,0.0
10,GAS,-,1.0,1.0,,,M,1,7,14,2025020,0,0,0,0,-,1,,-,-,98.621,,,-,-,-,,-,#F0E628,1,1,0,,0,98.621,0.252,0,0,0,1,Pierre Gasly,Pierre,Gasly,#0093CC,
10,GAS,-,2.0,1.0,,,M,1,8,14,2025020,0,0,0,0,-,1,,-,-,98.621,,,-,-,-,,-,#F0E628,1,0,0,,0,98.621,0.252,0,0,0,1,Pierre Gasly,Pierre,Gasly,#0093CC,0.0
10,GAS,97.481,3.0,1.0,,,M,1,9,14,2025020,0,0,0,0,-,0,,97.481,-,98.621,96.966,96.966,0.515,0.515,-,,-,#F0E628,0,0,0,,0,98.621,0.252,0,0,0,1,Pierre Gasly,Pierre,Gasly,#0093CC,0.0
10,GAS,97.697,4.0,1.0,,,M,1,10,14,2025020,0,0,0,0,0.216,0,97.589,97.697,97.589,98.621,96.969,96.93,0.767,0.767,0.108,0.108,0.108,#F0E628,0,0,0,,0,98.621,0.252,0,0,0,1,Pierre Gasly,Pierre,Gasly,#0093CC,0.0
10,GAS,97.838,5.0,1.0,,,M,1,11,14,2025020,0,0,0,0,0.141,0,97.768,97.838,97.768,98.621,97.268,97.181,0.657,0.657,0.070,0.07,0.070,#F0E628,0,0,0,,0,98.621,0.252,0,0,0,1,Pierre Gasly,Pierre,Gasly,#0093CC,0.0
10,GAS,97.905,6.0,1.0,,,M,1,12,14,2025020,0,0,0,0,0.067,0,97.872,97.905,97.872,98.621,97.324,97.278,0.627,0.627,0.034,0.034,0.034,#F0E628,0,0,0,,0,98.621,0.252,0,0,0,1,Pierre Gasly,Pierre,Gasly,#0093CC,0.0
10,GAS,97.897,7.0,1.0,,,M,1,13,14,2025020,0,0,0,0,0.008,0,97.901,97.897,97.901,98.621,97.342,97.317,0.580,0.580,0.004,-0.004,0.004,#F0E628,0,0,0,,0,98.621,0.252,0,0,0,1,Pierre Gasly,Pierre,Gasly,#0093CC,0.0
10,GAS,98.669,8.0,1.0,,,M,1,14,14,2025020,0,0,0,0,0.772,0,98.283,98.669,98.283,98.621,97.557,97.557,1.112,1.112,0.386,0.386,0.386,#F0E628,0,0,0,,0,98.621,0.252,0,0,0,1,Pierre Gasly,Pierre,Gasly,#0093CC,0.0
10,GAS,99.469,9.0,1.0,,,M,1,15,15,2025020,0,0,0,0,0.800,0,99.069,98.442,98.556,98.621,98.052,97.892,1.577,0.551,0.913,0.913,-,#F0E628,1,0,1,0.9133,0,98.621,0.252,0,0,0,1,Pierre Gasly,Pierre,Gasly,#0093CC,-1.0
10,GAS,98.216,10.0,1.0,,,M,1,16,13,2025020,0,0,0,0,1.253,0,98.842,98.216,98.329,98.621,98.221,98.196,0.020,0.020,0.113,-0.113,0.113,#F0E628,0,0,0,,0,98.621,0.252,0,0,0,1,Pierre Gasly,Pierre,Gasly,#0093CC,2.0
10,GAS,98.861,11.0,1.0,,,M,1,17,13,2025020,0,0,0,0,0.645,0,98.538,98.861,98.538,98.621,98.552,98.418,0.443,0.443,0.323,0.323,0.323,#F0E628,0,0,0,,0,98.621,0.252,0,1,0,1,Pierre Gasly,Pierre,Gasly,#0093CC,0.0
10,GAS,98.912,12.0,1.0,,,M,1,18,13,2025020,0,0,0,0,0.051,0,98.887,98.912,98.887,98.621,98.4,98.4,0.512,0.512,0.025,0.025,0.025,#F0E628,0,0,0,,0,98.621,0.252,0,0,0,1,Pierre Gasly,Pierre,Gasly,#0093CC,0.0
10,GAS,99.379,13.0,1.0,,,M,1,19,13,2025020,0,0,0,0,0.467,0,99.146,99.379,99.146,98.621,98.361,98.361,1.018,1.018,0.234,0.234,0.234,#F0E628,0,0,0,,0,98.621,0.252,0,0,0,1,Pierre Gasly,Pierre,Gasly,#0093CC,0.0
10,GAS,99.184,14.0,1.0,,,M,1,20,13,2025020,0,0,0,0,0.195,0,99.282,99.184,99.282,98.621,98.708,98.679,0.505,0.505,0.097,-0.097,0.097,#F0E628,0,0,0,,0,98.621,0.252,0,0,0,1,Pierre Gasly,Pierre,Gasly,#0093CC,0.0
10,GAS,98.843,15.0,1.0,,,M,1,21,13,2025020,0,0,0,0,0.341,0,99.014,98.843,99.014,98.621,99.096,98.902,-0.059,-0.059,0.170,-0.17,0.170,#F0E628,0,0,0,,0,98.621,0.252,0,0,0,1,Pierre Gasly,Pierre,Gasly,#0093CC,0.0
10,GAS,99.645,16.0,1.0,,,M,1,22,13,2025020,0,0,0,0,0.802,0,99.244,99.01,98.926,98.621,98.947,98.915,0.730,0.094,0.719,0.719,-,#F0E628,1,0,1,0.7187,0,98.621,0.252,0,0,0,1,Pierre Gasly,Pierre,Gasly,#0093CC,0.0
