Number,Abbreviation,Laptime,LapNumber,Stint,PitOutTime,PitInTime,Compound,TrackStatus,TyreLife,Position,RaceID,SafetyCarEnter,SafetyCarLeave,VirtualSafetyCarEnter,VirtualSafetyCarLeave,LaptimeDiff,LaptimeNaN,LaptimeMovingAverage,LaptimeClear,LaptimeClearPace,Pace,PaceMarker,PaceClearMarker,PaceDiff,PaceDiffClear,Consistency,ConsistencySign,ConsistencyClear,CompoundColor,LaptimeOutlier,TheOnlyValueInGroup,LaptimeMistake,MistakesLosses,PitLap,StintMeanLaptime,StintMeanConsistency,StintVerticalLine,StintLabel,LapsLeading,LaptimeSeriesActual,FullName,FirstName,LastName,Color,Overtakes
10,GAS,99.176,17.0,1.0,,,M,1,23,12,2025020,0,0,0,0,0.469,0,99.41,99.176,99.093,98.621,99.25,99.032,0.144,0.144,0.083,0.083,0.083,#F0E628,0,0,0,,0,98.621,0.252,0,0,0,1,Pierre Gasly,Pierre,Gasly,#0093CC,1.0
10,GAS,98.356,18.0,1.0,,,M,1,24,12,2025020,0,0,0,0,0.820,0,98.766,98.356,98.766,98.621,99.244,99.219,-0.863,-0.863,0.410,-0.41,0.410,#F0E628,0,0,0,,0,98.621,0.252,0,0,0,1,Pierre Gasly,Pierre,Gasly,#0093CC,0.0
10,GAS,99.025,19.0,1.0,,,M,1,25,12,2025020,0,0,0,0,0.669,0,98.69,99.025,98.69,98.621,100.692,100.692,-1.667,-1.667,0.335,0.335,0.335,#F0E628,0,0,0,,0,98.621,0.252,0,0,0,1,Pierre Gasly,Pierre,Gasly,#0093CC,0.0
6,HAD,-,1.0,1.0,,,M,1,3,16,2025020,0,0,0,0,-,1,,-,-,98.721,,,-,-,-,,-,#F0E628,1,1,0,,0,98.721,0.270,0,0,0,1,Isack Hadjar,Isack,Hadjar,#6692FF,
6,HAD,-,2.0,1.0,,,M,1,4,16,2025020,0,0,0,0,-,1,,-,-,98.721,,,-,-,-,,-,#F0E628,1,0,0,,0,98.721,0.270,0,0,0,1,Isack Hadjar,Isack,Hadjar,#6692FF,0.0
6,HAD,97.549,3.0,1.0,,,M,1,5,16,2025020,0,0,0,0,-,0,,97.549,-,98.721,96.966,96.966,0.583,0.583,-,,-,#F0E628,0,0,0,,0,98.721,0.270,0,0,0,1,Isack Hadjar,Isack,Hadjar,#6692FF,0.0
6,HAD,97.585,4.0,1.0,,,M,1,6,16,2025020,0,0,0,0,0.036,0,97.567,97.585,97.567,98.721,96.969,96.93,0.655,0.655,0.018,0.018,0.018,#F0E628,0,0,0,,0,98.721,0.270,0,0,0,1,Isack Hadjar,Isack,Hadjar,#6692FF,0.0
6,HAD,97.915,5.0,1.0,,,M,1,7,16,2025020,0,0,0,0,0.330,0,97.75,97.915,97.75,98.721,97.268,97.181,0.734,0.734,0.165,0.165,0.165,#F0E628,0,0,0,,0,98.721,0.270,0,0,0,1,Isack Hadjar,Isack,Hadjar,#6692FF,0.0
6,HAD,97.915,6.0,1.0,,,M,1,8,16,2025020,0,0,0,0,0.000,0,97.915,97.915,97.915,98.721,97.324,97.278,0.637,0.637,0.000,0.0,0.000,#F0E628,0,0,0,,0,98.721,0.270,0,0,0,1,Isack Hadjar,Isack,Hadjar,#6692FF,0.0
6,HAD,97.731,7.0,1.0,,,M,1,9,15,2025020,0,0,0,0,0.184,0,97.823,97.731,97.823,98.721,97.342,97.317,0.414,0.414,0.092,-0.092,0.092,#F0E628,0,0,0,,0,98.721,0.270,0,0,0,1,Isack Hadjar,Isack,Hadjar,#6692FF,1.0
6,HAD,98.147,8.0,1.0,,,M,1,10,15,2025020,0,0,0,0,0.416,0,97.939,98.147,97.939,98.721,97.557,97.557,0.590,0.590,0.208,0.208,0.208,#F0E628,0,0,0,,0,98.721,0.270,0,0,0,1,Isack Hadjar,Isack,Hadjar,#6692FF,0.0
6,HAD,98.854,9.0,1.0,,,M,1,11,14,2025020,0,0,0,0,0.707,0,98.5,98.854,98.5,98.721,98.052,97.892,0.962,0.962,0.353,0.353,0.353,#F0E628,0,0,0,,0,98.721,0.270,0,0,0,1,Isack Hadjar,Isack,Hadjar,#6692FF,1.0
6,HAD,99.245,10.0,1.0,,,M,1,12,15,2025020,0,0,0,0,0.391,0,99.05,99.245,99.05,98.721,98.221,98.196,1.049,1.049,0.196,0.196,0.196,#F0E628,0,0,0,,0,98.721,0.270,0,0,0,1,Isack Hadjar,Isack,Hadjar,#6692FF,-1.0
6,HAD,99.799,11.0,1.0,,,M,1,13,14,2025020,0,0,0,0,0.554,0,99.522,99.799,99.522,98.721,98.552,98.418,1.381,1.381,0.277,0.277,0.277,#F0E628,0,0,0,,0,98.721,0.270,0,1,0,1,Isack Hadjar,Isack,Hadjar,#6692FF,0.0
6,HAD,98.373,12.0,1.0,,,M,1,14,14,2025020,0,0,0,0,1.426,0,99.086,98.373,99.086,98.721,98.4,98.4,-0.027,-0.027,0.713,-0.713,0.713,#F0E628,0,0,0,,0,98.721,0.270,0,0,0,1,Isack Hadjar,Isack,Hadjar,#6692FF,0.0
6,HAD,98.644,13.0,1.0,,,M,1,15,14,2025020,0,0,0,0,0.271,0,98.508,98.644,98.508,98.721,98.361,98.361,0.283,0.283,0.136,0.136,0.136,#F0E628,0,0,0,,0,98.721,0.270,0,0,0,1,Isack Hadjar,Isack,Hadjar,#6692FF,0.0
6,HAD,99.094,14.0,1.0,,,M,1,16,14,2025020,0,0,0,0,0.450,0,98.869,99.094,98.869,98.721,98.708,98.679,0.415,0.415,0.225,0.225,0.225,#F0E628,0,0,0,,0,98.721,0.270,0,0,0,1,Isack Hadjar,Isack,Hadjar,#6692FF,0.0
6,HAD,99.143,15.0,1.0,,,M,1,17,14,2025020,0,0,0,0,0.049,0,99.118,99.143,99.118,98.721,99.096,98.902,0.241,0.241,0.025,0.025,0.025,#F0E628,0,0,0,,0,98.721,0.270,0,0,0,1,Isack Hadjar,Isack,Hadjar,#6692FF,0.0
6,HAD,99.534,16.0,1.0,,,M,1,18,14,2025020,0,0,0,0,0.391,0,99.339,99.534,99.339,98.721,98.947,98.915,0.619,0.619,0.195,0.195,0.195,#F0E628,0,0,0,,0,98.721,0.270,0,0,0,1,Isack Hadjar,Isack,Hadjar,#6692FF,0.0
6,HAD,100.727,17.0,1.0,,,M,1,19,14,2025020,0,0,0,0,1.193,0,100.131,99.533,99.534,98.721,99.25,99.032,1.695,0.501,1.194,1.194,-,#F0E628,1,0,1,1.1935,0,98.721,0.270,0,0,0,1,Isack Hadjar,Isack,Hadjar,#6692FF,0.0
6,HAD,99.532,18.0,1.0,,,M,1,20,13,2025020,0,0,0,0,1.195,0,100.13,99.532,99.532,98.721,99.244,99.219,0.313,0.313,0.001,-0.001,0.001,#F0E628,0,0,0,,0,98.721,0.270,0,0,0,1,Isack Hadjar,Isack,Hadjar,#6692FF,1.0
6,HAD,98.476,19.0,1.0,,,M,1,21,13,2025020,0,0,0,0,1.056,0,99.004,98.476,99.004,98.721,100.692,100.692,-2.216,-2.216,0.528,-0.528,0.528,#F0E628,0,0,0,,0,98.721,0.270,0,0,0,1,Isack Hadjar,Isack,Hadjar,#6692FF,0.0
30,LAW,-,1.0,1.0,,,M,1,6,19,2025020,0,0,0,0,-,1,,-,-,98.77,,,-,-,-,,-,#F0E628,1,1,0,,0,98.77,0.271,0,0,0,1,Liam Lawson,Liam,Lawson,#3671C6,
30,LAW,-,2.0,1.0,,,M,1,7,19,2025020,0,0,0,0,-,1,,-,-,98.77,,,-,-,-,,-,#F0E628,1,0,0,,0,98.77,0.271,0,0,0,1,Liam Lawson,Liam,Lawson,#3671C6,0.0
30,LAW,97.724,3.0,1.0,,,M,1,8,19,2025020,0,0,0,0,-,0,,97.724,-,98.77,96.966,96.966,0.758,0.758,-,,-,#F0E628,0,0,0,,0,98.77,0.271,0,0,0,1,Liam Lawson,Liam,Lawson,#3671C6,0.0
30,LAW,97.163,4.0,1.0,,,M,1,9,18,2025020,0,0,0,0,0.561,0,97.444,97.163,97.444,98.77,96.969,96.93,0.233,0.233,0.281,-0.281,0.281,#F0E628,0,0,0,,0,98.77,0.271,0,0,0,1,Liam Lawson,Liam,Lawson,#3671C6,1.0
30,LAW,97.629,5.0,1.0,,,M,1,10,18,2025020,0,0,0,0,0.466,0,97.396,97.629,97.396,98.77,97.268,97.181,0.448,0.448,0.233,0.233,0.233,#F0E628,0,0,0,,0,98.77,0.271,0,0,0,1,Liam Lawson,Liam,Lawson,#3671C6,0.0
30,LAW,97.509,6.0,1.0,,,M,1,11,17,2025020,0,0,0,0,0.120,0,97.569,97.509,97.569,98.77,97.324,97.278,0.231,0.231,0.060,-0.06,0.060,#F0E628,0,0,0,,0,98.77,0.271,0,0,0,1,Liam Lawson,Liam,Lawson,#3671C6,1.0
30,LAW,98.073,7.0,1.0,,,M,1,12,17,2025020,0,0,0,0,0.564,0,97.791,98.073,97.791,98.77,97.342,97.317,0.756,0.756,0.282,0.282,0.282,#F0E628,0,0,0,,0,98.77,0.271,0,0,0,1,Liam Lawson,Liam,Lawson,#3671C6,0.0
30,LAW,98.113,8.0,1.0,,,M,1,13,17,2025020,0,0,0,0,0.040,0,98.093,98.113,98.093,98.77,97.557,97.557,0.556,0.556,0.020,0.02,0.020,#F0E628,0,0,0,,0,98.77,0.271,0,0,0,1,Liam Lawson,Liam,Lawson,#3671C6,0.0
30,LAW,98.644,9.0,1.0,,,M,1,14,17,2025020,0,0,0,0,0.531,0,98.378,98.644,98.378,98.77,98.052,97.892,0.752,0.752,0.266,0.266,0.266,#F0E628,0,0,0,,0,98.77,0.271,0,0,0,1,Liam Lawson,Liam,Lawson,#3671C6,0.0
30,LAW,99.088,10.0,1.0,,,M,1,15,16,2025020,0,0,0,0,0.444,0,98.866,99.088,98.866,98.77,98.221,98.196,0.892,0.892,0.222,0.222,0.222,#F0E628,0,0,0,,0,98.77,0.271,0,0,0,1,Liam Lawson,Liam,Lawson,#3671C6,1.0
30,LAW,99.743,11.0,1.0,,,M,1,16,15,2025020,0,0,0,0,0.655,0,99.416,99.743,99.416,98.77,98.552,98.418,1.325,1.325,0.328,0.328,0.328,#F0E628,0,0,0,,0,98.77,0.271,0,1,0,1,Liam Lawson,Liam,Lawson,#3671C6,0.0
30,LAW,98.507,12.0,1.0,,,M,1,17,15,2025020,0,0,0,0,1.236,0,99.125,98.507,99.125,98.77,98.4,98.4,0.107,0.107,0.618,-0.618,0.618,#F0E628,0,0,0,,0,98.77,0.271,0,0,0,1,Liam Lawson,Liam,Lawson,#3671C6,0.0
30,LAW,98.495,13.0,1.0,,,M,1,18,15,2025020,0,0,0,0,0.012,0,98.501,98.495,98.501,98.77,98.361,98.361,0.134,0.134,0.006,-0.006,0.006,#F0E628,0,0,0,,0,98.77,0.271,0,0,0,1,Liam Lawson,Liam,Lawson,#3671C6,0.0
30,LAW,99.401,14.0,1.0,,,M,1,19,15,2025020,0,0,0,0,0.906,0,98.948,98.818,98.657,98.77,98.708,98.679,0.722,0.139,0.744,0.744,-,#F0E628,1,0,1,0.7445,0,98.77,0.271,0,0,0,1,Liam Lawson,Liam,Lawson,#3671C6,0.0
30,LAW,99.141,15.0,1.0,,,M,1,20,15,2025020,0,0,0,0,0.260,0,99.271,99.141,98.98,98.77,99.096,98.902,0.239,0.239,0.162,0.162,0.162,#F0E628,0,0,0,,0,98.77,0.271,0,0,0,1,Liam Lawson,Liam,Lawson,#3671C6,0.0
30,LAW,99.497,16.0,1.0,,,M,1,21,15,2025020,0,0,0,0,0.356,0,99.319,99.497,99.319,98.77,98.947,98.915,0.582,0.582,0.178,0.178,0.178,#F0E628,0,0,0,,0,98.77,0.271,0,0,0,1,Liam Lawson,Liam,Lawson,#3671C6,0.0
30,LAW,100.299,17.0,1.0,,,M,1,22,15,2025020,0,0,0,0,0.802,0,99.898,99.696,99.596,98.77,99.25,99.032,1.267,0.664,0.703,0.703,-,#F0E628,1,0,1,0.7025,0,98.77,0.271,0,0,0,1,Liam Lawson,Liam,Lawson,#3671C6,0.0
30,LAW,99.895,18.0,1.0,,,M,1,23,15,2025020,0,0,0,0,0.404,0,100.097,99.895,99.796,98.77,99.244,99.219,0.676,0.676,0.099,0.099,0.099,#F0E628,0,0,0,,0,98.77,0.271,0,0,0,1,Liam Lawson,Liam,Lawson,#3671C6,0.0
30,LAW,100.163,19.0,1.0,,,M,1,24,14,2025020,0,0,0,0,0.268,0,100.029,100.163,100.029,98.77,100.692,100.692,-0.529,-0.529,0.134,0.134,0.134,#F0E628,0,0,0,,0,98.77,0.271,0,0,0,1,Liam Lawson,Liam,Lawson,#3671C6,0.0
87,BEA,-,1.0,1.0,,,M,1,4,12,2025020,0,0,0,0,-,1,,-,-,99.041,,,-,-,-,,-,#F0E628,1,1,0,,0,99.041,0.254,0,0,0,1,Oliver Bearman,Oliver,Bearman,#505050,
87,BEA,-,2.0,1.0,,,M,1,5,12,2025020,0,0,0,0,-,1,,-,-,99.041,,,-,-,-,,-,#F0E628,1,0,0,,0,99.041,0.254,0,0,0,1,Oliver Bearman,Oliver,Bearman,#505050,0.0
87,BEA,97.135,3.0,1.0,,,M,1,6,12,2025020,0,0,0,0,-,0,,97.135,-,99.041,96.966,96.966,0.169,0.169,-,,-,#F0E628,0,0,0,,0,99.041,0.254,0,0,0,1,Oliver Bearman,Oliver,Bearman,#505050,0.0
87,BEA,97.959,4.0,1.0,,,M,1,7,12,2025020,0,0,0,0,0.824,0,97.547,97.414,97.275,99.041,96.969,96.93,1.029,0.484,0.684,0.684,-,#F0E628,1,0,1,0.6842,0,99.041,0.254,0,0,0,1,Oliver Bearman,Oliver,Bearman,#505050,0.0
87,BEA,97.694,5.0,1.0,,,M,1,8,12,2025020,0,0,0,0,0.265,0,97.827,97.694,97.554,99.041,97.268,97.181,0.513,0.513,0.140,0.14,0.140,#F0E628,0,0,0,,0,99.041,0.254,0,0,0,1,Oliver Bearman,Oliver,Bearman,#505050,0.0
87,BEA,97.893,6.0,1.0,,,M,1,9,12,2025020,0,0,0,0,0.199,0,97.794,97.893,97.794,99.041,97.324,97.278,0.615,0.615,0.100,0.1,0.100,#F0E628,0,0,0,,0,99.041,0.254,0,0,0,1,Oliver Bearman,Oliver,Bearman,#505050,0.0
87,BEA,97.739,7.0,1.0,,,M,1,10,12,2025020,0,0,0,0,0.154,0,97.816,97.739,97.816,99.041,97.342,97.317,0.422,0.422,0.077,-0.077,0.077,#F0E628,0,0,0,,0,99.041,0.254,0,0,0,1,Oliver Bearman,Oliver,Bearman,#505050,0.0
87,BEA,98.237,8.0,1.0,,,M,1,11,12,2025020,0,0,0,0,0.498,0,97.988,98.237,97.988,99.041,97.557,97.557,0.680,0.680,0.249,0.249,0.249,#F0E628,0,0,0,,0,99.041,0.254,0,0,0,1,Oliver Bearman,Oliver,Bearman,#505050,0.0
87,BEA,98.37,9.0,1.0,,,M,1,12,12,2025020,0,0,0,0,0.133,0,98.304,98.37,98.304,99.041,98.052,97.892,0.478,0.478,0.067,0.067,0.067,#F0E628,0,0,0,,0,99.041,0.254,0,0,0,1,Oliver Bearman,Oliver,Bearman,#505050,0.0
87,BEA,98.313,10.0,1.0,,,M,1,13,12,2025020,0,0,0,0,0.057,0,98.342,98.313,98.342,99.041,98.221,98.196,0.117,0.117,0.028,-0.028,0.028,#F0E628,0,0,0,,0,99.041,0.254,0,0,0,1,Oliver Bearman,Oliver,Bearman,#505050,0.0
87,BEA,98.36,11.0,1.0,,,M,1,14,12,2025020,0,0,0,0,0.047,0,98.336,98.36,98.336,99.041,98.552,98.418,-0.058,-0.058,0.023,0.023,0.023,#F0E628,0,0,0,,0,99.041,0.254,0,1,0,1,Oliver Bearman,Oliver,Bearman,#505050,0.0
87,BEA,99.023,12.0,1.0,,,M,1,15,12,2025020,0,0,0,0,0.663,0,98.691,99.023,98.691,99.041,98.4,98.4,0.623,0.623,0.332,0.332,0.332,#F0E628,0,0,0,,0,99.041,0.254,0,0,0,1,Oliver Bearman,Oliver,Bearman,#505050,0.0
87,BEA,99.056,13.0,1.0,,,M,1,16,12,2025020,0,0,0,0,0.033,0,99.04,99.056,99.04,99.041,98.361,98.361,0.695,0.695,0.016,0.016,0.016,#F0E628,0,0,0,,0,99.041,0.254,0,0,0,1,Oliver Bearman,Oliver,Bearman,#505050,0.0
87,BEA,100.129,14.0,1.0,,,M,1,17,12,2025020,0,0,0,0,1.073,0,99.592,100.129,99.592,99.041,98.708,98.679,1.450,1.450,0.537,0.537,0.537,#F0E628,0,0,0,,0,99.041,0.254,0,0,0,1,Oliver Bearman,Oliver,Bearman,#505050,0.0
87,BEA,100.522,15.0,1.0,,,M,1,18,12,2025020,0,0,0,0,0.393,0,100.326,100.522,100.326,99.041,99.096,98.902,1.620,1.620,0.197,0.197,0.197,#F0E628,0,0,0,,0,99.041,0.254,0,0,0,1,Oliver Bearman,Oliver,Bearman,#505050,0.0
87,BEA,100.214,16.0,1.0,,,M,1,19,12,2025020,0,0,0,0,0.308,0,100.368,100.214,100.368,99.041,98.947,98.915,1.299,1.299,0.154,-0.154,0.154,#F0E628,0,0,0,,0,99.041,0.254,0,0,0,1,Oliver Bearman,Oliver,Bearman,#505050,0.0
87,BEA,101.315,17.0,1.0,,,M,1,20,13,2025020,0,0,0,0,1.101,0,100.764,100.362,100.288,99.041,99.25,99.032,2.283,1.330,1.027,1.027,-,#F0E628,1,0,1,1.0267,0,99.041,0.254,0,0,0,1,Oliver Bearman,Oliver,Bearman,#505050,-1.0
87,BEA,100.511,18.0,1.0,,,M,1,21,14,2025020,0,0,0,0,0.804,0,100.913,100.511,100.437,99.041,99.244,99.219,1.292,1.292,0.074,0.074,0.074,#F0E628,0,0,0,,0,99.041,0.254,0,0,0,1,Oliver Bearman,Oliver,Bearman,#505050,-1.0
87,BEA,101.224,19.0,1.0,,,M,1,22,15,2025020,0,0,0,0,0.713,0,100.868,101.224,100.868,99.041,100.692,100.692,0.532,0.532,0.356,0.356,0.356,#F0E628,0,0,0,,0,99.041,0.254,0,0,0,1,Oliver Bearman,Oliver,Bearman,#505050,0.0
31,OCO,-,1.0,1.0,,,M,1,7,17,2025020,0,0,0,0,-,1,,-,-,98.913,,,-,-,-,,-,#F0E628,1,1,0,,0,98.913,0.203,0,0,0,1,Esteban Ocon,Esteban,Ocon,#505050,
31,OCO,-,2.0,1.0,,,M,1,8,17,2025020,0,0,0,0,-,1,,-,-,98.913,,,-,-,-,,-,#F0E628,1,0,0,,0,98.913,0.203,0,0,0,1,Esteban Ocon,Esteban,Ocon,#505050,0.0
31,OCO,97.554,3.0,1.0,,,M,1,9,17,2025020,0,0,0,0,-,0,,97.554,-,98.913,96.966,96.966,0.588,0.588,-,,-,#F0E628,0,0,0,,0,98.913,0.203,0,0,0,1,Esteban Ocon,Esteban,Ocon,#505050,0.0
31,OCO,97.632,4.0,1.0,,,M,1,10,17,2025020,0,0,0,0,0.078,0,97.593,97.632,97.593,98.913,96.969,96.93,0.702,0.702,0.039,0.039,0.039,#F0E628,0,0,0,,0,98.913,0.203,0,0,0,1,Esteban Ocon,Esteban,Ocon,#505050,0.0
31,OCO,97.754,5.0,1.0,,,M,1,11,17,2025020,0,0,0,0,0.122,0,97.693,97.754,97.693,98.913,97.268,97.181,0.573,0.573,0.061,0.061,0.061,#F0E628,0,0,0,,0,98.913,0.203,0,0,0,1,Esteban Ocon,Esteban,Ocon,#505050,0.0
31,OCO,98.579,6.0,1.0,,,M,1,12,18,2025020,0,0,0,0,0.825,0,98.166,98.012,97.883,98.913,97.324,97.278,1.301,0.733,0.696,0.696,-,#F0E628,1,0,1,0.6962,0,98.913,0.203,0,0,0,1,Esteban Ocon,Esteban,Ocon,#505050,-1.0
31,OCO,98.269,7.0,1.0,,,M,1,13,18,2025020,0,0,0,0,0.310,0,98.424,98.269,98.14,98.913,97.342,97.317,0.952,0.952,0.129,0.129,0.129,#F0E628,0,0,0,,0,98.913,0.203,0,0,0,1,Esteban Ocon,Esteban,Ocon,#505050,0.0
31,OCO,98.443,8.0,1.0,,,M,1,14,18,2025020,0,0,0,0,0.174,0,98.356,98.443,98.356,98.913,97.557,97.557,0.886,0.886,0.087,0.087,0.087,#F0E628,0,0,0,,0,98.913,0.203,0,0,0,1,Esteban Ocon,Esteban,Ocon,#505050,0.0
31,OCO,98.514,9.0,1.0,,,M,1,15,18,2025020,0,0,0,0,0.071,0,98.478,98.514,98.478,98.913,98.052,97.892,0.622,0.622,0.035,0.035,0.035,#F0E628,0,0,0,,0,98.913,0.203,0,0,0,1,Esteban Ocon,Esteban,Ocon,#505050,0.0
31,OCO,99.393,10.0,1.0,,,M,1,16,18,2025020,0,0,0,0,0.879,0,98.953,99.393,98.953,98.913,98.221,98.196,1.197,1.197,0.440,0.44,0.440,#F0E628,0,0,0,,0,98.913,0.203,0,0,0,1,Esteban Ocon,Esteban,Ocon,#505050,0.0
31,OCO,100.137,11.0,1.0,,,M,1,17,17,2025020,0,0,0,0,0.744,0,99.765,99.348,99.371,98.913,98.552,98.418,1.719,0.931,0.766,0.766,-,#F0E628,1,0,1,0.7662,0,98.913,0.203,0,1,0,1,Esteban Ocon,Esteban,Ocon,#505050,0.0
31,OCO,99.304,12.0,1.0,,,M,1,18,17,2025020,0,0,0,0,0.833,0,99.72,99.304,99.326,98.913,98.4,98.4,0.904,0.904,0.022,-0.022,0.022,#F0E628,0,0,0,,0,98.913,0.203,0,0,0,1,Esteban Ocon,Esteban,Ocon,#505050,0.0
31,OCO,98.871,13.0,1.0,,,M,1,19,17,2025020,0,0,0,0,0.433,0,99.088,98.871,99.088,98.913,98.361,98.361,0.510,0.510,0.217,-0.217,0.217,#F0E628,0,0,0,,0,98.913,0.203,0,0,0,1,Esteban Ocon,Esteban,Ocon,#505050,0.0
31,OCO,99.18,14.0,1.0,,,M,1,20,17,2025020,0,0,0,0,0.309,0,99.026,99.18,99.026,98.913,98.708,98.679,0.501,0.501,0.155,0.155,0.155,#F0E628,0,0,0,,0,98.913,0.203,0,0,0,1,Esteban Ocon,Esteban,Ocon,#505050,0.0
31,OCO,99.454,15.0,1.0,,,M,1,21,17,2025020,0,0,0,0,0.274,0,99.317,99.454,99.317,98.913,99.096,98.902,0.552,0.552,0.137,0.137,0.137,#F0E628,0,0,0,,0,98.913,0.203,0,0,0,1,Esteban Ocon,Esteban,Ocon,#505050,0.0
31,OCO,99.226,16.0,1.0,,,M,1,22,17,2025020,0,0,0,0,0.228,0,99.34,99.226,99.34,98.913,98.947,98.915,0.311,0.311,0.114,-0.114,0.114,#F0E628,0,0,0,,0,98.913,0.203,0,0,0,1,Esteban Ocon,Esteban,Ocon,#505050,0.0
31,OCO,99.565,17.0,1.0,,,M,1,23,17,2025020,0,0,0,0,0.339,0,99.396,99.565,99.396,98.913,99.25,99.032,0.533,0.533,0.169,0.169,0.169,#F0E628,0,0,0,,0,98.913,0.203,0,0,0,1,Esteban Ocon,Esteban,Ocon,#505050,0.0
