SprintIndex,SeasonID,RaceID,LapNumber,LapNumberFlow,Team,18_Laptime,24_Laptime,26_Laptime,18_PaceDiff,24_PaceDiff,26_PaceDiff,18_PaceDiffClear,24_PaceDiffClear,26_PaceDiffClear,PaceMarker,PaceDiffTeammateDelta,PaceDiffTeammateBetter,PaceDiffClearTeammateDelta,PaceDiffClearTeammateBetter,PaceDiffTeammateMean,PaceDiffTeammateMeanInt,PaceDiffClearTeammateMean,PaceDiffClearTeammateMeanInt
1,2022,2022011,1.0,1,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022011,2.0,2,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022011,3.0,3,Williams,101.668,100.664,,1.406,0.401,,1.406,0.401,,100.262,-,24.0,-,24,-,,-,
1,2022,2022011,4.0,4,Williams,101.947,101.126,,1.676,0.855,,1.676,0.855,,100.326,-,24.0,-,24,-,,-,
1,2022,2022011,5.0,5,Williams,101.678,102.303,,1.238,1.863,,1.238,0.977,,100.658,-,18.0,-,24,-,,-,
1,2022,2022011,6.0,6,Williams,102.945,101.708,,2.266,1.029,,1.193,1.029,,100.765,-,24.0,-,24,-,,-,
1,2022,2022011,7.0,7,Williams,102.065,101.561,,1.302,0.798,,1.302,0.798,,100.841,-,24.0,-,24,-,,-,
1,2022,2022011,8.0,8,Williams,101.931,103.097,,1.027,2.193,,1.027,0.951,,101.054,-,18.0,-,24,-,,-,
1,2022,2022011,9.0,9,Williams,102.473,102.149,,1.392,1.068,,1.392,1.068,,101.154,-,24.0,-,24,-,,-,
1,2022,2022011,10.0,10,Williams,102.678,103.5,,1.376,2.198,,1.376,1.067,,101.505,-,18.0,-,24,-,,-,
1,2022,2022011,11.0,11,Williams,102.822,102.588,,1.47,1.236,,1.47,1.236,,101.352,-,24.0,-,24,-,,-,
1,2022,2022011,12.0,12,Williams,103.492,102.505,,2.26,1.273,,1.859,1.273,,101.267,-,24.0,-,24,-,,-,
1,2022,2022011,13.0,13,Williams,103.36,,,2.397,,,2.397,,,100.989,-,-,-,,-,,-,
1,2022,2022011,14.0,14,Williams,,,,,,,,,,100.811,-,-,-,,-,,-,
1,2022,2022011,15.0,15,Williams,,99.517,,,-1.425,,,-1.425,,100.942,-,-,-,,-,,-,
1,2022,2022011,16.0,16,Williams,99.239,100.164,,-0.83,0.095,,-0.83,0.095,,100.118,-,18.0,-,18,-,,-,
1,2022,2022011,17.0,17,Williams,99.655,100.265,,0.316,0.925,,0.316,0.925,,99.451,-,18.0,-,18,-,,-,
1,2022,2022011,18.0,18,Williams,100.272,100.225,,1.181,1.134,,0.859,1.134,,99.26,-,24.0,-,18,-,,-,
1,2022,2022011,19.0,19,Williams,100.245,100.8,,1.319,1.874,,1.319,1.306,,99.053,-,18.0,-,24,-,,-,
1,2022,2022011,20.0,20,Williams,100.489,100.239,,1.467,1.217,,1.467,1.217,,99.06,-,24.0,-,24,-,,-,
1,2022,2022011,21.0,21,Williams,101.735,101.181,,2.549,1.995,,1.577,1.342,,99.281,-,24.0,-,24,-,,-,
1,2022,2022011,22.0,22,Williams,101.036,100.816,,1.648,1.428,,1.648,1.428,,99.492,-,24.0,-,24,-,,-,
1,2022,2022011,23.0,23,Williams,101.284,100.736,,1.829,1.281,,1.829,1.281,,99.492,-,24.0,-,24,-,,-,
1,2022,2022011,24.0,24,Williams,101.118,100.669,,1.643,1.194,,1.643,1.194,,99.498,-,24.0,-,24,-,,-,
1,2022,2022011,25.0,25,Williams,101.031,101.032,,1.46,1.461,,1.46,1.461,,99.657,-,18.0,-,18,-,,-,
1,2022,2022011,26.0,26,Williams,101.161,101.628,,1.52,1.987,,1.52,1.987,,99.661,-,18.0,-,18,-,,-,
1,2022,2022011,27.0,27,Williams,101.182,102.053,,1.485,2.356,,1.485,1.795,,99.833,-,18.0,-,18,-,,-,
1,2022,2022011,28.0,28,Williams,102.81,101.355,,2.965,1.51,,2.032,1.51,,100.022,-,24.0,-,24,-,,-,
1,2022,2022011,29.0,29,Williams,102.572,101.505,,2.688,1.621,,2.688,1.621,,99.968,-,24.0,-,24,-,,-,
1,2022,2022011,30.0,30,Williams,102.106,101.02,,2.276,1.19,,2.276,1.19,,99.87,-,24.0,-,24,-,,-,
1,2022,2022011,31.0,31,Williams,101.888,101.23,,2.036,1.378,,2.036,1.378,,99.887,-,24.0,-,24,-,,-,
1,2022,2022011,32.0,32,Williams,,101.241,,,1.818,,,1.818,,99.638,-,-,-,,-,,-,
1,2022,2022011,33.0,33,Williams,,100.863,,,1.753,,,1.753,,99.203,-,-,-,,-,,-,
1,2022,2022011,34.0,34,Williams,99.285,101.203,,0.259,2.177,,0.259,2.177,,99.309,-,18.0,-,18,-,,-,
1,2022,2022011,35.0,35,Williams,99.763,,,1.191,,,1.191,,,98.596,-,-,-,,-,,-,
1,2022,2022011,36.0,36,Williams,99.455,,,0.907,,,0.907,,,98.622,-,-,-,,-,,-,
1,2022,2022011,37.0,37,Williams,101.384,99.165,,3.138,0.919,,1.427,0.919,,98.404,-,24.0,-,24,-,,-,
1,2022,2022011,38.0,38,Williams,99.891,99.127,,1.845,1.081,,1.845,1.081,,98.088,-,24.0,-,24,-,,-,
1,2022,2022011,39.0,39,Williams,100.258,99.025,,2.083,0.85,,2.083,0.85,,98.187,-,24.0,-,24,-,,-,
1,2022,2022011,40.0,40,Williams,100.219,99.14,,1.88,0.801,,1.88,0.801,,98.339,-,24.0,-,24,-,,-,
1,2022,2022011,41.0,41,Williams,99.797,99.285,,1.669,1.157,,1.669,1.069,,98.161,-,24.0,-,24,-,,-,
1,2022,2022011,42.0,42,Williams,99.937,99.255,,1.675,0.993,,1.675,0.993,,98.398,-,24.0,-,24,-,,-,
1,2022,2022011,43.0,43,Williams,100.899,99.325,,2.344,0.77,,2.344,0.77,,98.635,-,24.0,-,24,-,,-,
1,2022,2022011,44.0,44,Williams,,,,,,,,,,98.048,-,-,-,,-,,-,
1,2022,2022011,45.0,45,Williams,,,,,,,,,,96.58,-,-,-,,-,,-,
1,2022,2022011,46.0,46,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022011,47.0,47,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022011,48.0,48,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022011,49.0,49,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022011,50.0,50,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022011,51.0,51,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022011,52.0,52,Williams,98.466,97.717,,1.277,0.528,,1.277,0.528,,97.189,-,24.0,-,24,-,,-,
1,2022,2022011,53.0,53,Williams,98.452,98.073,,1.397,1.018,,1.397,1.018,,97.104,-,24.0,-,24,-,,-,
1,2022,2022011,54.0,54,Williams,98.707,98.356,,1.394,1.043,,1.394,1.043,,97.394,-,24.0,-,24,-,,-,
1,2022,2022011,55.0,55,Williams,99.119,98.826,,1.592,1.299,,1.592,1.299,,97.577,-,24.0,-,24,-,,-,
1,2022,2022011,56.0,56,Williams,99.145,99.202,,1.472,1.529,,1.472,1.529,,97.673,-,18.0,-,18,-,,-,
1,2022,2022011,57.0,57,Williams,99.876,100.132,,1.006,1.262,,1.006,1.262,,98.87,-,18.0,-,18,-,,-,
1,2022,2022021,1.0,58,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022021,2.0,59,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022021,3.0,60,Williams,98.121,97.86,,1.376,1.115,,1.376,1.115,,96.745,-,24.0,-,24,-,,-,
1,2022,2022021,4.0,61,Williams,98.161,98.264,,1.358,1.461,,1.358,1.461,,96.883,-,18.0,-,18,-,,-,
1,2022,2022021,5.0,62,Williams,98.662,99.143,,1.853,2.334,,1.525,1.386,,97.034,-,18.0,-,24,-,,-,
1,2022,2022021,6.0,63,Williams,98.507,98.125,,1.943,1.561,,1.943,1.561,,96.564,-,24.0,-,24,-,,-,
1,2022,2022021,7.0,64,Williams,98.018,99.088,,1.368,2.438,,1.368,1.541,,96.715,-,18.0,-,18,-,,-,
1,2022,2022021,8.0,65,Williams,98.093,98.257,,1.501,1.665,,1.501,1.665,,96.739,-,18.0,-,18,-,,-,
1,2022,2022021,9.0,66,Williams,97.53,98.028,,1.064,1.562,,1.064,1.562,,96.571,-,18.0,-,18,-,,-,
1,2022,2022021,10.0,67,Williams,97.558,97.668,,1.201,1.311,,1.201,1.311,,96.44,-,18.0,-,18,-,,-,
1,2022,2022021,11.0,68,Williams,97.736,97.851,,1.365,1.48,,1.365,1.48,,96.561,-,18.0,-,18,-,,-,
1,2022,2022021,12.0,69,Williams,98.597,98.253,,2.184,1.84,,1.559,1.84,,96.472,-,24.0,-,18,-,,-,
1,2022,2022021,13.0,70,Williams,98.208,,,2.025,,,2.025,,,96.183,-,-,-,,-,,-,
1,2022,2022021,14.0,71,Williams,98.409,,,2.052,,,2.052,,,96.378,-,-,-,,-,,-,
1,2022,2022021,15.0,72,Williams,,97.345,,,0.963,,,0.963,,96.382,-,-,-,,-,,-,
1,2022,2022021,16.0,73,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022021,17.0,74,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022021,18.0,75,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022021,19.0,76,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022021,20.0,77,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022021,21.0,78,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022021,22.0,79,Williams,,97.769,,,1.548,,,1.548,,96.221,-,-,-,,-,,-,
1,2022,2022021,23.0,80,Williams,,96.664,,,1.361,,,1.361,,95.303,-,-,-,,-,,-,
1,2022,2022021,24.0,81,Williams,,96.251,,,1.018,,,1.018,,95.41,-,-,-,,-,,-,
1,2022,2022021,25.0,82,Williams,,96.938,,,1.712,,,1.122,,95.272,-,-,-,,-,,-,
1,2022,2022021,26.0,83,Williams,,96.445,,,1.425,,,1.425,,95.02,-,-,-,,-,,-,
1,2022,2022021,27.0,84,Williams,,96.411,,,1.608,,,1.608,,94.834,-,-,-,,-,,-,
1,2022,2022021,28.0,85,Williams,,96.424,,,1.71,,,1.71,,94.788,-,-,-,,-,,-,
1,2022,2022021,29.0,86,Williams,,96.059,,,1.391,,,1.391,,94.695,-,-,-,,-,,-,
1,2022,2022021,30.0,87,Williams,,95.898,,,1.489,,,1.489,,94.435,-,-,-,,-,,-,
1,2022,2022021,31.0,88,Williams,,95.7,,,1.395,,,1.395,,94.34,-,-,-,,-,,-,
1,2022,2022021,32.0,89,Williams,,95.423,,,1.177,,,1.177,,94.284,-,-,-,,-,,-,
1,2022,2022021,33.0,90,Williams,,95.568,,,1.348,,,1.348,,94.22,-,-,-,,-,,-,
1,2022,2022021,34.0,91,Williams,,95.334,,,1.193,,,1.193,,94.171,-,-,-,,-,,-,
1,2022,2022021,35.0,92,Williams,,95.121,,,0.981,,,0.981,,94.178,-,-,-,,-,,-,
1,2022,2022021,36.0,93,Williams,,94.889,,,0.862,,,0.862,,94.09,-,-,-,,-,,-,
1,2022,2022021,37.0,94,Williams,,95.31,,,0.773,,,0.773,,94.537,-,-,-,,-,,-,
1,2022,2022021,38.0,95,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022021,39.0,96,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022021,40.0,97,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022021,41.0,98,Williams,,94.493,,,0.474,,,0.474,,94.019,-,-,-,,-,,-,
1,2022,2022021,42.0,99,Williams,,95.035,,,1.526,,,1.526,,93.6,-,-,-,,-,,-,
1,2022,2022021,43.0,100,Williams,,95.371,,,1.891,,,1.891,,93.732,-,-,-,,-,,-,
1,2022,2022021,44.0,101,Williams,,94.441,,,0.979,,,0.979,,93.462,-,-,-,,-,,-,
1,2022,2022021,45.0,102,Williams,,94.788,,,1.503,,,1.503,,93.31,-,-,-,,-,,-,
1,2022,2022021,46.0,103,Williams,,94.368,,,1.133,,,1.133,,93.386,-,-,-,,-,,-,
1,2022,2022021,47.0,104,Williams,,94.606,,,1.345,,,1.345,,93.261,-,-,-,,-,,-,
1,2022,2022021,48.0,105,Williams,,,,,,,,,,95.646,-,-,-,,-,,-,
1,2022,2022031,1.0,106,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022031,2.0,107,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022031,3.0,108,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022031,4.0,109,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022031,5.0,110,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022031,6.0,111,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022031,7.0,112,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022031,8.0,113,Williams,87.094,86.992,,1.344,1.242,,1.344,1.242,,85.75,-,24.0,-,24,-,,-,
1,2022,2022031,9.0,114,Williams,86.511,86.75,,1.138,1.377,,1.138,1.377,,85.406,-,18.0,-,18,-,,-,
1,2022,2022031,10.0,115,Williams,85.891,85.709,,0.781,0.599,,0.781,0.599,,85.581,-,24.0,-,24,-,,-,
1,2022,2022031,11.0,116,Williams,87.274,87.213,,1.776,1.715,,1.776,0.943,,85.644,-,24.0,-,24,-,,-,
1,2022,2022031,12.0,117,Williams,87.517,87.173,,1.853,1.509,,1.853,1.509,,85.774,-,24.0,-,24,-,,-,
1,2022,2022031,13.0,118,Williams,,86.246,,,0.772,,,0.772,,85.583,-,-,-,,-,,-,
1,2022,2022031,14.0,119,Williams,,85.491,,,0.175,,,0.175,,85.335,-,-,-,,-,,-,
1,2022,2022031,15.0,120,Williams,85.446,85.328,,0.25,0.132,,0.25,0.132,,85.196,-,24.0,-,24,-,,-,
1,2022,2022031,16.0,121,Williams,85.269,85.558,,0.014,0.303,,0.014,0.303,,85.485,-,18.0,-,18,-,,-,
1,2022,2022031,17.0,122,Williams,85.538,85.548,,0.404,0.414,,0.207,0.414,,85.227,-,18.0,-,18,-,,-,
1,2022,2022031,18.0,123,Williams,85.414,85.499,,0.313,0.398,,0.313,0.398,,85.116,-,18.0,-,18,-,,-,
1,2022,2022031,19.0,124,Williams,85.51,85.469,,0.264,0.223,,0.264,0.223,,85.447,-,24.0,-,24,-,,-,
1,2022,2022031,20.0,125,Williams,85.546,85.553,,0.422,0.429,,0.422,0.429,,85.18,-,18.0,-,18,-,,-,
1,2022,2022031,21.0,126,Williams,85.375,86.496,,0.387,1.508,,0.387,1.508,,84.988,-,18.0,-,18,-,,-,
1,2022,2022031,22.0,127,Williams,85.083,88.593,,-0.172,3.338,,-0.172,3.338,,85.255,-,18.0,-,18,-,,-,
1,2022,2022031,23.0,128,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022031,24.0,129,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022031,25.0,130,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022031,26.0,131,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022031,27.0,132,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022031,28.0,133,Williams,86.491,86.155,,0.872,0.536,,0.872,0.536,,85.619,-,24.0,-,24,-,,-,
1,2022,2022031,29.0,134,Williams,85.914,84.946,,1.144,0.176,,1.144,0.176,,84.77,-,24.0,-,24,-,,-,
1,2022,2022031,30.0,135,Williams,85.188,84.335,,0.951,0.098,,0.951,0.098,,84.278,-,24.0,-,24,-,,-,
1,2022,2022031,31.0,136,Williams,85.115,84.411,,0.854,0.15,,0.854,0.15,,84.306,-,24.0,-,24,-,,-,
1,2022,2022031,32.0,137,Williams,84.995,84.626,,0.951,0.582,,0.951,0.582,,84.044,-,24.0,-,24,-,,-,
1,2022,2022031,33.0,138,Williams,84.957,84.71,,0.925,0.678,,0.925,0.678,,84.1,-,24.0,-,24,-,,-,
1,2022,2022031,34.0,139,Williams,85.279,85.132,,1.09,0.943,,1.09,0.943,,84.351,-,24.0,-,24,-,,-,
1,2022,2022031,35.0,140,Williams,84.916,85.37,,0.691,1.145,,0.691,1.145,,84.314,-,18.0,-,18,-,,-,
1,2022,2022031,36.0,141,Williams,84.604,84.527,,0.645,0.568,,0.645,0.568,,84.018,-,24.0,-,24,-,,-,
1,2022,2022031,37.0,142,Williams,84.515,84.525,,0.706,0.716,,0.706,0.716,,83.832,-,18.0,-,18,-,,-,
1,2022,2022031,38.0,143,Williams,84.573,84.231,,0.704,0.362,,0.704,0.362,,83.869,-,24.0,-,24,-,,-,
1,2022,2022031,39.0,144,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022031,40.0,145,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022031,41.0,146,Williams,84.389,83.366,,1.061,0.038,,1.061,0.038,,83.328,-,24.0,-,24,-,,-,
1,2022,2022031,42.0,147,Williams,85.529,83.238,,2.329,0.038,,0.997,0.038,,83.278,-,24.0,-,24,-,,-,
1,2022,2022031,43.0,148,Williams,84.005,83.245,,0.826,0.066,,0.826,0.066,,83.205,-,24.0,-,24,-,,-,
1,2022,2022031,44.0,149,Williams,84.35,83.071,,1.127,-0.152,,1.127,-0.152,,83.223,-,24.0,-,24,-,,-,
1,2022,2022031,45.0,150,Williams,84.382,83.962,,1.032,0.612,,1.032,-0.332,,83.585,-,24.0,-,24,-,,-,
1,2022,2022031,46.0,151,Williams,83.997,82.964,,0.628,-0.405,,0.628,-0.405,,83.369,-,24.0,-,24,-,,-,
1,2022,2022031,47.0,152,Williams,84.05,82.936,,0.877,-0.237,,0.877,-0.237,,83.188,-,24.0,-,24,-,,-,
1,2022,2022031,48.0,153,Williams,83.9,83.029,,0.827,-0.044,,0.827,-0.044,,83.073,-,24.0,-,24,-,,-,
1,2022,2022031,49.0,154,Williams,83.882,83.025,,0.724,-0.133,,0.724,-0.133,,83.158,-,24.0,-,24,-,,-,
1,2022,2022031,50.0,155,Williams,84.267,83.127,,0.961,-0.179,,0.768,-0.179,,83.799,-,24.0,-,24,-,,-,
1,2022,2022031,51.0,156,Williams,84.266,82.997,,0.956,-0.313,,0.956,-0.313,,83.332,-,24.0,-,24,-,,-,
1,2022,2022031,52.0,157,Williams,83.998,82.706,,0.746,-0.546,,0.746,-0.546,,83.252,-,24.0,-,24,-,,-,
1,2022,2022031,53.0,158,Williams,84.26,82.594,,1.379,-0.287,,1.379,-0.287,,83.152,-,24.0,-,24,-,,-,
1,2022,2022031,54.0,159,Williams,85.83,82.589,,2.99,-0.251,,1.391,-0.251,,82.94,-,24.0,-,24,-,,-,
1,2022,2022031,55.0,160,Williams,84.202,82.758,,1.532,0.088,,1.532,0.088,,82.848,-,24.0,-,24,-,,-,
1,2022,2022031,56.0,161,Williams,83.924,82.658,,1.129,-0.137,,1.129,-0.137,,83.489,-,24.0,-,24,-,,-,
1,2022,2022031,57.0,162,Williams,84.492,,,1.529,,,1.529,,,83.113,-,-,-,,-,,-,
1,2022,2022031,58.0,163,Williams,,,,,,,,,,83.018,-,-,-,,-,,-,
1,2022,2022041,1.0,164,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022041,2.0,165,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022041,3.0,166,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022041,4.0,167,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022041,5.0,168,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022041,6.0,169,Williams,95.185,95.024,,1.615,1.454,,1.615,1.454,,93.57,-,24.0,-,24,-,,-,
1,2022,2022041,7.0,170,Williams,93.533,93.384,,1.179,1.03,,1.179,1.03,,92.354,-,24.0,-,24,-,,-,
1,2022,2022041,8.0,171,Williams,92.658,92.918,,0.696,0.956,,0.696,0.956,,92.075,-,18.0,-,18,-,,-,
1,2022,2022041,9.0,172,Williams,93.538,93.065,,1.737,1.264,,1.162,1.264,,91.847,-,24.0,-,18,-,,-,
1,2022,2022041,10.0,173,Williams,93.268,92.969,,1.159,0.86,,1.159,0.86,,92.122,-,24.0,-,24,-,,-,
1,2022,2022041,11.0,174,Williams,94.39,93.504,,1.681,0.795,,0.852,0.795,,92.755,-,24.0,-,24,-,,-,
1,2022,2022041,12.0,175,Williams,93.854,94.783,,0.451,1.38,,0.451,1.38,,93.604,-,18.0,-,18,-,,-,
1,2022,2022041,13.0,176,Williams,95.501,95.439,,1.727,1.665,,0.865,1.274,,93.844,-,24.0,-,18,-,,-,
1,2022,2022041,14.0,177,Williams,95.424,95.313,,1.152,1.041,,1.152,1.041,,94.464,-,24.0,-,24,-,,-,
1,2022,2022041,15.0,178,Williams,95.673,95.512,,1.222,1.061,,1.222,1.061,,94.49,-,24.0,-,24,-,,-,
1,2022,2022041,16.0,179,Williams,95.534,95.35,,1.167,0.983,,1.167,0.983,,94.485,-,24.0,-,24,-,,-,
1,2022,2022041,17.0,180,Williams,94.478,,,0.706,,,0.706,,,93.772,-,-,-,,-,,-,
1,2022,2022041,18.0,181,Williams,,,,,,,,,,90.963,-,-,-,,-,,-,
1,2022,2022041,19.0,182,Williams,,88.905,,,-0.766,,,-0.766,,89.67,-,-,-,,-,,-,
1,2022,2022041,20.0,183,Williams,89.13,86.732,,1.492,-0.906,,1.492,-0.906,,87.638,-,24.0,-,24,-,,-,
1,2022,2022041,21.0,184,Williams,85.943,85.645,,0.362,0.064,,0.362,0.064,,85.581,-,24.0,-,24,-,,-,
1,2022,2022041,22.0,185,Williams,85.196,84.864,,0.608,0.276,,0.608,0.276,,84.588,-,24.0,-,24,-,,-,
1,2022,2022041,23.0,186,Williams,84.817,84.062,,0.95,0.195,,0.95,0.195,,83.867,-,24.0,-,24,-,,-,
1,2022,2022041,24.0,187,Williams,84.512,83.603,,1.152,0.243,,1.152,0.243,,83.96,-,24.0,-,24,-,,-,
1,2022,2022041,25.0,188,Williams,84.07,83.216,,0.838,-0.016,,0.838,-0.016,,83.328,-,24.0,-,24,-,,-,
1,2022,2022041,26.0,189,Williams,83.462,84.566,,0.515,1.619,,0.515,0.26,,83.225,-,18.0,-,24,-,,-,
1,2022,2022041,27.0,190,Williams,83.416,83.198,,0.814,0.596,,0.814,0.596,,82.602,-,24.0,-,24,-,,-,
1,2022,2022041,28.0,191,Williams,82.877,83.019,,0.498,0.64,,0.498,0.64,,82.465,-,18.0,-,18,-,,-,
1,2022,2022041,29.0,192,Williams,82.695,82.755,,0.405,0.465,,0.405,0.465,,82.42,-,18.0,-,18,-,,-,
1,2022,2022041,30.0,193,Williams,84.264,82.663,,2.109,0.508,,0.318,0.508,,82.261,-,24.0,-,18,-,,-,
1,2022,2022041,31.0,194,Williams,82.252,82.487,,0.257,0.492,,0.257,0.492,,82.305,-,18.0,-,18,-,,-,
1,2022,2022041,32.0,195,Williams,82.558,82.389,,0.537,0.368,,0.537,0.368,,82.062,-,24.0,-,24,-,,-,
1,2022,2022041,33.0,196,Williams,82.052,82.312,,0.19,0.45,,0.19,0.45,,81.956,-,18.0,-,18,-,,-,
1,2022,2022041,34.0,197,Williams,82.061,82.247,,0.289,0.475,,0.289,0.475,,81.772,-,18.0,-,18,-,,-,
1,2022,2022041,35.0,198,Williams,81.899,82.137,,0.207,0.445,,0.207,0.445,,81.772,-,18.0,-,18,-,,-,
1,2022,2022041,36.0,199,Williams,83.67,82.116,,1.978,0.424,,0.917,0.424,,81.856,-,24.0,-,24,-,,-,
1,2022,2022041,37.0,200,Williams,83.32,82.116,,1.579,0.375,,1.579,0.375,,81.848,-,24.0,-,24,-,,-,
1,2022,2022041,38.0,201,Williams,81.724,82.04,,0.127,0.443,,0.127,0.443,,81.597,-,18.0,-,18,-,,-,
1,2022,2022041,39.0,202,Williams,82.155,82.06,,0.568,0.473,,0.568,0.473,,81.604,-,24.0,-,24,-,,-,
1,2022,2022041,40.0,203,Williams,82.947,82.172,,1.351,0.576,,0.408,0.576,,81.754,-,24.0,-,18,-,,-,
1,2022,2022041,41.0,204,Williams,81.854,82.683,,0.271,1.1,,0.271,0.53,,81.709,-,18.0,-,18,-,,-,
1,2022,2022041,42.0,205,Williams,82.75,82.054,,1.189,0.493,,0.322,0.493,,81.848,-,24.0,-,18,-,,-,
1,2022,2022041,43.0,206,Williams,81.912,82.181,,0.31,0.579,,0.31,0.579,,81.634,-,18.0,-,18,-,,-,
1,2022,2022041,44.0,207,Williams,81.884,82.281,,0.249,0.646,,0.249,0.646,,81.65,-,18.0,-,18,-,,-,
1,2022,2022041,45.0,208,Williams,81.579,82.029,,-0.014,0.436,,-0.014,0.436,,81.593,-,18.0,-,18,-,,-,
1,2022,2022041,46.0,209,Williams,82.012,81.95,,0.491,0.429,,0.491,0.429,,81.655,-,24.0,-,24,-,,-,
1,2022,2022041,47.0,210,Williams,81.653,82.198,,0.149,0.694,,0.149,0.694,,81.624,-,18.0,-,18,-,,-,
