SprintIndex,SeasonID,RaceID,LapNumber,LapNumberFlow,Team,18_Laptime,24_Laptime,26_Laptime,18_PaceDiff,24_PaceDiff,26_PaceDiff,18_PaceDiffClear,24_PaceDiffClear,26_PaceDiffClear,PaceMarker,PaceDiffTeammateDelta,PaceDiffTeammateBetter,PaceDiffClearTeammateDelta,PaceDiffClearTeammateBetter,PaceDiffTeammateMean,PaceDiffTeammateMeanInt,PaceDiffClearTeammateMean,PaceDiffClearTeammateMeanInt
1,2022,2022081,7.0,416,Williams,111.369,111.926,,0.855,1.412,,0.855,1.412,,110.543,-,18.0,-,18,-,,-,
1,2022,2022081,8.0,417,Williams,111.457,111.824,,0.842,1.209,,0.842,1.209,,110.615,-,18.0,-,18,-,,-,
1,2022,2022081,9.0,418,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022081,10.0,419,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022081,11.0,420,Williams,111.263,110.591,,1.307,0.635,,1.307,0.635,,109.956,-,24.0,-,24,-,,-,
1,2022,2022081,12.0,421,Williams,111.12,110.002,,1.363,0.245,,1.363,0.245,,109.757,-,24.0,-,24,-,,-,
1,2022,2022081,13.0,422,Williams,111.423,109.944,,1.397,-0.082,,1.397,-0.082,,110.58,-,24.0,-,24,-,,-,
1,2022,2022081,14.0,423,Williams,112.291,110.257,,2.017,-0.017,,2.017,-0.017,,110.305,-,24.0,-,24,-,,-,
1,2022,2022081,15.0,424,Williams,112.513,110.06,,2.005,-0.448,,2.005,-0.448,,110.545,-,24.0,-,24,-,,-,
1,2022,2022081,16.0,425,Williams,113.013,110.437,,2.46,-0.116,,2.46,-0.116,,110.576,-,24.0,-,24,-,,-,
1,2022,2022081,17.0,426,Williams,,110.167,,,-0.304,,,-0.304,,110.52,-,-,-,,-,,-,
1,2022,2022081,18.0,427,Williams,,109.875,,,-0.3,,,-0.3,,110.272,-,-,-,,-,,-,
1,2022,2022081,19.0,428,Williams,110.626,110.001,,0.385,-0.24,,0.385,-0.24,,110.314,-,24.0,-,24,-,,-,
1,2022,2022081,20.0,429,Williams,110.715,110.343,,0.602,0.23,,0.602,0.23,,110.206,-,24.0,-,24,-,,-,
1,2022,2022081,21.0,430,Williams,112.15,110.518,,0.563,-1.069,,-0.279,-1.069,,111.686,-,24.0,-,24,-,,-,
1,2022,2022081,22.0,431,Williams,111.902,110.841,,1.546,0.485,,1.546,0.485,,110.474,-,24.0,-,24,-,,-,
1,2022,2022081,23.0,432,Williams,111.025,110.672,,0.964,0.611,,0.964,0.611,,110.124,-,24.0,-,24,-,,-,
1,2022,2022081,24.0,433,Williams,110.642,111.057,,0.716,1.131,,0.716,1.131,,110.017,-,18.0,-,18,-,,-,
1,2022,2022081,25.0,434,Williams,110.661,110.84,,0.824,1.003,,0.824,1.003,,109.884,-,18.0,-,18,-,,-,
1,2022,2022081,26.0,435,Williams,110.489,110.913,,0.748,1.172,,0.748,1.172,,109.907,-,18.0,-,18,-,,-,
1,2022,2022081,27.0,436,Williams,112.553,111.33,,2.896,1.673,,1.403,0.84,,109.972,-,24.0,-,24,-,,-,
1,2022,2022081,28.0,437,Williams,111.631,110.082,,2.071,0.522,,2.071,0.522,,109.643,-,24.0,-,24,-,,-,
1,2022,2022081,29.0,438,Williams,110.661,,,1.206,,,1.206,,,109.578,-,-,-,,-,,-,
1,2022,2022081,30.0,439,Williams,110.39,,,1.067,,,1.067,,,109.381,-,-,-,,-,,-,
1,2022,2022081,31.0,440,Williams,110.594,108.729,,1.216,-0.649,,1.216,-0.649,,109.471,-,24.0,-,24,-,,-,
1,2022,2022081,32.0,441,Williams,,,,,,,,,,109.176,-,-,-,,-,,-,
1,2022,2022081,33.0,442,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022081,34.0,443,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022081,35.0,444,Williams,109.94,108.407,,0.664,-0.869,,0.664,-0.869,,109.276,-,24.0,-,24,-,,-,
1,2022,2022081,36.0,445,Williams,110.095,108.553,,1.548,0.006,,1.548,0.006,,108.547,-,24.0,-,24,-,,-,
1,2022,2022081,37.0,446,Williams,109.583,108.251,,1.306,-0.026,,1.306,-0.026,,108.526,-,24.0,-,24,-,,-,
1,2022,2022081,38.0,447,Williams,109.86,108.101,,1.517,-0.242,,1.517,-0.242,,108.362,-,24.0,-,24,-,,-,
1,2022,2022081,39.0,448,Williams,110.01,108.086,,1.677,-0.247,,1.677,-0.247,,108.422,-,24.0,-,24,-,,-,
1,2022,2022081,40.0,449,Williams,110.454,107.97,,2.046,-0.438,,2.046,-0.438,,108.433,-,24.0,-,24,-,,-,
1,2022,2022081,41.0,450,Williams,111.617,107.97,,3.273,-0.374,,3.273,-0.374,,108.344,-,24.0,-,24,-,,-,
1,2022,2022081,42.0,451,Williams,112.683,108.194,,4.36,-0.129,,3.417,-0.129,,108.4,-,24.0,-,24,-,,-,
1,2022,2022081,43.0,452,Williams,111.862,108.269,,3.331,-0.262,,3.331,-0.262,,108.664,-,24.0,-,24,-,,-,
1,2022,2022081,44.0,453,Williams,111.536,108.135,,2.98,-0.421,,2.98,-0.421,,108.742,-,24.0,-,24,-,,-,
1,2022,2022081,45.0,454,Williams,111.447,108.167,,2.87,-0.41,,2.87,-0.41,,108.604,-,24.0,-,24,-,,-,
1,2022,2022081,46.0,455,Williams,110.235,110.265,,1.803,1.833,,1.803,-0.013,,108.555,-,18.0,-,24,-,,-,
1,2022,2022081,47.0,456,Williams,116.18,108.671,,7.848,0.339,,1.849,0.339,,108.867,-,24.0,-,24,-,,-,
1,2022,2022081,48.0,457,Williams,110.126,107.966,,1.801,-0.359,,1.801,-0.359,,108.35,-,24.0,-,24,-,,-,
1,2022,2022081,49.0,458,Williams,110.228,108.374,,1.88,0.026,,1.88,-0.28,,108.368,-,24.0,-,24,-,,-,
1,2022,2022081,50.0,459,Williams,110.246,108.17,,1.65,-0.426,,1.65,-0.426,,108.606,-,24.0,-,24,-,,-,
1,2022,2022091,1.0,460,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022091,2.0,461,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022091,3.0,462,Williams,81.123,80.304,,1.176,0.357,,1.176,0.357,,79.947,-,24.0,-,24,-,,-,
1,2022,2022091,4.0,463,Williams,80.61,79.484,,1.106,-0.02,,1.106,-0.02,,79.537,-,24.0,-,24,-,,-,
1,2022,2022091,5.0,464,Williams,80.483,79.69,,1.166,0.373,,1.166,0.373,,79.436,-,24.0,-,24,-,,-,
1,2022,2022091,6.0,465,Williams,80.257,79.682,,1.109,0.534,,1.109,0.534,,79.209,-,24.0,-,24,-,,-,
1,2022,2022091,7.0,466,Williams,81.099,79.727,,2.11,0.738,,2.11,0.738,,79.071,-,24.0,-,24,-,,-,
1,2022,2022091,8.0,467,Williams,,79.811,,,0.82,,,0.82,,78.991,-,-,-,,-,,-,
1,2022,2022091,9.0,468,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022091,10.0,469,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022091,11.0,470,Williams,80.548,79.354,,1.425,0.231,,1.425,0.231,,79.123,-,24.0,-,24,-,,-,
1,2022,2022091,12.0,471,Williams,79.765,79.472,,0.864,0.571,,0.864,0.571,,78.935,-,24.0,-,24,-,,-,
1,2022,2022091,13.0,472,Williams,79.429,79.72,,0.613,0.904,,0.613,0.904,,78.845,-,18.0,-,18,-,,-,
1,2022,2022091,14.0,473,Williams,79.934,79.436,,1.037,0.539,,1.037,0.539,,78.956,-,24.0,-,24,-,,-,
1,2022,2022091,15.0,474,Williams,80.591,79.849,,1.604,0.862,,1.066,0.862,,79.105,-,24.0,-,24,-,,-,
1,2022,2022091,16.0,475,Williams,80.172,80.496,,1.105,1.429,,1.105,1.429,,79.196,-,18.0,-,18,-,,-,
1,2022,2022091,17.0,476,Williams,79.952,80.927,,0.801,1.776,,0.801,1.776,,79.151,-,18.0,-,18,-,,-,
1,2022,2022091,18.0,477,Williams,79.869,,,0.944,,,0.944,,,78.925,-,-,-,,-,,-,
1,2022,2022091,19.0,478,Williams,,,,,,,,,,78.167,-,-,-,,-,,-,
1,2022,2022091,20.0,479,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022091,21.0,480,Williams,80.283,79.373,,1.139,0.229,,1.139,0.229,,79.144,-,24.0,-,24,-,,-,
1,2022,2022091,22.0,481,Williams,80.347,79.518,,1.35,0.521,,1.35,0.521,,79.044,-,24.0,-,24,-,,-,
1,2022,2022091,23.0,482,Williams,79.941,79.514,,1.078,0.651,,1.078,0.651,,78.901,-,24.0,-,24,-,,-,
1,2022,2022091,24.0,483,Williams,79.553,79.111,,0.803,0.361,,0.803,0.361,,78.75,-,24.0,-,24,-,,-,
1,2022,2022091,25.0,484,Williams,79.629,79.049,,0.977,0.397,,0.977,0.397,,78.692,-,24.0,-,24,-,,-,
1,2022,2022091,26.0,485,Williams,79.806,79.115,,1.189,0.498,,1.189,0.498,,78.617,-,24.0,-,24,-,,-,
1,2022,2022091,27.0,486,Williams,79.796,79.006,,1.045,0.255,,1.045,0.255,,78.769,-,24.0,-,24,-,,-,
1,2022,2022091,28.0,487,Williams,79.897,79.248,,1.1,0.451,,1.1,0.451,,78.819,-,24.0,-,24,-,,-,
1,2022,2022091,29.0,488,Williams,80.247,79.244,,1.385,0.382,,1.385,0.382,,78.862,-,24.0,-,24,-,,-,
1,2022,2022091,30.0,489,Williams,81.537,79.225,,2.587,0.275,,1.51,0.275,,79.083,-,24.0,-,24,-,,-,
1,2022,2022091,31.0,490,Williams,80.673,79.254,,1.727,0.308,,1.727,0.308,,79.025,-,24.0,-,24,-,,-,
1,2022,2022091,32.0,491,Williams,80.264,79.155,,1.368,0.259,,1.368,0.259,,78.925,-,24.0,-,24,-,,-,
1,2022,2022091,33.0,492,Williams,81.802,78.934,,3.111,0.243,,1.503,0.243,,78.781,-,24.0,-,24,-,,-,
1,2022,2022091,34.0,493,Williams,80.124,79.184,,1.378,0.438,,1.378,0.438,,78.798,-,24.0,-,24,-,,-,
1,2022,2022091,35.0,494,Williams,82.06,79.201,,3.317,0.458,,1.411,0.458,,78.849,-,24.0,-,24,-,,-,
1,2022,2022091,36.0,495,Williams,80.185,79.268,,1.395,0.478,,1.395,0.478,,78.877,-,24.0,-,24,-,,-,
1,2022,2022091,37.0,496,Williams,,80.493,,,1.817,,,0.471,,78.781,-,-,-,,-,,-,
1,2022,2022091,38.0,497,Williams,,79.027,,,0.39,,,0.39,,78.646,-,-,-,,-,,-,
1,2022,2022091,39.0,498,Williams,79.052,79.068,,0.371,0.387,,0.371,0.387,,78.717,-,18.0,-,18,-,,-,
1,2022,2022091,40.0,499,Williams,78.779,80.948,,0.174,2.343,,0.174,0.719,,78.868,-,18.0,-,18,-,,-,
1,2022,2022091,41.0,500,Williams,78.738,79.58,,-0.032,0.81,,-0.032,0.81,,78.833,-,18.0,-,18,-,,-,
1,2022,2022091,42.0,501,Williams,79.142,79.004,,0.454,0.316,,0.454,0.316,,78.743,-,24.0,-,24,-,,-,
1,2022,2022091,43.0,502,Williams,79.242,79.511,,0.383,0.652,,0.383,0.274,,79.055,-,18.0,-,24,-,,-,
1,2022,2022091,44.0,503,Williams,78.899,79.262,,0.082,0.445,,0.082,0.445,,78.847,-,18.0,-,18,-,,-,
1,2022,2022091,45.0,504,Williams,79.122,79.196,,0.513,0.587,,0.513,0.587,,78.65,-,18.0,-,18,-,,-,
1,2022,2022091,46.0,505,Williams,78.928,79.919,,0.447,1.438,,0.447,0.588,,78.531,-,18.0,-,18,-,,-,
1,2022,2022091,47.0,506,Williams,81.585,78.941,,2.973,0.329,,2.973,0.329,,78.63,-,24.0,-,24,-,,-,
1,2022,2022091,48.0,507,Williams,,,,,,,,,,77.746,-,-,-,,-,,-,
1,2022,2022091,49.0,508,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022091,50.0,509,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022091,51.0,510,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022091,52.0,511,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022091,53.0,512,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022091,54.0,513,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022091,55.0,514,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022091,56.0,515,Williams,80.07,79.776,,1.597,1.303,,1.597,1.303,,78.473,-,24.0,-,24,-,,-,
1,2022,2022091,57.0,516,Williams,80.057,79.638,,1.888,1.469,,1.888,1.469,,78.426,-,24.0,-,24,-,,-,
1,2022,2022091,58.0,517,Williams,79.926,78.161,,2.12,0.355,,2.12,0.355,,77.834,-,24.0,-,24,-,,-,
1,2022,2022091,59.0,518,Williams,79.477,77.951,,1.911,0.385,,1.911,0.385,,77.672,-,24.0,-,24,-,,-,
1,2022,2022091,60.0,519,Williams,79.514,78.067,,2.001,0.554,,2.001,0.554,,77.609,-,24.0,-,24,-,,-,
1,2022,2022091,61.0,520,Williams,78.54,78.25,,1.065,0.775,,1.065,0.775,,77.503,-,24.0,-,24,-,,-,
1,2022,2022091,62.0,521,Williams,79.143,77.964,,1.763,0.584,,1.423,0.584,,77.449,-,24.0,-,24,-,,-,
1,2022,2022091,63.0,522,Williams,79.066,78.086,,1.747,0.767,,1.747,0.767,,77.394,-,24.0,-,24,-,,-,
1,2022,2022091,64.0,523,Williams,78.823,78.007,,1.471,0.655,,1.471,0.655,,77.352,-,24.0,-,24,-,,-,
1,2022,2022091,65.0,524,Williams,79.143,78.185,,1.641,0.683,,1.641,0.683,,77.51,-,24.0,-,24,-,,-,
1,2022,2022091,66.0,525,Williams,79.156,78.572,,1.483,0.899,,1.483,0.899,,77.694,-,24.0,-,24,-,,-,
1,2022,2022091,67.0,526,Williams,79.159,78.792,,1.366,0.999,,1.366,0.999,,77.847,-,24.0,-,24,-,,-,
1,2022,2022091,68.0,527,Williams,79.249,78.569,,1.513,0.833,,1.513,0.833,,77.871,-,24.0,-,24,-,,-,
1,2022,2022091,69.0,528,Williams,79.483,78.087,,1.823,0.427,,1.823,0.427,,77.66,-,24.0,-,24,-,,-,
1,2022,2022091,70.0,529,Williams,79.476,78.348,,1.465,0.337,,1.465,0.337,,78.011,-,24.0,-,24,-,,-,
1,2022,2022101,1.0,530,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022101,2.0,531,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022101,3.0,532,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022101,4.0,533,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022101,5.0,534,Williams,95.719,,,0.378,,,0.378,,,95.341,-,-,-,,-,,-,
1,2022,2022101,6.0,535,Williams,95.743,,,0.758,,,0.758,,,94.985,-,-,-,,-,,-,
1,2022,2022101,7.0,536,Williams,95.615,,,0.739,,,0.739,,,94.932,-,-,-,,-,,-,
1,2022,2022101,8.0,537,Williams,95.673,,,0.776,,,0.776,,,94.913,-,-,-,,-,,-,
1,2022,2022101,9.0,538,Williams,95.522,,,0.662,,,0.662,,,94.93,-,-,-,,-,,-,
1,2022,2022101,10.0,539,Williams,95.462,,,0.631,,,0.631,,,94.944,-,-,-,,-,,-,
1,2022,2022101,11.0,540,Williams,95.686,,,0.824,,,0.634,,,95.901,-,-,-,,-,,-,
1,2022,2022101,12.0,541,Williams,95.531,,,0.59,,,0.59,,,94.992,-,-,-,,-,,-,
1,2022,2022101,13.0,542,Williams,95.333,,,0.545,,,0.545,,,94.88,-,-,-,,-,,-,
1,2022,2022101,14.0,543,Williams,95.265,,,0.57,,,0.57,,,94.709,-,-,-,,-,,-,
1,2022,2022101,15.0,544,Williams,95.232,,,0.53,,,0.53,,,94.803,-,-,-,,-,,-,
1,2022,2022101,16.0,545,Williams,95.635,,,1.028,,,0.688,,,94.699,-,-,-,,-,,-,
1,2022,2022101,17.0,546,Williams,95.357,,,0.639,,,0.639,,,94.77,-,-,-,,-,,-,
1,2022,2022101,18.0,547,Williams,95.442,,,0.911,,,0.911,,,94.549,-,-,-,,-,,-,
1,2022,2022101,19.0,548,Williams,,,,,,,,,,94.285,-,-,-,,-,,-,
1,2022,2022101,20.0,549,Williams,,,,,,,,,,94.539,-,-,-,,-,,-,
1,2022,2022101,21.0,550,Williams,94.232,,,-0.138,,,-0.138,,,94.399,-,-,-,,-,,-,
1,2022,2022101,22.0,551,Williams,94.01,,,0.006,,,0.006,,,94.004,-,-,-,,-,,-,
1,2022,2022101,23.0,552,Williams,94.227,,,0.242,,,0.242,,,94.0,-,-,-,,-,,-,
1,2022,2022101,24.0,553,Williams,94.962,,,0.793,,,0.793,,,94.357,-,-,-,,-,,-,
1,2022,2022101,25.0,554,Williams,95.075,,,0.741,,,0.741,,,94.384,-,-,-,,-,,-,
1,2022,2022101,26.0,555,Williams,94.684,,,0.677,,,0.677,,,94.007,-,-,-,,-,,-,
1,2022,2022101,27.0,556,Williams,94.897,,,0.98,,,0.98,,,93.979,-,-,-,,-,,-,
1,2022,2022101,28.0,557,Williams,94.664,,,0.762,,,0.762,,,93.91,-,-,-,,-,,-,
1,2022,2022101,29.0,558,Williams,95.723,,,1.771,,,0.809,,,94.084,-,-,-,,-,,-,
1,2022,2022101,30.0,559,Williams,94.859,,,0.79,,,0.79,,,94.257,-,-,-,,-,,-,
1,2022,2022101,31.0,560,Williams,94.309,,,0.529,,,0.529,,,93.862,-,-,-,,-,,-,
1,2022,2022101,32.0,561,Williams,95.851,,,2.099,,,1.207,,,93.954,-,-,-,,-,,-,
1,2022,2022101,33.0,562,Williams,95.609,,,1.713,,,1.713,,,93.896,-,-,-,,-,,-,
1,2022,2022101,34.0,563,Williams,95.085,,,1.384,,,1.384,,,93.739,-,-,-,,-,,-,
1,2022,2022101,35.0,564,Williams,94.71,,,1.328,,,1.328,,,93.504,-,-,-,,-,,-,
1,2022,2022101,36.0,565,Williams,94.513,,,1.269,,,1.269,,,93.345,-,-,-,,-,,-,
1,2022,2022101,37.0,566,Williams,94.878,,,1.751,,,1.751,,,93.127,-,-,-,,-,,-,
1,2022,2022101,38.0,567,Williams,,,,,,,,,,92.31,-,-,-,,-,,-,
1,2022,2022101,39.0,568,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022101,40.0,569,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022101,41.0,570,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022101,42.0,571,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022101,43.0,572,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022101,44.0,573,Williams,93.79,,,0.832,,,0.832,,,92.958,-,-,-,,-,,-,
1,2022,2022101,45.0,574,Williams,93.365,,,0.751,,,0.751,,,92.695,-,-,-,,-,,-,
1,2022,2022101,46.0,575,Williams,93.425,,,0.861,,,0.861,,,92.814,-,-,-,,-,,-,
1,2022,2022101,47.0,576,Williams,93.558,,,1.041,,,1.041,,,92.517,-,-,-,,-,,-,
1,2022,2022101,48.0,577,Williams,93.286,,,0.835,,,0.835,,,92.695,-,-,-,,-,,-,
1,2022,2022101,49.0,578,Williams,95.043,,,2.561,,,1.13,,,92.702,-,-,-,,-,,-,
1,2022,2022101,50.0,579,Williams,93.937,,,1.393,,,1.393,,,92.596,-,-,-,,-,,-,
1,2022,2022101,51.0,580,Williams,94.867,,,2.192,,,1.625,,,92.824,-,-,-,,-,,-,
1,2022,2022101,52.0,581,Williams,94.663,,,2.044,,,2.044,,,92.619,-,-,-,,-,,-,
1,2022,2022111,1.0,582,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022111,2.0,583,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022111,3.0,584,Williams,72.131,71.94,,0.571,0.38,,0.571,0.38,,71.56,-,24.0,-,24,-,,-,
1,2022,2022111,4.0,585,Williams,71.895,71.721,,0.554,0.38,,0.554,0.38,,71.373,-,24.0,-,24,-,,-,
1,2022,2022111,5.0,586,Williams,71.989,71.806,,0.569,0.386,,0.569,0.386,,71.505,-,24.0,-,24,-,,-,
1,2022,2022111,6.0,587,Williams,71.878,71.94,,0.308,0.37,,0.308,0.37,,71.603,-,18.0,-,18,-,,-,
1,2022,2022111,7.0,588,Williams,72.266,71.746,,0.592,0.072,,0.347,0.072,,71.812,-,24.0,-,24,-,,-,
1,2022,2022111,8.0,589,Williams,72.164,71.89,,0.474,0.2,,0.474,0.2,,71.69,-,24.0,-,24,-,,-,
1,2022,2022111,9.0,590,Williams,72.353,71.98,,0.667,0.294,,0.667,0.294,,71.715,-,24.0,-,24,-,,-,
1,2022,2022111,10.0,591,Williams,72.611,71.691,,0.852,-0.068,,0.532,-0.068,,71.828,-,24.0,-,24,-,,-,
1,2022,2022111,11.0,592,Williams,72.228,,,0.433,,,0.433,,,71.795,-,-,-,,-,,-,
1,2022,2022111,12.0,593,Williams,,,,,,,,,,71.91,-,-,-,,-,,-,
1,2022,2022111,13.0,594,Williams,,71.134,,,-0.665,,,-0.665,,71.967,-,-,-,,-,,-,
1,2022,2022111,14.0,595,Williams,70.89,71.058,,-0.721,-0.553,,-0.721,-0.553,,71.663,-,18.0,-,18,-,,-,
1,2022,2022111,15.0,596,Williams,71.683,71.376,,0.245,-0.062,,-0.416,-0.062,,71.534,-,24.0,-,18,-,,-,
1,2022,2022111,16.0,597,Williams,71.153,70.934,,-0.125,-0.344,,-0.125,-0.344,,71.446,-,24.0,-,24,-,,-,
1,2022,2022111,17.0,598,Williams,71.448,71.121,,0.108,-0.219,,0.108,-0.219,,71.428,-,24.0,-,24,-,,-,
1,2022,2022111,18.0,599,Williams,71.171,70.859,,-0.039,-0.351,,-0.039,-0.351,,71.266,-,24.0,-,24,-,,-,
1,2022,2022111,19.0,600,Williams,71.374,71.37,,0.13,0.126,,0.13,-0.177,,71.339,-,24.0,-,24,-,,-,
1,2022,2022111,20.0,601,Williams,71.598,71.274,,0.319,-0.005,,0.319,-0.005,,71.37,-,24.0,-,24,-,,-,
1,2022,2022111,21.0,602,Williams,71.559,71.497,,0.183,0.121,,0.183,0.121,,71.491,-,24.0,-,24,-,,-,
1,2022,2022111,22.0,603,Williams,72.132,72.062,,0.607,0.537,,0.607,0.537,,71.525,-,24.0,-,24,-,,-,
1,2022,2022111,23.0,604,Williams,72.538,72.174,,0.652,0.288,,0.652,0.288,,72.032,-,24.0,-,24,-,,-,
1,2022,2022111,24.0,605,Williams,72.136,72.537,,0.393,0.794,,0.393,0.239,,71.964,-,18.0,-,24,-,,-,
1,2022,2022111,25.0,606,Williams,72.191,71.79,,0.569,0.168,,0.569,0.168,,71.683,-,24.0,-,24,-,,-,
1,2022,2022111,26.0,607,Williams,72.237,71.934,,0.771,0.468,,0.771,0.468,,71.466,-,24.0,-,24,-,,-,
1,2022,2022111,27.0,608,Williams,72.901,72.243,,1.285,0.627,,0.699,0.627,,71.715,-,24.0,-,24,-,,-,
1,2022,2022111,28.0,609,Williams,72.393,72.213,,0.992,0.812,,0.992,0.812,,71.45,-,24.0,-,24,-,,-,
1,2022,2022111,29.0,610,Williams,73.219,71.99,,2.101,0.872,,2.101,0.872,,71.211,-,24.0,-,24,-,,-,
1,2022,2022111,30.0,611,Williams,73.44,71.891,,2.252,0.703,,2.252,0.703,,71.188,-,24.0,-,24,-,,-,
1,2022,2022111,31.0,612,Williams,72.582,71.911,,1.363,0.692,,1.363,0.692,,71.29,-,24.0,-,24,-,,-,
1,2022,2022111,32.0,613,Williams,74.285,71.709,,2.97,0.394,,1.467,0.394,,71.478,-,24.0,-,24,-,,-,
1,2022,2022111,33.0,614,Williams,72.983,72.068,,1.604,0.689,,1.604,0.46,,71.545,-,24.0,-,24,-,,-,
1,2022,2022111,34.0,615,Williams,72.457,71.968,,1.25,0.761,,1.25,0.761,,71.227,-,24.0,-,24,-,,-,
1,2022,2022111,35.0,616,Williams,,71.82,,,0.747,,,0.747,,71.073,-,-,-,,-,,-,
1,2022,2022111,36.0,617,Williams,,71.843,,,0.71,,,0.71,,71.219,-,-,-,,-,,-,
1,2022,2022111,37.0,618,Williams,71.543,72.099,,0.285,0.841,,0.285,0.841,,71.479,-,18.0,-,18,-,,-,
1,2022,2022111,38.0,619,Williams,71.634,72.196,,0.296,0.858,,0.296,0.858,,71.338,-,18.0,-,18,-,,-,
1,2022,2022111,39.0,620,Williams,73.298,72.039,,1.769,0.51,,0.429,0.51,,72.713,-,24.0,-,18,-,,-,
1,2022,2022111,40.0,621,Williams,72.282,72.558,,0.689,0.965,,0.689,0.965,,71.81,-,18.0,-,18,-,,-,
1,2022,2022111,41.0,622,Williams,72.104,,,0.835,,,0.835,,,71.319,-,-,-,,-,,-,
1,2022,2022111,42.0,623,Williams,72.541,,,1.345,,,1.345,,,71.304,-,-,-,,-,,-,
1,2022,2022111,43.0,624,Williams,73.924,70.395,,2.811,-0.718,,1.37,-0.718,,71.284,-,24.0,-,24,-,,-,
1,2022,2022111,44.0,625,Williams,72.426,70.32,,1.553,-0.553,,1.553,-0.553,,71.105,-,24.0,-,24,-,,-,
1,2022,2022111,45.0,626,Williams,72.629,70.904,,1.754,0.029,,1.754,-0.325,,70.897,-,24.0,-,24,-,,-,
1,2022,2022111,46.0,627,Williams,72.655,70.779,,1.808,-0.068,,1.808,-0.068,,70.971,-,24.0,-,24,-,,-,
