SprintIndex,SeasonID,RaceID,LapNumber,LapNumberFlow,Team,18_Laptime,24_Laptime,26_Laptime,18_PaceDiff,24_PaceDiff,26_PaceDiff,18_PaceDiffClear,24_PaceDiffClear,26_PaceDiffClear,PaceMarker,PaceDiffTeammateDelta,PaceDiffTeammateBetter,PaceDiffClearTeammateDelta,PaceDiffClearTeammateBetter,PaceDiffTeammateMean,PaceDiffTeammateMeanInt,PaceDiffClearTeammateMean,PaceDiffClearTeammateMeanInt
1,2022,2022151,18.0,835,Williams,78.531,78.194,,1.021,0.684,,1.021,0.684,,77.527,-,24.0,-,24,-,,-,
1,2022,2022151,19.0,836,Williams,78.427,77.993,,1.157,0.723,,1.157,0.723,,77.401,-,24.0,-,24,-,,-,
1,2022,2022151,20.0,837,Williams,78.552,79.308,,1.239,1.995,,1.239,1.995,,77.355,-,18.0,-,18,-,,-,
1,2022,2022151,21.0,838,Williams,78.411,,,1.287,,,1.287,,,77.14,-,-,-,,-,,-,
1,2022,2022151,22.0,839,Williams,78.758,,,1.588,,,1.266,,,77.266,-,-,-,,-,,-,
1,2022,2022151,23.0,840,Williams,78.462,77.427,,1.257,0.222,,1.257,0.222,,77.205,-,24.0,-,24,-,,-,
1,2022,2022151,24.0,841,Williams,78.331,77.315,,1.145,0.129,,1.145,0.129,,77.21,-,24.0,-,24,-,,-,
1,2022,2022151,25.0,842,Williams,78.166,77.454,,0.993,0.281,,0.993,0.281,,77.179,-,24.0,-,24,-,,-,
1,2022,2022151,26.0,843,Williams,,77.438,,,0.311,,,0.311,,77.185,-,-,-,,-,,-,
1,2022,2022151,27.0,844,Williams,,77.644,,,0.497,,,0.339,,77.201,-,-,-,,-,,-,
1,2022,2022151,28.0,845,Williams,77.706,77.533,,0.531,0.358,,0.531,0.358,,77.257,-,24.0,-,24,-,,-,
1,2022,2022151,29.0,846,Williams,77.572,77.456,,0.385,0.269,,0.385,0.269,,77.247,-,24.0,-,24,-,,-,
1,2022,2022151,30.0,847,Williams,77.308,77.368,,0.129,0.189,,0.129,0.189,,77.202,-,18.0,-,18,-,,-,
1,2022,2022151,31.0,848,Williams,78.982,78.04,,1.757,0.815,,0.318,0.393,,77.458,-,24.0,-,18,-,,-,
1,2022,2022151,32.0,849,Williams,77.778,77.868,,0.556,0.646,,0.556,0.646,,77.232,-,18.0,-,18,-,,-,
1,2022,2022151,33.0,850,Williams,77.571,77.693,,0.568,0.69,,0.568,0.69,,77.02,-,18.0,-,18,-,,-,
1,2022,2022151,34.0,851,Williams,77.607,77.451,,0.737,0.581,,0.737,0.581,,77.111,-,24.0,-,24,-,,-,
1,2022,2022151,35.0,852,Williams,79.778,77.178,,2.743,0.143,,1.629,0.143,,77.101,-,24.0,-,24,-,,-,
1,2022,2022151,36.0,853,Williams,79.721,77.272,,2.386,-0.063,,2.386,-0.063,,77.364,-,24.0,-,24,-,,-,
1,2022,2022151,37.0,854,Williams,81.018,77.225,,3.779,-0.014,,2.802,-0.014,,77.426,-,24.0,-,24,-,,-,
1,2022,2022151,38.0,855,Williams,80.362,77.157,,3.445,0.24,,3.445,0.24,,76.927,-,24.0,-,24,-,,-,
1,2022,2022151,39.0,856,Williams,77.748,77.235,,0.935,0.422,,0.935,0.422,,76.859,-,24.0,-,24,-,,-,
1,2022,2022151,40.0,857,Williams,80.01,77.187,,3.319,0.496,,1.062,0.496,,76.827,-,24.0,-,24,-,,-,
1,2022,2022151,41.0,858,Williams,77.759,77.061,,1.01,0.312,,1.01,0.312,,76.864,-,24.0,-,24,-,,-,
1,2022,2022151,42.0,859,Williams,77.621,,,1.141,,,1.141,,,76.502,-,-,-,,-,,-,
1,2022,2022151,43.0,860,Williams,79.479,,,2.999,,,2.011,,,76.658,-,-,-,,-,,-,
1,2022,2022151,44.0,861,Williams,79.361,76.592,,2.766,-0.003,,2.766,-0.003,,76.939,-,24.0,-,24,-,,-,
1,2022,2022151,45.0,862,Williams,77.829,76.318,,1.272,-0.239,,1.272,-0.239,,76.646,-,24.0,-,24,-,,-,
1,2022,2022151,46.0,863,Williams,,,,,,,,,,75.905,-,-,-,,-,,-,
1,2022,2022151,47.0,864,Williams,,,,,,,,,,75.281,-,-,-,,-,,-,
1,2022,2022151,48.0,865,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022151,49.0,866,Williams,78.198,,,1.701,,,1.701,,,76.497,-,-,-,,-,,-,
1,2022,2022151,50.0,867,Williams,77.317,76.109,,1.11,-0.098,,1.11,-0.098,,76.207,-,24.0,-,24,-,,-,
1,2022,2022151,51.0,868,Williams,77.072,77.3,,1.477,1.705,,1.477,1.705,,75.714,-,18.0,-,18,-,,-,
1,2022,2022151,52.0,869,Williams,77.316,77.661,,1.65,1.995,,1.65,1.995,,75.833,-,18.0,-,18,-,,-,
1,2022,2022151,53.0,870,Williams,77.23,75.768,,1.5,0.038,,1.5,0.038,,75.942,-,24.0,-,24,-,,-,
1,2022,2022151,54.0,871,Williams,,75.784,,,0.228,,,0.228,,75.585,-,-,-,,-,,-,
1,2022,2022151,55.0,872,Williams,,,,,,,,,,75.118,-,-,-,,-,,-,
1,2022,2022151,56.0,873,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022151,57.0,874,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022151,58.0,875,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022151,59.0,876,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022151,60.0,877,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022151,61.0,878,Williams,78.456,,,0.0,,,0.0,,,78.456,-,-,-,,-,,-,
1,2022,2022151,62.0,879,Williams,76.066,76.534,,0.578,1.046,,0.578,1.046,,75.488,-,18.0,-,18,-,,-,
1,2022,2022151,63.0,880,Williams,76.211,75.811,,1.075,0.675,,1.075,0.675,,75.136,-,24.0,-,24,-,,-,
1,2022,2022151,64.0,881,Williams,76.383,75.702,,1.157,0.476,,1.157,0.476,,75.329,-,24.0,-,24,-,,-,
1,2022,2022151,65.0,882,Williams,76.427,75.534,,1.128,0.235,,1.128,0.235,,75.315,-,24.0,-,24,-,,-,
1,2022,2022151,66.0,883,Williams,76.334,75.612,,0.988,0.266,,0.988,0.266,,75.409,-,24.0,-,24,-,,-,
1,2022,2022151,67.0,884,Williams,76.642,75.803,,1.165,0.326,,1.165,0.326,,75.586,-,24.0,-,24,-,,-,
1,2022,2022151,68.0,885,Williams,76.492,76.066,,0.902,0.476,,0.902,0.476,,75.623,-,24.0,-,24,-,,-,
1,2022,2022151,69.0,886,Williams,76.741,76.138,,1.134,0.531,,1.134,0.531,,75.64,-,24.0,-,24,-,,-,
1,2022,2022151,70.0,887,Williams,77.097,76.144,,1.409,0.456,,1.409,0.456,,75.911,-,24.0,-,24,-,,-,
1,2022,2022151,71.0,888,Williams,77.628,76.82,,1.774,0.966,,1.774,0.966,,75.984,-,24.0,-,24,-,,-,
1,2022,2022151,72.0,889,Williams,,77.233,,,1.37,,,1.37,,75.863,-,-,-,,-,,-,
1,2022,2022161,1.0,890,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022161,2.0,891,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022161,3.0,892,Williams,89.308,,87.566,1.321,,-0.421,1.321,,-0.421,87.987,-,26.0,-,26,-,,-,
1,2022,2022161,4.0,893,Williams,87.944,,87.459,0.54,,0.055,0.54,,0.055,87.456,-,26.0,-,26,-,,-,
1,2022,2022161,5.0,894,Williams,87.837,,87.428,0.551,,0.142,0.551,,0.142,87.353,-,26.0,-,26,-,,-,
1,2022,2022161,6.0,895,Williams,87.773,,87.466,0.506,,0.199,0.506,,0.199,87.309,-,26.0,-,26,-,,-,
1,2022,2022161,7.0,896,Williams,88.283,,87.341,1.05,,0.108,1.05,,0.108,87.253,-,26.0,-,26,-,,-,
1,2022,2022161,8.0,897,Williams,88.76,,87.328,1.411,,-0.021,1.411,,-0.021,87.419,-,26.0,-,26,-,,-,
1,2022,2022161,9.0,898,Williams,88.305,,88.071,0.917,,0.683,0.917,,-0.034,87.533,-,26.0,-,26,-,,-,
1,2022,2022161,10.0,899,Williams,87.967,,87.381,0.56,,-0.026,0.56,,-0.026,87.458,-,26.0,-,26,-,,-,
1,2022,2022161,11.0,900,Williams,88.664,,87.798,1.079,,0.213,1.079,,0.213,87.585,-,26.0,-,26,-,,-,
1,2022,2022161,12.0,901,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022161,13.0,902,Williams,87.316,,87.451,-0.44,,-0.305,-0.44,,-0.305,87.756,-,18.0,-,18,-,,-,
1,2022,2022161,14.0,903,Williams,87.504,,87.859,0.175,,0.53,0.175,,0.53,87.364,-,18.0,-,18,-,,-,
1,2022,2022161,15.0,904,Williams,,,88.096,,,0.798,,,0.798,87.374,-,-,-,,-,,-,
1,2022,2022161,16.0,905,Williams,,,87.554,,,0.295,,,0.295,87.286,-,-,-,,-,,-,
1,2022,2022161,17.0,906,Williams,86.798,,87.623,-0.397,,0.428,-0.397,,0.428,87.195,-,18.0,-,18,-,,-,
1,2022,2022161,18.0,907,Williams,86.831,,87.836,-0.299,,0.706,-0.299,,0.706,87.307,-,18.0,-,18,-,,-,
1,2022,2022161,19.0,908,Williams,87.449,,,0.586,,,0.161,,,86.899,-,-,-,,-,,-,
1,2022,2022161,20.0,909,Williams,87.218,,,0.136,,,0.136,,,87.2,-,-,-,,-,,-,
1,2022,2022161,21.0,910,Williams,87.208,,87.098,0.089,,-0.021,0.089,,-0.021,87.169,-,26.0,-,26,-,,-,
1,2022,2022161,22.0,911,Williams,87.196,,86.748,0.132,,-0.316,0.132,,-0.316,87.153,-,26.0,-,26,-,,-,
1,2022,2022161,23.0,912,Williams,87.346,,86.925,0.304,,-0.117,0.304,,-0.117,87.089,-,26.0,-,26,-,,-,
1,2022,2022161,24.0,913,Williams,87.394,,86.818,0.375,,-0.201,0.375,,-0.201,87.206,-,26.0,-,26,-,,-,
1,2022,2022161,25.0,914,Williams,87.22,,86.643,0.292,,-0.285,0.292,,-0.285,86.928,-,26.0,-,26,-,,-,
1,2022,2022161,26.0,915,Williams,87.04,,87.115,0.051,,0.126,0.051,,-0.29,87.024,-,18.0,-,26,-,,-,
1,2022,2022161,27.0,916,Williams,87.095,,86.756,0.287,,-0.052,0.287,,-0.052,86.939,-,26.0,-,26,-,,-,
1,2022,2022161,28.0,917,Williams,87.028,,86.968,0.209,,0.149,0.209,,0.149,86.827,-,26.0,-,26,-,,-,
1,2022,2022161,29.0,918,Williams,87.15,,86.923,0.315,,0.088,0.315,,0.088,86.9,-,26.0,-,26,-,,-,
1,2022,2022161,30.0,919,Williams,87.194,,86.993,0.365,,0.164,0.365,,0.164,86.829,-,26.0,-,26,-,,-,
1,2022,2022161,31.0,920,Williams,88.348,,87.478,1.509,,0.639,0.404,,0.358,86.999,-,26.0,-,26,-,,-,
1,2022,2022161,32.0,921,Williams,87.292,,87.401,0.516,,0.625,0.516,,0.625,86.812,-,18.0,-,18,-,,-,
1,2022,2022161,33.0,922,Williams,87.074,,87.145,0.368,,0.439,0.368,,0.439,86.811,-,18.0,-,18,-,,-,
1,2022,2022161,34.0,923,Williams,87.496,,87.101,0.786,,0.391,0.3,,0.391,86.742,-,26.0,-,18,-,,-,
1,2022,2022161,35.0,924,Williams,86.945,,87.879,0.459,,1.393,0.459,,1.393,86.486,-,18.0,-,18,-,,-,
1,2022,2022161,36.0,925,Williams,87.266,,88.091,0.7,,1.525,0.442,,1.525,86.764,-,18.0,-,18,-,,-,
1,2022,2022161,37.0,926,Williams,87.071,,87.149,0.726,,0.804,0.726,,0.804,86.504,-,18.0,-,18,-,,-,
1,2022,2022161,38.0,927,Williams,88.025,,87.324,1.88,,1.179,1.045,,1.179,86.191,-,26.0,-,18,-,,-,
1,2022,2022161,39.0,928,Williams,87.309,,87.198,1.233,,1.122,1.233,,1.122,86.101,-,26.0,-,26,-,,-,
1,2022,2022161,40.0,929,Williams,87.284,,86.824,1.2,,0.74,1.2,,0.74,86.14,-,26.0,-,26,-,,-,
1,2022,2022161,41.0,930,Williams,88.779,,86.624,2.728,,0.573,1.798,,0.573,86.142,-,26.0,-,26,-,,-,
1,2022,2022161,42.0,931,Williams,88.415,,87.153,2.217,,0.955,2.217,,0.955,86.232,-,26.0,-,26,-,,-,
1,2022,2022161,43.0,932,Williams,87.331,,87.266,1.255,,1.19,1.255,,1.19,86.19,-,26.0,-,26,-,,-,
1,2022,2022161,44.0,933,Williams,87.99,,87.348,1.842,,1.2,1.243,,1.2,86.262,-,26.0,-,26,-,,-,
1,2022,2022161,45.0,934,Williams,87.452,,86.949,1.301,,0.798,1.301,,0.798,86.264,-,26.0,-,26,-,,-,
1,2022,2022161,46.0,935,Williams,87.87,,87.2,1.857,,1.187,1.857,,1.187,86.045,-,26.0,-,26,-,,-,
1,2022,2022161,47.0,936,Williams,,,,,,,,,,85.038,-,-,-,,-,,-,
1,2022,2022161,48.0,937,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022161,49.0,938,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022161,50.0,939,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022161,51.0,940,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022161,52.0,941,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022161,53.0,942,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022171,1.0,943,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022171,2.0,944,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022171,3.0,945,Williams,127.657,127.765,,2.972,3.08,,2.972,3.08,,124.685,-,18.0,-,18,-,,-,
1,2022,2022171,4.0,946,Williams,126.887,126.625,,3.068,2.806,,3.068,2.806,,123.819,-,24.0,-,24,-,,-,
1,2022,2022171,5.0,947,Williams,125.585,125.513,,2.171,2.099,,2.171,2.099,,123.414,-,24.0,-,24,-,,-,
1,2022,2022171,6.0,948,Williams,126.2,125.889,,2.923,2.612,,2.923,1.956,,123.31,-,24.0,-,24,-,,-,
1,2022,2022171,7.0,949,Williams,,124.953,,,1.679,,,1.679,,123.274,-,-,-,,-,,-,
1,2022,2022171,8.0,950,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022171,9.0,951,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022171,10.0,952,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022171,11.0,953,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022171,12.0,954,Williams,,123.271,,,1.347,,,1.347,,121.924,-,-,-,,-,,-,
1,2022,2022171,13.0,955,Williams,,122.652,,,0.659,,,0.659,,122.036,-,-,-,,-,,-,
1,2022,2022171,14.0,956,Williams,,123.222,,,1.199,,,0.831,,122.126,-,-,-,,-,,-,
1,2022,2022171,15.0,957,Williams,,123.057,,,1.277,,,1.277,,121.78,-,-,-,,-,,-,
1,2022,2022171,16.0,958,Williams,,123.125,,,1.436,,,1.436,,121.689,-,-,-,,-,,-,
1,2022,2022171,17.0,959,Williams,,123.446,,,1.815,,,1.613,,121.642,-,-,-,,-,,-,
1,2022,2022171,18.0,960,Williams,,123.364,,,1.989,,,1.989,,121.375,-,-,-,,-,,-,
1,2022,2022171,19.0,961,Williams,,122.806,,,1.697,,,1.697,,121.131,-,-,-,,-,,-,
1,2022,2022171,20.0,962,Williams,,123.093,,,2.007,,,2.007,,121.086,-,-,-,,-,,-,
1,2022,2022171,21.0,963,Williams,,,,,,,,,,119.113,-,-,-,,-,,-,
1,2022,2022171,22.0,964,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022171,23.0,965,Williams,,123.038,,,1.661,,,1.661,,121.377,-,-,-,,-,,-,
1,2022,2022171,24.0,966,Williams,,122.121,,,1.812,,,1.812,,120.309,-,-,-,,-,,-,
1,2022,2022171,25.0,967,Williams,,,,,,,,,,119.93,-,-,-,,-,,-,
1,2022,2022181,1.0,968,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022181,2.0,969,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022181,3.0,970,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022181,4.0,971,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022181,5.0,972,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022181,6.0,973,Williams,,,,,,,,,,116.54,-,-,-,,-,,-,
1,2022,2022181,7.0,974,Williams,108.663,,,-3.748,,,-3.748,,,112.411,-,-,-,,-,,-,
1,2022,2022181,8.0,975,Williams,109.015,,,-1.63,,,-1.63,,,110.918,-,-,-,,-,,-,
1,2022,2022181,9.0,976,Williams,110.071,,,1.278,,,0.174,,,109.068,-,-,-,,-,,-,
1,2022,2022181,10.0,977,Williams,108.919,,,0.685,,,0.685,,,108.412,-,-,-,,-,,-,
1,2022,2022181,11.0,978,Williams,109.947,,,2.519,,,1.217,,,107.87,-,-,-,,-,,-,
1,2022,2022181,12.0,979,Williams,108.371,,,0.602,,,0.602,,,107.838,-,-,-,,-,,-,
1,2022,2022181,13.0,980,Williams,108.641,,,0.739,,,0.739,,,107.902,-,-,-,,-,,-,
1,2022,2022181,14.0,981,Williams,108.606,,,0.245,,,0.245,,,108.446,-,-,-,,-,,-,
1,2022,2022181,15.0,982,Williams,109.155,,,0.348,,,0.348,,,108.902,-,-,-,,-,,-,
1,2022,2022181,16.0,983,Williams,108.893,,,-0.237,,,-0.237,,,109.256,-,-,-,,-,,-,
1,2022,2022181,17.0,984,Williams,109.366,,,0.034,,,0.034,,,109.417,-,-,-,,-,,-,
1,2022,2022181,18.0,985,Williams,109.57,,,0.222,,,0.222,,,109.387,-,-,-,,-,,-,
1,2022,2022181,19.0,986,Williams,109.954,,,0.72,,,0.72,,,109.297,-,-,-,,-,,-,
1,2022,2022181,20.0,987,Williams,111.084,,,2.219,,,1.409,,,108.919,-,-,-,,-,,-,
1,2022,2022181,21.0,988,Williams,110.594,,,2.108,,,2.108,,,108.531,-,-,-,,-,,-,
1,2022,2022181,22.0,989,Williams,110.087,,,1.66,,,1.66,,,108.632,-,-,-,,-,,-,
1,2022,2022181,23.0,990,Williams,109.876,,,0.976,,,0.976,,,108.949,-,-,-,,-,,-,
1,2022,2022181,24.0,991,Williams,111.378,,,2.531,,,1.424,,,109.311,-,-,-,,-,,-,
1,2022,2022181,25.0,992,Williams,110.665,,,1.599,,,1.599,,,109.114,-,-,-,,-,,-,
1,2022,2022181,26.0,993,Williams,110.697,,,1.595,,,1.595,,,109.125,-,-,-,,-,,-,
1,2022,2022181,27.0,994,Williams,110.878,,,1.491,,,1.491,,,109.432,-,-,-,,-,,-,
1,2022,2022181,28.0,995,Williams,110.706,,,0.937,,,0.937,,,109.769,-,-,-,,-,,-,
1,2022,2022191,1.0,996,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022191,2.0,997,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022191,3.0,998,Williams,104.579,104.781,,0.678,0.88,,0.678,0.88,,103.901,-,18.0,-,18,-,,-,
1,2022,2022191,4.0,999,Williams,104.561,105.143,,0.57,1.152,,0.57,1.152,,104.016,-,18.0,-,18,-,,-,
1,2022,2022191,5.0,1000,Williams,,106.242,,,1.915,,,1.915,,104.739,-,-,-,,-,,-,
1,2022,2022191,6.0,1001,Williams,,104.688,,,0.588,,,0.588,,104.1,-,-,-,,-,,-,
1,2022,2022191,7.0,1002,Williams,103.731,104.585,,-0.108,0.746,,-0.108,0.746,,103.87,-,18.0,-,18,-,,-,
1,2022,2022191,8.0,1003,Williams,104.512,105.814,,0.256,1.558,,0.256,1.558,,104.501,-,18.0,-,18,-,,-,
1,2022,2022191,9.0,1004,Williams,104.625,,,0.348,,,0.348,,,104.277,-,-,-,,-,,-,
1,2022,2022191,10.0,1005,Williams,104.478,,,0.6,,,0.6,,,103.958,-,-,-,,-,,-,
1,2022,2022191,11.0,1006,Williams,104.714,103.014,,0.9,-0.8,,0.9,-0.8,,103.814,-,24.0,-,24,-,,-,
1,2022,2022191,12.0,1007,Williams,104.698,103.462,,0.729,-0.507,,0.729,-0.507,,104.017,-,24.0,-,24,-,,-,
1,2022,2022191,13.0,1008,Williams,105.308,103.969,,0.976,-0.363,,0.976,-0.363,,104.578,-,24.0,-,24,-,,-,
1,2022,2022191,14.0,1009,Williams,104.485,103.818,,0.438,-0.229,,0.438,-0.229,,104.047,-,24.0,-,24,-,,-,
1,2022,2022191,15.0,1010,Williams,104.565,104.384,,0.843,0.662,,0.843,0.662,,103.795,-,24.0,-,24,-,,-,
1,2022,2022191,16.0,1011,Williams,105.021,104.931,,1.352,1.262,,1.352,1.262,,103.79,-,24.0,-,24,-,,-,
1,2022,2022191,17.0,1012,Williams,105.323,104.197,,1.471,0.345,,1.471,0.345,,103.852,-,24.0,-,24,-,,-,
1,2022,2022191,18.0,1013,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022191,19.0,1014,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022191,20.0,1015,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022191,21.0,1016,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022191,22.0,1017,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022191,23.0,1018,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022191,24.0,1019,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022191,25.0,1020,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022191,26.0,1021,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022191,27.0,1022,Williams,104.637,104.626,,1.217,1.206,,1.217,1.206,,103.42,-,24.0,-,24,-,,-,
1,2022,2022191,28.0,1023,Williams,104.882,104.104,,1.764,0.986,,1.764,0.986,,103.261,-,24.0,-,24,-,,-,
1,2022,2022191,29.0,1024,Williams,104.592,103.838,,1.55,0.796,,1.55,0.796,,103.084,-,24.0,-,24,-,,-,
1,2022,2022191,30.0,1025,Williams,104.598,103.501,,1.587,0.49,,1.587,0.49,,103.178,-,24.0,-,24,-,,-,
1,2022,2022191,31.0,1026,Williams,104.841,103.857,,1.771,0.787,,1.771,0.787,,103.113,-,24.0,-,24,-,,-,
1,2022,2022191,32.0,1027,Williams,104.667,103.97,,1.649,0.952,,1.649,0.952,,103.077,-,24.0,-,24,-,,-,
1,2022,2022191,33.0,1028,Williams,105.036,104.433,,1.977,1.374,,1.977,1.374,,103.124,-,24.0,-,24,-,,-,
1,2022,2022191,34.0,1029,Williams,104.126,103.718,,1.385,0.977,,1.385,0.977,,102.741,-,24.0,-,24,-,,-,
1,2022,2022191,35.0,1030,Williams,103.927,103.482,,1.242,0.797,,1.242,0.797,,102.685,-,24.0,-,24,-,,-,
1,2022,2022191,36.0,1031,Williams,104.613,103.158,,1.872,0.417,,1.872,0.417,,102.758,-,24.0,-,24,-,,-,
1,2022,2022191,37.0,1032,Williams,104.74,103.179,,2.408,0.847,,2.408,0.847,,102.332,-,24.0,-,24,-,,-,
1,2022,2022191,38.0,1033,Williams,106.424,103.259,,4.194,1.029,,2.094,1.029,,102.4,-,24.0,-,24,-,,-,
1,2022,2022191,39.0,1034,Williams,103.909,102.917,,1.758,0.766,,1.758,0.766,,102.336,-,24.0,-,24,-,,-,
1,2022,2022191,40.0,1035,Williams,104.093,103.664,,1.958,1.529,,1.958,1.109,,102.346,-,24.0,-,24,-,,-,
1,2022,2022191,41.0,1036,Williams,103.896,103.572,,1.703,1.379,,1.703,1.379,,102.231,-,24.0,-,24,-,,-,
1,2022,2022191,42.0,1037,Williams,103.827,103.02,,1.83,1.023,,1.83,1.023,,102.053,-,24.0,-,24,-,,-,
1,2022,2022191,43.0,1038,Williams,103.692,103.514,,1.647,1.469,,1.647,1.469,,102.045,-,24.0,-,24,-,,-,
1,2022,2022191,44.0,1039,Williams,103.746,104.028,,1.591,1.873,,1.591,1.873,,102.243,-,18.0,-,18,-,,-,
1,2022,2022191,45.0,1040,Williams,103.908,103.223,,1.86,1.175,,1.86,1.175,,102.104,-,24.0,-,24,-,,-,
1,2022,2022191,46.0,1041,Williams,103.641,102.471,,1.638,0.468,,1.638,0.468,,102.083,-,24.0,-,24,-,,-,
1,2022,2022191,47.0,1042,Williams,104.242,103.045,,2.279,1.082,,1.623,1.082,,102.059,-,24.0,-,24,-,,-,
1,2022,2022191,48.0,1043,Williams,103.53,102.622,,1.541,0.633,,1.541,0.633,,101.989,-,24.0,-,24,-,,-,
1,2022,2022191,49.0,1044,Williams,104.165,102.599,,2.097,0.531,,2.097,0.531,,102.119,-,24.0,-,24,-,,-,
1,2022,2022191,50.0,1045,Williams,104.397,103.243,,2.289,1.135,,2.289,1.135,,102.267,-,24.0,-,24,-,,-,
1,2022,2022191,51.0,1046,Williams,106.611,104.311,,4.537,2.237,,2.316,1.343,,102.483,-,24.0,-,24,-,,-,
1,2022,2022191,52.0,1047,Williams,104.384,103.591,,2.155,1.362,,2.155,1.362,,102.287,-,24.0,-,24,-,,-,
1,2022,2022191,53.0,1048,Williams,104.016,104.85,,1.684,2.518,,1.684,1.596,,102.616,-,18.0,-,24,-,,-,
1,2022,2022191,54.0,1049,Williams,103.485,104.265,,1.08,1.86,,1.08,1.86,,102.594,-,18.0,-,18,-,,-,
