SprintIndex,SeasonID,RaceID,LapNumber,LapNumberFlow,Team,18_Laptime,24_Laptime,26_Laptime,18_PaceDiff,24_PaceDiff,26_PaceDiff,18_PaceDiffClear,24_PaceDiffClear,26_PaceDiffClear,PaceMarker,PaceDiffTeammateDelta,PaceDiffTeammateBetter,PaceDiffClearTeammateDelta,PaceDiffClearTeammateBetter,PaceDiffTeammateMean,PaceDiffTeammateMeanInt,PaceDiffClearTeammateMean,PaceDiffClearTeammateMeanInt
1,2022,2022191,55.0,1050,Williams,104.03,103.636,,1.781,1.386,,1.473,1.386,,102.373,-,24.0,-,24,-,,-,
1,2022,2022191,56.0,1051,Williams,103.96,104.195,,1.531,1.766,,1.531,1.766,,102.429,-,18.0,-,18,-,,-,
1,2022,2022201,1.0,1052,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022201,2.0,1053,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022201,3.0,1054,Williams,86.576,86.695,,1.426,1.545,,1.426,1.545,,85.15,-,18.0,-,18,-,,-,
1,2022,2022201,4.0,1055,Williams,85.93,85.629,,1.121,0.82,,1.121,0.82,,84.83,-,24.0,-,24,-,,-,
1,2022,2022201,5.0,1056,Williams,86.477,85.875,,1.829,1.227,,1.343,1.227,,84.783,-,24.0,-,24,-,,-,
1,2022,2022201,6.0,1057,Williams,86.053,85.108,,1.554,0.609,,1.554,0.609,,84.514,-,24.0,-,24,-,,-,
1,2022,2022201,7.0,1058,Williams,85.484,85.05,,0.886,0.452,,0.886,0.452,,84.782,-,24.0,-,24,-,,-,
1,2022,2022201,8.0,1059,Williams,85.642,85.265,,0.941,0.564,,0.941,0.564,,84.744,-,24.0,-,24,-,,-,
1,2022,2022201,9.0,1060,Williams,86.479,84.996,,1.823,0.34,,0.83,0.34,,84.833,-,24.0,-,24,-,,-,
1,2022,2022201,10.0,1061,Williams,85.331,84.96,,0.806,0.435,,0.806,0.435,,84.541,-,24.0,-,24,-,,-,
1,2022,2022201,11.0,1062,Williams,85.413,85.159,,0.876,0.622,,0.876,0.622,,84.55,-,24.0,-,24,-,,-,
1,2022,2022201,12.0,1063,Williams,85.38,85.312,,0.838,0.77,,0.838,0.77,,84.639,-,24.0,-,24,-,,-,
1,2022,2022201,13.0,1064,Williams,85.389,86.206,,0.946,1.763,,0.946,0.863,,84.751,-,18.0,-,24,-,,-,
1,2022,2022201,14.0,1065,Williams,85.408,85.301,,0.983,0.876,,0.983,0.876,,84.433,-,24.0,-,24,-,,-,
1,2022,2022201,15.0,1066,Williams,85.223,85.141,,0.868,0.786,,0.868,0.786,,84.361,-,24.0,-,24,-,,-,
1,2022,2022201,16.0,1067,Williams,85.75,85.269,,1.324,0.843,,0.927,0.843,,84.474,-,24.0,-,24,-,,-,
1,2022,2022201,17.0,1068,Williams,85.483,85.978,,1.029,1.524,,1.029,0.455,,84.555,-,18.0,-,24,-,,-,
1,2022,2022201,18.0,1069,Williams,85.501,84.55,,1.029,0.078,,1.029,0.078,,84.495,-,24.0,-,24,-,,-,
1,2022,2022201,19.0,1070,Williams,85.667,84.92,,1.157,0.41,,1.157,0.41,,84.51,-,24.0,-,24,-,,-,
1,2022,2022201,20.0,1071,Williams,85.661,84.983,,1.168,0.49,,1.168,0.49,,84.538,-,24.0,-,24,-,,-,
1,2022,2022201,21.0,1072,Williams,87.125,85.024,,2.569,0.468,,1.487,0.468,,84.684,-,24.0,-,24,-,,-,
1,2022,2022201,22.0,1073,Williams,86.424,84.896,,1.784,0.256,,1.784,0.256,,84.658,-,24.0,-,24,-,,-,
1,2022,2022201,23.0,1074,Williams,,84.857,,,0.147,,,0.147,,84.741,-,-,-,,-,,-,
1,2022,2022201,24.0,1075,Williams,,84.898,,,0.276,,,0.276,,84.697,-,-,-,,-,,-,
1,2022,2022201,25.0,1076,Williams,85.057,85.111,,0.506,0.56,,0.506,0.56,,84.551,-,18.0,-,18,-,,-,
1,2022,2022201,26.0,1077,Williams,85.078,84.804,,0.597,0.323,,0.597,0.323,,84.661,-,24.0,-,24,-,,-,
1,2022,2022201,27.0,1078,Williams,84.982,84.654,,0.702,0.374,,0.702,0.374,,84.28,-,24.0,-,24,-,,-,
1,2022,2022201,28.0,1079,Williams,86.416,85.128,,2.205,0.917,,0.773,0.528,,84.313,-,24.0,-,24,-,,-,
1,2022,2022201,29.0,1080,Williams,84.986,84.824,,0.815,0.653,,0.815,0.653,,84.302,-,24.0,-,24,-,,-,
1,2022,2022201,30.0,1081,Williams,86.492,84.76,,2.38,0.648,,1.266,0.648,,84.186,-,24.0,-,24,-,,-,
1,2022,2022201,31.0,1082,Williams,85.77,84.979,,1.806,1.015,,1.806,1.015,,84.056,-,24.0,-,24,-,,-,
1,2022,2022201,32.0,1083,Williams,85.534,84.629,,1.65,0.745,,1.65,0.745,,83.987,-,24.0,-,24,-,,-,
1,2022,2022201,33.0,1084,Williams,84.878,84.815,,0.945,0.882,,0.945,0.882,,84.097,-,24.0,-,24,-,,-,
1,2022,2022201,34.0,1085,Williams,85.297,85.114,,1.3,1.117,,0.82,1.117,,84.053,-,24.0,-,18,-,,-,
1,2022,2022201,35.0,1086,Williams,84.755,84.79,,0.841,0.876,,0.841,0.876,,84.138,-,18.0,-,18,-,,-,
1,2022,2022201,36.0,1087,Williams,84.983,84.678,,1.129,0.823,,1.129,0.823,,83.888,-,24.0,-,24,-,,-,
1,2022,2022201,37.0,1088,Williams,85.461,84.765,,1.459,0.763,,1.086,0.763,,84.168,-,24.0,-,24,-,,-,
1,2022,2022201,38.0,1089,Williams,85.193,,,1.291,,,1.291,,,84.19,-,-,-,,-,,-,
1,2022,2022201,39.0,1090,Williams,86.091,,,2.133,,,1.337,,,84.034,-,-,-,,-,,-,
1,2022,2022201,40.0,1091,Williams,85.397,83.297,,1.33,-0.77,,1.33,-0.77,,84.093,-,24.0,-,24,-,,-,
1,2022,2022201,41.0,1092,Williams,87.221,82.995,,3.15,-1.076,,1.781,-1.076,,84.17,-,24.0,-,24,-,,-,
1,2022,2022201,42.0,1093,Williams,86.306,83.361,,2.698,-0.247,,2.698,-0.544,,83.671,-,24.0,-,24,-,,-,
1,2022,2022201,43.0,1094,Williams,85.186,83.134,,1.739,-0.313,,1.739,-0.313,,83.454,-,24.0,-,24,-,,-,
1,2022,2022201,44.0,1095,Williams,84.931,83.119,,1.631,-0.181,,1.631,-0.181,,83.526,-,24.0,-,24,-,,-,
1,2022,2022201,45.0,1096,Williams,85.163,85.318,,1.883,2.038,,1.883,-0.227,,83.419,-,18.0,-,24,-,,-,
1,2022,2022201,46.0,1097,Williams,85.07,82.987,,1.789,-0.294,,1.789,-0.294,,83.485,-,24.0,-,24,-,,-,
1,2022,2022201,47.0,1098,Williams,85.135,83.046,,1.959,-0.13,,1.959,-0.13,,83.192,-,24.0,-,24,-,,-,
1,2022,2022201,48.0,1099,Williams,85.057,82.914,,1.954,-0.189,,1.954,-0.189,,83.296,-,24.0,-,24,-,,-,
1,2022,2022201,49.0,1100,Williams,85.21,83.071,,1.99,-0.149,,1.99,-0.149,,83.349,-,24.0,-,24,-,,-,
1,2022,2022201,50.0,1101,Williams,85.068,84.411,,1.624,0.967,,1.624,-0.045,,83.797,-,24.0,-,24,-,,-,
1,2022,2022201,51.0,1102,Williams,85.562,83.726,,1.864,0.028,,1.864,0.028,,83.809,-,24.0,-,24,-,,-,
1,2022,2022201,52.0,1103,Williams,,83.141,,,-0.226,,,-0.226,,83.377,-,-,-,,-,,-,
1,2022,2022201,53.0,1104,Williams,,83.254,,,-0.197,,,-0.197,,83.769,-,-,-,,-,,-,
1,2022,2022201,54.0,1105,Williams,85.321,83.04,,1.596,-0.685,,1.596,-0.685,,83.832,-,24.0,-,24,-,,-,
1,2022,2022201,55.0,1106,Williams,84.096,83.186,,0.561,-0.349,,0.561,-0.349,,83.709,-,24.0,-,24,-,,-,
1,2022,2022201,56.0,1107,Williams,83.709,83.45,,0.129,-0.13,,0.129,-0.315,,83.699,-,24.0,-,24,-,,-,
1,2022,2022201,57.0,1108,Williams,84.027,83.345,,0.568,-0.114,,0.568,-0.114,,83.674,-,24.0,-,24,-,,-,
1,2022,2022201,58.0,1109,Williams,84.718,83.557,,1.065,-0.096,,0.543,-0.096,,83.874,-,24.0,-,24,-,,-,
1,2022,2022201,59.0,1110,Williams,84.366,83.519,,0.691,-0.156,,0.691,-0.156,,83.791,-,24.0,-,24,-,,-,
1,2022,2022201,60.0,1111,Williams,84.896,83.4,,1.194,-0.302,,1.194,-0.302,,83.82,-,24.0,-,24,-,,-,
1,2022,2022201,61.0,1112,Williams,85.044,83.697,,1.328,-0.019,,1.328,-0.2,,83.964,-,24.0,-,24,-,,-,
1,2022,2022201,62.0,1113,Williams,88.969,83.631,,5.068,-0.27,,5.068,-0.27,,83.901,-,24.0,-,24,-,,-,
1,2022,2022201,63.0,1114,Williams,,83.344,,,-0.213,,,-0.213,,83.588,-,-,-,,-,,-,
1,2022,2022201,64.0,1115,Williams,85.135,,,1.982,,,1.982,,,83.153,-,-,-,,-,,-,
1,2022,2022201,65.0,1116,Williams,83.894,84.868,,-0.072,0.902,,-0.072,0.902,,83.966,-,18.0,-,18,-,,-,
1,2022,2022201,66.0,1117,Williams,84.079,83.205,,0.52,-0.354,,0.52,-0.354,,83.585,-,24.0,-,24,-,,-,
1,2022,2022201,67.0,1118,Williams,84.438,83.891,,1.079,0.532,,1.079,0.532,,83.395,-,24.0,-,24,-,,-,
1,2022,2022201,68.0,1119,Williams,88.144,85.115,,4.663,1.634,,1.663,0.418,,83.715,-,24.0,-,24,-,,-,
1,2022,2022201,69.0,1120,Williams,85.849,83.907,,2.12,0.178,,2.12,0.178,,83.958,-,24.0,-,24,-,,-,
1,2022,2022201,70.0,1121,Williams,,83.997,,,-0.104,,,-0.104,,84.12,-,-,-,,-,,-,
1,2022,2022211,1.0,1122,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022211,2.0,1123,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022211,3.0,1124,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022211,4.0,1125,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022211,5.0,1126,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022211,6.0,1127,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022211,7.0,1128,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022211,8.0,1129,Williams,79.022,79.245,,1.478,1.701,,1.478,1.701,,77.544,-,18.0,-,18,-,,-,
1,2022,2022211,9.0,1130,Williams,77.967,78.002,,1.102,1.136,,1.102,1.136,,76.866,-,18.0,-,18,-,,-,
1,2022,2022211,10.0,1131,Williams,77.77,77.888,,0.92,1.038,,0.92,1.038,,76.868,-,18.0,-,18,-,,-,
1,2022,2022211,11.0,1132,Williams,78.117,78.013,,0.999,0.895,,0.999,0.895,,77.163,-,24.0,-,24,-,,-,
1,2022,2022211,12.0,1133,Williams,80.065,77.769,,2.75,0.454,,1.226,0.454,,77.4,-,24.0,-,24,-,,-,
1,2022,2022211,13.0,1134,Williams,78.965,78.497,,1.481,1.013,,1.481,0.448,,77.596,-,24.0,-,24,-,,-,
1,2022,2022211,14.0,1135,Williams,78.685,78.095,,1.195,0.605,,1.195,0.605,,77.522,-,24.0,-,24,-,,-,
1,2022,2022211,15.0,1136,Williams,78.546,78.136,,1.165,0.755,,1.165,0.755,,77.402,-,24.0,-,24,-,,-,
1,2022,2022211,16.0,1137,Williams,78.789,78.107,,1.449,0.767,,1.449,0.767,,77.428,-,24.0,-,24,-,,-,
1,2022,2022211,17.0,1138,Williams,78.639,78.241,,1.258,0.86,,1.258,0.86,,77.496,-,24.0,-,24,-,,-,
1,2022,2022211,18.0,1139,Williams,78.626,78.335,,1.218,0.927,,1.218,0.927,,77.408,-,24.0,-,24,-,,-,
1,2022,2022211,19.0,1140,Williams,79.081,78.534,,1.699,1.152,,1.699,1.026,,77.434,-,24.0,-,24,-,,-,
1,2022,2022211,20.0,1141,Williams,,78.481,,,1.145,,,1.145,,77.417,-,-,-,,-,,-,
1,2022,2022211,21.0,1142,Williams,,78.649,,,1.285,,,1.285,,77.468,-,-,-,,-,,-,
1,2022,2022211,22.0,1143,Williams,77.341,78.635,,-0.085,1.209,,-0.085,1.209,,77.426,-,18.0,-,18,-,,-,
1,2022,2022211,23.0,1144,Williams,77.352,78.75,,0.009,1.407,,0.009,1.407,,77.36,-,18.0,-,18,-,,-,
1,2022,2022211,24.0,1145,Williams,77.863,78.337,,0.592,1.066,,0.592,1.066,,77.341,-,18.0,-,18,-,,-,
1,2022,2022211,25.0,1146,Williams,77.92,,,0.822,,,0.822,,,77.132,-,-,-,,-,,-,
1,2022,2022211,26.0,1147,Williams,77.965,,,1.265,,,1.265,,,76.752,-,-,-,,-,,-,
1,2022,2022211,27.0,1148,Williams,78.145,76.626,,1.419,-0.1,,1.419,-0.1,,76.792,-,24.0,-,24,-,,-,
1,2022,2022211,28.0,1149,Williams,78.021,76.774,,1.169,-0.078,,1.169,-0.078,,76.876,-,24.0,-,24,-,,-,
1,2022,2022211,29.0,1150,Williams,78.625,77.127,,1.787,0.289,,1.403,0.289,,77.024,-,24.0,-,24,-,,-,
1,2022,2022211,30.0,1151,Williams,78.46,77.9,,1.608,1.048,,1.608,0.322,,76.927,-,24.0,-,24,-,,-,
1,2022,2022211,31.0,1152,Williams,78.154,77.221,,1.397,0.464,,1.397,0.464,,76.757,-,24.0,-,24,-,,-,
1,2022,2022211,32.0,1153,Williams,,77.297,,,0.509,,,0.509,,76.849,-,-,-,,-,,-,
1,2022,2022211,33.0,1154,Williams,,77.344,,,0.499,,,0.499,,76.908,-,-,-,,-,,-,
1,2022,2022211,34.0,1155,Williams,77.286,77.416,,0.387,0.517,,0.387,0.517,,76.945,-,18.0,-,18,-,,-,
1,2022,2022211,35.0,1156,Williams,77.445,77.436,,0.664,0.655,,0.487,0.655,,76.886,-,24.0,-,18,-,,-,
1,2022,2022211,36.0,1157,Williams,77.25,77.868,,0.485,1.103,,0.485,0.647,,76.857,-,18.0,-,18,-,,-,
1,2022,2022211,37.0,1158,Williams,77.442,77.388,,0.794,0.74,,0.694,0.74,,76.69,-,24.0,-,18,-,,-,
1,2022,2022211,38.0,1159,Williams,77.434,77.361,,0.877,0.804,,0.877,0.804,,76.605,-,24.0,-,24,-,,-,
1,2022,2022211,39.0,1160,Williams,77.219,77.734,,0.58,1.095,,0.58,1.095,,76.663,-,18.0,-,18,-,,-,
1,2022,2022211,40.0,1161,Williams,78.813,78.341,,2.208,1.736,,0.981,1.107,,76.728,-,24.0,-,18,-,,-,
1,2022,2022211,41.0,1162,Williams,77.954,77.69,,1.282,1.018,,1.282,1.018,,76.823,-,24.0,-,24,-,,-,
1,2022,2022211,42.0,1163,Williams,77.364,77.576,,0.742,0.954,,0.742,0.954,,76.646,-,18.0,-,18,-,,-,
1,2022,2022211,43.0,1164,Williams,77.688,77.549,,1.042,0.903,,0.816,0.903,,76.722,-,24.0,-,18,-,,-,
1,2022,2022211,44.0,1165,Williams,77.561,77.544,,0.821,0.804,,0.821,0.804,,76.841,-,24.0,-,24,-,,-,
1,2022,2022211,45.0,1166,Williams,77.816,77.639,,1.152,0.975,,0.997,0.975,,76.786,-,24.0,-,24,-,,-,
1,2022,2022211,46.0,1167,Williams,77.762,77.796,,1.235,1.269,,1.235,1.269,,76.639,-,18.0,-,18,-,,-,
1,2022,2022211,47.0,1168,Williams,77.491,,,0.822,,,0.822,,,76.694,-,-,-,,-,,-,
1,2022,2022211,48.0,1169,Williams,77.799,,,1.491,,,1.319,,,76.387,-,-,-,,-,,-,
1,2022,2022211,49.0,1170,Williams,77.762,75.613,,1.656,-0.493,,1.656,-0.493,,76.147,-,24.0,-,24,-,,-,
1,2022,2022211,50.0,1171,Williams,77.708,75.992,,1.848,0.132,,1.848,0.132,,75.942,-,24.0,-,24,-,,-,
1,2022,2022211,51.0,1172,Williams,78.033,76.503,,2.123,0.593,,2.123,0.593,,75.91,-,24.0,-,24,-,,-,
1,2022,2022211,52.0,1173,Williams,,,,,,,,,,75.563,-,-,-,,-,,-,
1,2022,2022211,53.0,1174,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022211,54.0,1175,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022211,55.0,1176,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022211,56.0,1177,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022211,57.0,1178,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022211,58.0,1179,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022211,59.0,1180,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022211,60.0,1181,Williams,,,,,,,,,,76.867,-,-,-,,-,,-,
1,2022,2022211,61.0,1182,Williams,75.821,78.227,,-0.077,2.329,,-0.077,2.329,,75.898,-,18.0,-,18,-,,-,
1,2022,2022211,62.0,1183,Williams,76.064,76.767,,0.849,1.552,,0.674,1.552,,75.225,-,18.0,-,18,-,,-,
1,2022,2022211,63.0,1184,Williams,75.957,77.21,,0.772,2.025,,0.772,1.337,,75.291,-,18.0,-,18,-,,-,
1,2022,2022211,64.0,1185,Williams,76.05,76.278,,0.903,1.131,,0.792,1.131,,75.164,-,18.0,-,18,-,,-,
1,2022,2022211,65.0,1186,Williams,75.922,76.333,,0.727,1.138,,0.727,1.138,,75.322,-,18.0,-,18,-,,-,
1,2022,2022211,66.0,1187,Williams,76.136,76.327,,0.896,1.087,,0.729,1.087,,75.375,-,18.0,-,18,-,,-,
1,2022,2022211,67.0,1188,Williams,76.015,76.13,,0.748,0.863,,0.748,0.863,,75.328,-,18.0,-,18,-,,-,
1,2022,2022211,68.0,1189,Williams,76.03,76.253,,0.649,0.872,,0.649,0.872,,75.467,-,18.0,-,18,-,,-,
1,2022,2022211,69.0,1190,Williams,76.098,76.287,,0.674,0.863,,0.674,0.863,,75.433,-,18.0,-,18,-,,-,
1,2022,2022211,70.0,1191,Williams,76.126,76.573,,0.63,1.077,,0.63,1.077,,75.507,-,18.0,-,18,-,,-,
1,2022,2022211,71.0,1192,Williams,76.751,76.719,,1.145,1.113,,1.145,1.113,,75.606,-,24.0,-,24,-,,-,
1,2022,2022221,1.0,1193,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022221,2.0,1194,Williams,,,,,,,,,,,-,-,-,,-,,-,
1,2022,2022221,3.0,1195,Williams,93.218,92.356,,1.535,0.673,,1.535,0.673,,91.683,-,24.0,-,24,-,,-,
1,2022,2022221,4.0,1196,Williams,92.741,93.137,,0.984,1.38,,0.984,0.747,,91.991,-,18.0,-,24,-,,-,
1,2022,2022221,5.0,1197,Williams,92.895,92.652,,1.017,0.774,,1.017,0.774,,91.952,-,24.0,-,24,-,,-,
1,2022,2022221,6.0,1198,Williams,93.093,92.302,,1.17,0.379,,1.17,0.379,,92.005,-,24.0,-,24,-,,-,
1,2022,2022221,7.0,1199,Williams,92.87,91.987,,1.057,0.174,,1.057,0.174,,91.813,-,24.0,-,24,-,,-,
1,2022,2022221,8.0,1200,Williams,93.151,92.303,,1.14,0.292,,1.14,0.292,,92.099,-,24.0,-,24,-,,-,
1,2022,2022221,9.0,1201,Williams,93.972,92.406,,1.893,0.327,,1.453,0.327,,92.114,-,24.0,-,24,-,,-,
1,2022,2022221,10.0,1202,Williams,93.913,92.55,,1.719,0.356,,1.719,0.356,,92.223,-,24.0,-,24,-,,-,
1,2022,2022221,11.0,1203,Williams,93.656,93.387,,1.3,1.031,,1.3,1.031,,92.381,-,24.0,-,24,-,,-,
1,2022,2022221,12.0,1204,Williams,93.518,,,1.139,,,1.139,,,92.379,-,-,-,,-,,-,
1,2022,2022221,13.0,1205,Williams,93.308,,,0.993,,,0.993,,,92.316,-,-,-,,-,,-,
1,2022,2022221,14.0,1206,Williams,93.928,90.982,,1.665,-1.281,,1.665,-1.281,,92.289,-,24.0,-,24,-,,-,
1,2022,2022221,15.0,1207,Williams,,91.43,,,-0.533,,,-0.533,,92.013,-,-,-,,-,,-,
1,2022,2022221,16.0,1208,Williams,,91.585,,,-0.191,,,-0.313,,91.919,-,-,-,,-,,-,
1,2022,2022221,17.0,1209,Williams,91.673,91.496,,0.067,-0.11,,0.067,-0.11,,91.606,-,24.0,-,24,-,,-,
1,2022,2022221,18.0,1210,Williams,92.08,91.836,,0.466,0.222,,0.191,-0.02,,91.688,-,24.0,-,24,-,,-,
1,2022,2022221,19.0,1211,Williams,91.937,91.691,,0.337,0.091,,0.337,0.091,,91.665,-,24.0,-,24,-,,-,
1,2022,2022221,20.0,1212,Williams,92.054,91.835,,0.391,0.172,,0.391,0.172,,91.795,-,24.0,-,24,-,,-,
1,2022,2022221,21.0,1213,Williams,92.058,91.929,,0.396,0.267,,0.396,0.267,,91.724,-,24.0,-,24,-,,-,
1,2022,2022221,22.0,1214,Williams,91.98,91.975,,0.478,0.473,,0.478,0.473,,91.547,-,24.0,-,24,-,,-,
1,2022,2022221,23.0,1215,Williams,91.976,91.717,,0.539,0.28,,0.539,0.28,,91.674,-,24.0,-,24,-,,-,
1,2022,2022221,24.0,1216,Williams,92.181,91.918,,0.694,0.431,,0.49,0.176,,91.637,-,24.0,-,24,-,,-,
1,2022,2022221,25.0,1217,Williams,91.979,91.61,,0.499,0.13,,0.499,0.13,,91.598,-,24.0,-,24,-,,-,
1,2022,2022221,26.0,1218,Williams,91.984,91.631,,0.625,0.272,,0.625,0.272,,91.359,-,24.0,-,24,-,,-,
1,2022,2022221,27.0,1219,Williams,92.334,91.624,,1.08,0.37,,0.878,0.37,,91.265,-,24.0,-,24,-,,-,
1,2022,2022221,28.0,1220,Williams,92.28,91.521,,1.17,0.411,,1.17,0.411,,91.161,-,24.0,-,24,-,,-,
1,2022,2022221,29.0,1221,Williams,92.184,91.487,,1.028,0.331,,1.028,0.331,,91.205,-,24.0,-,24,-,,-,
1,2022,2022221,30.0,1222,Williams,92.243,91.451,,1.111,0.319,,1.111,0.319,,91.171,-,24.0,-,24,-,,-,
1,2022,2022221,31.0,1223,Williams,92.026,91.587,,1.05,0.611,,1.05,0.498,,91.036,-,24.0,-,24,-,,-,
1,2022,2022221,32.0,1224,Williams,92.067,91.496,,1.058,0.487,,1.058,0.487,,91.025,-,24.0,-,24,-,,-,
1,2022,2022221,33.0,1225,Williams,92.096,91.55,,1.055,0.509,,1.055,0.509,,91.057,-,24.0,-,24,-,,-,
1,2022,2022221,34.0,1226,Williams,92.281,91.509,,1.236,0.464,,1.047,0.464,,91.056,-,24.0,-,24,-,,-,
1,2022,2022221,35.0,1227,Williams,92.088,,,1.25,,,1.25,,,90.918,-,-,-,,-,,-,
1,2022,2022221,36.0,1228,Williams,92.481,,,1.619,,,1.334,,,90.922,-,-,-,,-,,-,
1,2022,2022221,37.0,1229,Williams,92.304,90.09,,1.517,-0.697,,1.517,-0.697,,90.787,-,24.0,-,24,-,,-,
1,2022,2022221,38.0,1230,Williams,,89.974,,,-0.708,,,-0.708,,91.316,-,-,-,,-,,-,
1,2022,2022221,39.0,1231,Williams,,90.023,,,-0.69,,,-0.69,,90.82,-,-,-,,-,,-,
1,2022,2022221,40.0,1232,Williams,90.763,89.939,,0.138,-0.686,,0.138,-0.686,,90.648,-,24.0,-,24,-,,-,
1,2022,2022221,41.0,1233,Williams,90.422,90.139,,-0.022,-0.305,,-0.022,-0.305,,90.444,-,24.0,-,24,-,,-,
1,2022,2022221,42.0,1234,Williams,90.873,90.378,,0.512,0.017,,0.512,0.017,,90.525,-,24.0,-,24,-,,-,
1,2022,2022221,43.0,1235,Williams,90.539,90.241,,0.101,-0.197,,0.101,-0.197,,90.672,-,24.0,-,24,-,,-,
1,2022,2022221,44.0,1236,Williams,90.614,90.218,,0.382,-0.014,,0.382,-0.014,,90.323,-,24.0,-,24,-,,-,
1,2022,2022221,45.0,1237,Williams,90.309,90.76,,0.128,0.579,,0.128,0.579,,90.226,-,18.0,-,18,-,,-,
1,2022,2022221,46.0,1238,Williams,92.815,90.896,,2.572,0.653,,0.2,0.653,,90.466,-,24.0,-,18,-,,-,
1,2022,2022221,47.0,1239,Williams,90.577,90.976,,0.331,0.73,,0.331,0.73,,90.435,-,18.0,-,18,-,,-,
1,2022,2022221,48.0,1240,Williams,91.189,91.124,,0.898,0.833,,0.898,0.833,,90.457,-,24.0,-,24,-,,-,
1,2022,2022221,49.0,1241,Williams,93.751,91.795,,3.303,1.347,,0.945,1.347,,90.746,-,24.0,-,18,-,,-,
1,2022,2022221,50.0,1242,Williams,91.598,91.925,,1.107,1.434,,1.107,1.434,,90.577,-,18.0,-,18,-,,-,
1,2022,2022221,51.0,1243,Williams,92.25,92.564,,1.647,1.961,,1.647,1.961,,90.643,-,18.0,-,18,-,,-,
1,2022,2022221,52.0,1244,Williams,92.213,93.467,,1.501,2.755,,1.501,1.832,,90.901,-,18.0,-,18,-,,-,
1,2022,2022221,53.0,1245,Williams,92.773,92.523,,1.879,1.629,,1.879,1.629,,91.01,-,24.0,-,24,-,,-,
1,2022,2022221,54.0,1246,Williams,96.411,92.825,,5.046,1.46,,5.046,1.46,,91.365,-,24.0,-,24,-,,-,
1,2022,2022221,55.0,1247,Williams,,95.096,,,3.986,,,1.866,,91.254,-,-,-,,-,,-,
1,2022,2022221,56.0,1248,Williams,,93.126,,,1.858,,,1.858,,91.403,-,-,-,,-,,-,
1,2022,2022221,57.0,1249,Williams,,93.882,,,2.612,,,2.612,,91.337,-,-,-,,-,,-,
